uid,qty,unit_cost,order_date,delivery_date,posted_date
PH-TOI-003,6,11.2646,2027-02-15,2027-02-17,2027-02-19
PH-TOI-012,5,9.5078,2027-02-15,2027-02-17,2027-02-19
PH-VIT-001,3,13.7003,2027-02-15,2027-02-17,2027-02-20
PH-VIT-002,5,10.4224,2027-02-15,2027-02-17,2027-02-19
PH-VIT-011,1,12.3214,2027-02-15,2027-02-17,2027-02-21
PH-VIT-012,2,12.068,2027-02-15,2027-02-17,2027-02-19
PH-WEL-002,3,12.4008,2027-02-15,2027-02-17,2027-02-19
PH-WEL-003,3,10.5106,2027-02-15,2027-02-17,2027-02-19
PH-WEL-010,2,13.4127,2027-02-15,2027-02-17,2027-02-19
PH-WEL-011,3,11.6055,2027-02-15,2027-02-17,2027-02-19
PH-WEL-012,6,15.4078,2027-02-15,2027-02-17,2027-02-19
SF-FFF-009,6,3.2255,2027-02-15,2027-02-17,2027-02-19
SF-SHL-009,7,3.4767,2027-02-15,2027-02-17,2027-02-19
SF-SPR-004,85,2.5856,2027-02-15,2027-02-17,2027-02-19
SF-SPR-007,50,3.2115,2027-02-15,2027-02-17,2027-02-19
SF-SPR-008,24,1.5955,2027-02-15,2027-02-17,2027-02-19
SF-SPR-009,38,2.2795,2027-02-15,2027-02-17,2027-02-19
SC-CAN-002,11,7.5225,2027-02-15,2027-02-17,2027-02-19
SC-CAN-010,1,7.0582,2027-02-15,2027-02-17,2027-02-19
SC-CAN-011,7,6.2554,2027-02-15,2027-02-17,2027-02-19
SC-CAN-012,7,7.0921,2027-02-15,2027-02-17,2027-02-19
SC-CHO-002,1,7.4469,2027-02-15,2027-02-17,2027-02-19
SC-CHO-003,3,6.2395,2027-02-15,2027-02-17,2027-02-20
SC-CHO-010,8,6.9978,2027-02-15,2027-02-17,2027-02-19
SC-CHO-011,1,7.8243,2027-02-15,2027-02-17,2027-02-19
SC-CHO-012,24,6.1481,2027-02-15,2027-02-17,2027-02-19
SC-COO-002,12,6.3193,2027-02-15,2027-02-17,2027-02-19
SC-COO-003,8,5.9552,2027-02-15,2027-02-17,2027-02-19
SC-COO-010,4,6.7734,2027-02-15,2027-02-17,2027-02-19
SC-COO-011,6,6.7333,2027-02-15,2027-02-17,2027-02-19
SC-COO-012,3,6.3705,2027-02-15,2027-02-17,2027-02-19
SC-NUT-002,5,6.8544,2027-02-15,2027-02-17,2027-02-19
SC-NUT-003,10,6.0142,2027-02-15,2027-02-17,2027-02-19
SC-NUT-010,11,7.3432,2027-02-15,2027-02-17,2027-02-19
SC-NUT-011,3,6.0552,2027-02-15,2027-02-17,2027-02-19
SC-SAV-003,12,5.9808,2027-02-15,2027-02-17,2027-02-19
SC-SAV-010,3,6.2058,2027-02-15,2027-02-17,2027-02-19
AB-SPI-001,7,26.1741,2027-02-22,2027-02-24,2027-02-24
AB-SPI-004,7,15.793,2027-02-22,2027-02-24,2027-02-24
AB-SPI-007,2,10.8093,2027-02-22,2027-02-24,2027-02-24
AB-SPI-008,3,11.2332,2027-02-22,2027-02-24,2027-02-24
AB-SPI-009,3,9.3095,2027-02-22,2027-02-24,2027-02-24
AB-SPI-010,10,28.0898,2027-02-22,2027-02-24,2027-02-26
AB-SPI-012,1,37.5955,2027-02-22,2027-02-24,2027-02-24
AB-WIN-001,2,16.5689,2027-02-22,2027-02-24,2027-02-24
AB-WIN-002,7,14.4593,2027-02-22,2027-02-24,2027-02-24
AB-WIN-003,1,18.31,2027-02-22,2027-02-24,2027-02-24
AB-WIN-004,1,8.1327,2027-02-22,2027-02-24,2027-02-24
AB-WIN-005,9,9.0646,2027-02-22,2027-02-24,2027-02-24
AB-WIN-011,1,16.5358,2027-02-22,2027-02-24,2027-02-24
BB-BKG-007,144,1.4135,2027-02-22,2027-02-24,2027-02-24
BB-BKG-008,26,1.5339,2027-02-22,2027-02-24,2027-02-24
BB-BKG-009,283,1.2874,2027-02-22,2027-02-24,2027-02-24
BB-FBR-009,198,1.3568,2027-02-22,2027-02-24,2027-02-24
BB-PAS-007,87,1.4683,2027-02-22,2027-02-24,2027-02-24
BB-PAS-008,255,1.5957,2027-02-22,2027-02-24,2027-02-24
BN-BTW-003,43,2.061,2027-02-22,2027-02-24,2027-02-24
BN-BTW-009,239,0.8422,2027-02-22,2027-02-24,2027-02-24
BN-COF-004,15,4.5787,2027-02-22,2027-02-24,2027-02-24
BN-COF-009,45,2.0575,2027-02-22,2027-02-24,2027-02-24
BN-JUI-002,3,4.2276,2027-02-22,2027-02-24,2027-02-24
BN-JUI-006,29,2.9764,2027-02-22,2027-02-24,2027-02-24
DE-CRE-007,94,1.3359,2027-02-22,2027-02-24,2027-02-24
DE-CRE-009,131,1.2631,2027-02-22,2027-02-24,2027-02-24
DE-MIL-007,381,1.0579,2027-02-22,2027-02-24,2027-02-24
DE-MIL-009,939,0.8983,2027-02-22,2027-02-24,2027-02-24
DE-YOG-008,85,1.2534,2027-02-22,2027-02-24,2027-02-24
FP-FRU-005,56,1.8614,2027-02-22,2027-02-24,2027-02-24
FP-HER-007,43,1.525,2027-02-22,2027-02-24,2027-02-24
FP-HER-008,166,1.8157,2027-02-22,2027-02-24,2027-02-24
FP-HER-009,195,1.4428,2027-02-22,2027-02-24,2027-02-24
FP-VEG-007,111,1.8518,2027-02-22,2027-02-24,2027-02-24
FP-VEG-008,184,1.8229,2027-02-22,2027-02-24,2027-02-24
FF-DES-009,40,1.8905,2027-02-22,2027-02-24,2027-02-24
FF-FVG-007,31,1.3954,2027-02-22,2027-02-24,2027-02-24
FF-FVG-008,317,1.428,2027-02-22,2027-02-24,2027-02-24
FF-FVG-009,43,1.5562,2027-02-22,2027-02-24,2027-02-24
FF-ICE-008,8,1.8452,2027-02-22,2027-02-24,2027-02-24
FF-ICE-009,45,1.7393,2027-02-22,2027-02-24,2027-02-24
HC-CAG-001,3,7.4306,2027-02-22,2027-02-24,2027-02-24
HC-CAG-002,1,7.6885,2027-02-22,2027-02-24,2027-02-24
HC-CAG-003,5,9.4912,2027-02-22,2027-02-24,2027-02-24
HC-CAG-010,2,10.8151,2027-02-22,2027-02-24,2027-02-24
HC-CAG-011,3,8.6119,2027-02-22,2027-02-24,2027-02-24
HC-CAG-012,1,8.8596,2027-02-22,2027-02-24,2027-02-24
HC-DET-001,1,10.5734,2027-02-22,2027-02-24,2027-02-24
HC-DET-003,3,7.5615,2027-02-22,2027-02-24,2027-02-24
HC-DET-005,5,6.7917,2027-02-22,2027-02-24,2027-02-24
HC-DET-010,3,8.1945,2027-02-22,2027-02-24,2027-02-24
HC-DET-011,3,12.5281,2027-02-22,2027-02-24,2027-02-24
HC-DET-012,2,8.9602,2027-02-22,2027-02-24,2027-02-24
HC-KIT-003,2,10.5966,2027-02-22,2027-02-24,2027-02-24
HC-KIT-010,5,8.4065,2027-02-22,2027-02-24,2027-02-24
HC-KIT-011,3,9.1266,2027-02-22,2027-02-24,2027-02-24
HC-KIT-012,2,7.4309,2027-02-22,2027-02-24,2027-02-24
HC-PAP-001,2,9.6563,2027-02-22,2027-02-24,2027-02-24
HC-PAP-010,3,10.4458,2027-02-22,2027-02-24,2027-02-24
HC-PAP-011,5,7.7644,2027-02-22,2027-02-24,2027-02-24
MP-CHI-007,31,3.721,2027-02-22,2027-02-24,2027-02-24
MP-POR-007,14,3.234,2027-02-22,2027-02-24,2027-02-24
MP-PRM-006,21,3.7345,2027-02-22,2027-02-24,2027-02-24
MP-PRM-007,257,2.5964,2027-02-22,2027-02-24,2027-02-24
MP-PRM-008,22,3.2345,2027-02-22,2027-02-24,2027-02-24
MP-PRM-009,8,2.3888,2027-02-22,2027-02-24,2027-02-24
PP-CNG-004,142,1.9251,2027-02-22,2027-02-24,2027-02-24
PP-CNG-005,61,1.5782,2027-02-22,2027-02-24,2027-02-24
PP-CNG-006,243,1.8622,2027-02-22,2027-02-24,2027-02-24
PP-CNG-007,346,1.0527,2027-02-22,2027-02-24,2027-02-24
PP-OIL-005,36,4.1216,2027-02-22,2027-02-24,2027-02-24
PP-PAS-011,35,4.6924,2027-02-22,2027-02-24,2027-02-24
PH-HYG-001,2,8.3492,2027-02-22,2027-02-24,2027-02-24
PH-HYG-003,2,9.0593,2027-02-22,2027-02-24,2027-02-24
PH-OTC-002,3,8.9609,2027-02-22,2027-02-24,2027-02-24
PH-OTC-010,7,10.2884,2027-02-22,2027-02-24,2027-02-24
PH-OTC-012,8,9.5358,2027-02-22,2027-02-24,2027-02-24
PH-TOI-003,5,10.7912,2027-02-22,2027-02-24,2027-02-24
PH-TOI-012,6,9.3274,2027-02-22,2027-02-24,2027-02-24
PH-VIT-001,2,13.9187,2027-02-22,2027-02-24,2027-02-24
PH-VIT-002,3,10.2429,2027-02-22,2027-02-24,2027-02-24
PH-VIT-010,1,14.5949,2027-02-22,2027-02-24,2027-02-24
PH-VIT-011,3,12.2172,2027-02-22,2027-02-24,2027-02-24
PH-VIT-012,2,11.7443,2027-02-22,2027-02-24,2027-02-24
PH-WEL-002,2,11.9214,2027-02-22,2027-02-24,2027-02-24
PH-WEL-003,3,10.2927,2027-02-22,2027-02-24,2027-02-24
PH-WEL-010,3,13.3625,2027-02-22,2027-02-24,2027-02-24
PH-WEL-011,3,11.4355,2027-02-22,2027-02-24,2027-02-24
PH-WEL-012,10,15.8169,2027-02-22,2027-02-24,2027-02-24
SF-FFF-009,11,3.1472,2027-02-22,2027-02-24,2027-02-24
SF-SHL-009,11,3.6428,2027-02-22,2027-02-24,2027-02-24
SF-SPR-004,92,2.5857,2027-02-22,2027-02-24,2027-02-24
SF-SPR-007,55,3.2052,2027-02-22,2027-02-24,2027-02-24
SF-SPR-008,18,1.5732,2027-02-22,2027-02-24,2027-02-24
SF-SPR-009,48,2.2901,2027-02-22,2027-02-24,2027-02-24
SC-CAN-002,9,7.5599,2027-02-22,2027-02-24,2027-02-24
SC-CAN-010,2,7.2231,2027-02-22,2027-02-24,2027-02-24
SC-CAN-011,3,6.1146,2027-02-22,2027-02-24,2027-02-24
SC-CAN-012,8,6.836,2027-02-22,2027-02-24,2027-02-24
SC-CHO-002,5,7.5089,2027-02-22,2027-02-24,2027-02-24
SC-CHO-003,3,5.8917,2027-02-22,2027-02-24,2027-02-24
SC-CHO-010,14,6.6528,2027-02-22,2027-02-24,2027-02-24
SC-CHO-011,5,7.7988,2027-02-22,2027-02-24,2027-02-24
SC-CHO-012,24,6.4098,2027-02-22,2027-02-24,2027-02-24
SC-COO-002,15,6.4594,2027-02-22,2027-02-24,2027-02-24
SC-COO-003,12,5.9411,2027-02-22,2027-02-24,2027-02-24
SC-COO-010,3,6.8487,2027-02-22,2027-02-24,2027-02-24
SC-COO-011,6,6.4912,2027-02-22,2027-02-24,2027-02-26
SC-COO-012,6,6.0994,2027-02-22,2027-02-24,2027-02-24
SC-NUT-002,5,6.5602,2027-02-22,2027-02-24,2027-02-24
SC-NUT-003,5,6.7714,2027-02-22,2027-02-24,2027-02-24
SC-NUT-010,6,7.6259,2027-02-22,2027-02-24,2027-02-24
SC-NUT-011,7,5.9953,2027-02-22,2027-02-24,2027-02-24
SC-SAV-003,7,6.0257,2027-02-22,2027-02-24,2027-02-24
SC-SAV-010,6,6.5236,2027-02-22,2027-02-24,2027-02-24
AB-SPI-001,2,25.9739,2027-03-01,2027-03-03,2027-03-03
AB-SPI-004,11,16.8401,2027-03-01,2027-03-03,2027-03-03
AB-SPI-005,1,18.335,2027-03-01,2027-03-03,2027-03-03
AB-SPI-006,2,16.287,2027-03-01,2027-03-03,2027-03-03
AB-SPI-007,4,10.5999,2027-03-01,2027-03-03,2027-03-03
AB-SPI-008,3,11.2278,2027-03-01,2027-03-03,2027-03-03
AB-SPI-009,2,9.4912,2027-03-01,2027-03-03,2027-03-03
AB-SPI-010,9,30.146,2027-03-01,2027-03-03,2027-03-03
AB-SPI-011,1,31.9887,2027-03-01,2027-03-03,2027-03-03
AB-SPI-012,1,37.2166,2027-03-01,2027-03-03,2027-03-03
AB-WIN-002,5,14.3742,2027-03-01,2027-03-03,2027-03-03
AB-WIN-004,1,8.1593,2027-03-01,2027-03-03,2027-03-03
AB-WIN-005,8,8.7237,2027-03-01,2027-03-03,2027-03-03
AB-WIN-012,2,13.9857,2027-03-01,2027-03-03,2027-03-03
BB-BKG-007,145,1.3767,2027-03-01,2027-03-03,2027-03-03
BB-BKG-008,13,1.4946,2027-03-01,2027-03-03,2027-03-03
BB-BKG-009,293,1.2514,2027-03-01,2027-03-03,2027-03-03
BB-FBR-009,152,1.4123,2027-03-01,2027-03-03,2027-03-03
BB-PAS-007,85,1.3864,2027-03-01,2027-03-03,2027-03-03
BB-PAS-008,228,1.5863,2027-03-01,2027-03-03,2027-03-03
BN-BTW-003,34,2.0394,2027-03-01,2027-03-03,2027-03-03
BN-BTW-009,228,0.786,2027-03-01,2027-03-03,2027-03-03
BN-COF-004,22,4.8491,2027-03-01,2027-03-03,2027-03-03
BN-COF-009,42,2.0207,2027-03-01,2027-03-03,2027-03-03
BN-JUI-002,11,4.4356,2027-03-01,2027-03-03,2027-03-03
BN-JUI-006,38,2.9924,2027-03-01,2027-03-03,2027-03-03
DE-CRE-007,75,1.297,2027-03-01,2027-03-03,2027-03-03
DE-CRE-009,106,1.2559,2027-03-01,2027-03-03,2027-03-03
DE-MIL-007,334,1.056,2027-03-01,2027-03-03,2027-03-03
DE-MIL-009,886,0.8527,2027-03-01,2027-03-03,2027-03-03
DE-YOG-008,33,1.2402,2027-03-01,2027-03-03,2027-03-03
FP-FRU-005,29,1.9196,2027-03-01,2027-03-03,2027-03-03
FP-HER-007,67,1.571,2027-03-01,2027-03-03,2027-03-03
FP-HER-008,170,1.8982,2027-03-01,2027-03-03,2027-03-03
FP-HER-009,136,1.5473,2027-03-01,2027-03-03,2027-03-03
FP-VEG-007,172,1.9307,2027-03-01,2027-03-03,2027-03-03
FP-VEG-008,117,1.7831,2027-03-01,2027-03-03,2027-03-03
FF-DES-009,26,1.8845,2027-03-01,2027-03-03,2027-03-03
FF-FVG-007,48,1.3859,2027-03-01,2027-03-03,2027-03-03
FF-FVG-008,312,1.5038,2027-03-01,2027-03-03,2027-03-03
FF-FVG-009,45,1.595,2027-03-01,2027-03-03,2027-03-05
FF-ICE-008,18,2.0138,2027-03-01,2027-03-03,2027-03-03
FF-ICE-009,35,1.827,2027-03-01,2027-03-03,2027-03-03
HC-CAG-001,3,7.4058,2027-03-01,2027-03-03,2027-03-03
HC-CAG-002,1,7.6881,2027-03-01,2027-03-03,2027-03-03
HC-CAG-003,3,9.2285,2027-03-01,2027-03-03,2027-03-03
HC-CAG-011,3,8.4659,2027-03-01,2027-03-03,2027-03-03
HC-CAG-012,2,8.6709,2027-03-01,2027-03-03,2027-03-03
HC-DET-003,1,7.3101,2027-03-01,2027-03-03,2027-03-03
HC-DET-005,1,6.8154,2027-03-01,2027-03-03,2027-03-03
HC-DET-010,4,8.6614,2027-03-01,2027-03-03,2027-03-03
HC-DET-011,2,12.801,2027-03-01,2027-03-03,2027-03-03
HC-DET-012,1,9.0745,2027-03-01,2027-03-03,2027-03-03
HC-KIT-003,2,10.5436,2027-03-01,2027-03-03,2027-03-03
HC-KIT-010,5,8.6035,2027-03-01,2027-03-03,2027-03-03
HC-KIT-011,1,9.1194,2027-03-01,2027-03-03,2027-03-03
HC-KIT-012,3,7.3702,2027-03-01,2027-03-03,2027-03-03
HC-PAP-001,4,9.5783,2027-03-01,2027-03-03,2027-03-03
HC-PAP-010,2,10.99,2027-03-01,2027-03-03,2027-03-03
HC-PAP-011,3,7.4472,2027-03-01,2027-03-03,2027-03-03
HC-PAP-012,2,7.3962,2027-03-01,2027-03-03,2027-03-03
MP-CHI-007,38,3.6302,2027-03-01,2027-03-03,2027-03-03
MP-POR-007,27,3.1465,2027-03-01,2027-03-03,2027-03-03
MP-PRM-006,30,3.5381,2027-03-01,2027-03-03,2027-03-03
MP-PRM-007,164,2.5754,2027-03-01,2027-03-03,2027-03-03
MP-PRM-008,22,3.2737,2027-03-01,2027-03-03,2027-03-03
MP-PRM-009,28,2.2953,2027-03-01,2027-03-03,2027-03-03
PP-CNG-004,134,1.8427,2027-03-01,2027-03-03,2027-03-05
PP-CNG-005,42,1.584,2027-03-01,2027-03-03,2027-03-03
PP-CNG-006,154,1.8102,2027-03-01,2027-03-03,2027-03-03
PP-CNG-007,262,1.046,2027-03-01,2027-03-03,2027-03-03
PP-OIL-005,27,4.1077,2027-03-01,2027-03-03,2027-03-03
PP-PAS-011,29,4.601,2027-03-01,2027-03-03,2027-03-03
PH-HYG-001,2,8.6776,2027-03-01,2027-03-03,2027-03-03
PH-HYG-003,1,8.9062,2027-03-01,2027-03-03,2027-03-03
PH-OTC-002,3,8.7004,2027-03-01,2027-03-03,2027-03-03
PH-OTC-010,5,10.3091,2027-03-01,2027-03-03,2027-03-03
PH-OTC-012,10,9.5146,2027-03-01,2027-03-03,2027-03-03
PH-TOI-003,7,10.4893,2027-03-01,2027-03-03,2027-03-03
PH-TOI-012,5,9.3849,2027-03-01,2027-03-03,2027-03-03
PH-VIT-001,1,14.4812,2027-03-01,2027-03-03,2027-03-03
PH-VIT-002,5,10.6885,2027-03-01,2027-03-03,2027-03-03
PH-VIT-011,4,12.4082,2027-03-01,2027-03-03,2027-03-03
PH-VIT-012,2,11.6609,2027-03-01,2027-03-03,2027-03-03
PH-WEL-002,2,12.3804,2027-03-01,2027-03-03,2027-03-03
PH-WEL-003,2,10.8973,2027-03-01,2027-03-03,2027-03-03
PH-WEL-010,2,13.8376,2027-03-01,2027-03-03,2027-03-03
PH-WEL-011,4,11.9716,2027-03-01,2027-03-03,2027-03-03
PH-WEL-012,10,15.5559,2027-03-01,2027-03-03,2027-03-03
SF-FFF-009,6,3.2259,2027-03-01,2027-03-03,2027-03-03
SF-SHL-009,7,3.4589,2027-03-01,2027-03-03,2027-03-03
SF-SPR-004,70,2.6492,2027-03-01,2027-03-03,2027-03-03
SF-SPR-007,60,3.2305,2027-03-01,2027-03-03,2027-03-03
SF-SPR-008,20,1.6671,2027-03-01,2027-03-03,2027-03-03
SF-SPR-009,26,2.3112,2027-03-01,2027-03-03,2027-03-03
SC-CAN-002,7,6.8937,2027-03-01,2027-03-03,2027-03-03
SC-CAN-010,3,6.7413,2027-03-01,2027-03-03,2027-03-03
SC-CAN-011,6,6.3686,2027-03-01,2027-03-03,2027-03-03
SC-CAN-012,5,6.4221,2027-03-01,2027-03-03,2027-03-03
SC-CHO-002,2,7.536,2027-03-01,2027-03-03,2027-03-05
SC-CHO-003,2,6.2096,2027-03-01,2027-03-03,2027-03-03
SC-CHO-010,13,6.9502,2027-03-01,2027-03-03,2027-03-03
SC-CHO-011,3,7.9988,2027-03-01,2027-03-03,2027-03-03
SC-CHO-012,15,6.0855,2027-03-01,2027-03-03,2027-03-03
SC-COO-002,10,6.5809,2027-03-01,2027-03-03,2027-03-03
SC-COO-003,11,6.1154,2027-03-01,2027-03-03,2027-03-03
SC-COO-010,8,6.8694,2027-03-01,2027-03-03,2027-03-03
SC-COO-011,5,6.6713,2027-03-01,2027-03-03,2027-03-04
SC-COO-012,6,6.4308,2027-03-01,2027-03-03,2027-03-03
SC-NUT-002,9,6.6239,2027-03-01,2027-03-03,2027-03-03
SC-NUT-003,1,6.2628,2027-03-01,2027-03-03,2027-03-03
SC-NUT-010,7,7.1143,2027-03-01,2027-03-03,2027-03-03
SC-NUT-011,7,6.3161,2027-03-01,2027-03-03,2027-03-03
SC-SAV-003,10,5.8356,2027-03-01,2027-03-03,2027-03-03
SC-SAV-010,2,6.5551,2027-03-01,2027-03-03,2027-03-03
AB-SPI-001,7,27.1677,2027-03-08,2027-03-10,2027-03-11
AB-SPI-004,12,15.9172,2027-03-08,2027-03-10,2027-03-11
AB-SPI-005,1,18.7565,2027-03-08,2027-03-10,2027-03-11
AB-SPI-006,3,16.568,2027-03-08,2027-03-10,2027-03-11
AB-SPI-007,4,10.6437,2027-03-08,2027-03-10,2027-03-11
AB-SPI-008,1,11.993,2027-03-08,2027-03-10,2027-03-11
AB-SPI-009,4,9.3989,2027-03-08,2027-03-10,2027-03-11
AB-SPI-010,10,28.8655,2027-03-08,2027-03-10,2027-03-11
AB-SPI-011,1,31.2929,2027-03-08,2027-03-10,2027-03-11
AB-SPI-012,1,36.1695,2027-03-08,2027-03-10,2027-03-11
AB-WIN-001,3,15.5205,2027-03-08,2027-03-10,2027-03-11
AB-WIN-002,4,14.5303,2027-03-08,2027-03-10,2027-03-11
AB-WIN-003,2,17.6266,2027-03-08,2027-03-10,2027-03-11
AB-WIN-004,3,8.4444,2027-03-08,2027-03-10,2027-03-11
AB-WIN-005,6,9.0079,2027-03-08,2027-03-10,2027-03-11
AB-WIN-010,1,13.0664,2027-03-08,2027-03-10,2027-03-11
AB-WIN-011,1,17.0732,2027-03-08,2027-03-10,2027-03-11
AB-WIN-012,1,14.7446,2027-03-08,2027-03-10,2027-03-11
BB-BKG-007,141,1.3252,2027-03-08,2027-03-10,2027-03-11
BB-BKG-008,30,1.4944,2027-03-08,2027-03-10,2027-03-11
BB-BKG-009,253,1.2465,2027-03-08,2027-03-10,2027-03-11
BB-FBR-009,214,1.4082,2027-03-08,2027-03-10,2027-03-11
BB-PAS-007,80,1.4611,2027-03-08,2027-03-10,2027-03-11
BB-PAS-008,212,1.583,2027-03-08,2027-03-10,2027-03-11
BN-BTW-003,26,2.0604,2027-03-08,2027-03-10,2027-03-11
BN-BTW-009,306,0.8581,2027-03-08,2027-03-10,2027-03-11
BN-COF-004,10,4.8056,2027-03-08,2027-03-10,2027-03-11
BN-COF-009,78,2.0597,2027-03-08,2027-03-10,2027-03-11
BN-JUI-002,7,4.6486,2027-03-08,2027-03-10,2027-03-11
BN-JUI-006,62,3.0916,2027-03-08,2027-03-10,2027-03-11
DE-CRE-007,96,1.3912,2027-03-08,2027-03-10,2027-03-11
DE-CRE-009,132,1.2623,2027-03-08,2027-03-10,2027-03-11
DE-MIL-007,495,1.0792,2027-03-08,2027-03-10,2027-03-11
DE-MIL-009,945,0.923,2027-03-08,2027-03-10,2027-03-11
DE-YOG-008,71,1.2544,2027-03-08,2027-03-10,2027-03-11
FP-FRU-005,47,1.8718,2027-03-08,2027-03-10,2027-03-11
FP-HER-007,118,1.6419,2027-03-08,2027-03-10,2027-03-11
FP-HER-008,196,1.89,2027-03-08,2027-03-10,2027-03-11
FP-HER-009,187,1.5222,2027-03-08,2027-03-10,2027-03-11
FP-VEG-007,157,1.9877,2027-03-08,2027-03-10,2027-03-11
FP-VEG-008,169,1.7582,2027-03-08,2027-03-10,2027-03-11
FF-DES-009,12,1.8817,2027-03-08,2027-03-10,2027-03-11
FF-FVG-007,50,1.3582,2027-03-08,2027-03-10,2027-03-11
FF-FVG-008,402,1.513,2027-03-08,2027-03-10,2027-03-11
FF-FVG-009,42,1.5436,2027-03-08,2027-03-10,2027-03-11
FF-ICE-008,10,1.8219,2027-03-08,2027-03-10,2027-03-11
FF-ICE-009,89,1.8126,2027-03-08,2027-03-10,2027-03-11
HC-CAG-001,4,7.4375,2027-03-08,2027-03-10,2027-03-11
HC-CAG-002,2,8.0253,2027-03-08,2027-03-10,2027-03-11
HC-CAG-003,6,9.4555,2027-03-08,2027-03-10,2027-03-11
HC-CAG-010,2,10.5425,2027-03-08,2027-03-10,2027-03-11
HC-CAG-011,4,8.5679,2027-03-08,2027-03-10,2027-03-11
HC-CAG-012,3,8.9736,2027-03-08,2027-03-10,2027-03-11
HC-DET-001,1,10.4671,2027-03-08,2027-03-10,2027-03-11
HC-DET-003,1,7.7916,2027-03-08,2027-03-10,2027-03-11
HC-DET-005,5,6.8495,2027-03-08,2027-03-10,2027-03-11
HC-DET-010,6,8.445,2027-03-08,2027-03-10,2027-03-11
HC-DET-011,4,12.3885,2027-03-08,2027-03-10,2027-03-11
HC-DET-012,3,8.7466,2027-03-08,2027-03-10,2027-03-11
HC-KIT-003,3,10.241,2027-03-08,2027-03-10,2027-03-11
HC-KIT-010,7,8.5561,2027-03-08,2027-03-10,2027-03-11
HC-KIT-011,1,8.567,2027-03-08,2027-03-10,2027-03-11
HC-KIT-012,4,7.4053,2027-03-08,2027-03-10,2027-03-11
HC-PAP-001,5,9.3615,2027-03-08,2027-03-10,2027-03-11
HC-PAP-010,2,10.799,2027-03-08,2027-03-10,2027-03-11
HC-PAP-011,6,7.9662,2027-03-08,2027-03-10,2027-03-11
HC-PAP-012,3,7.5444,2027-03-08,2027-03-10,2027-03-11
MP-CHI-007,43,3.7189,2027-03-08,2027-03-10,2027-03-11
MP-POR-007,24,3.1325,2027-03-08,2027-03-10,2027-03-11
MP-PRM-006,24,3.5723,2027-03-08,2027-03-10,2027-03-11
MP-PRM-007,262,2.7093,2027-03-08,2027-03-10,2027-03-11
MP-PRM-008,10,3.1666,2027-03-08,2027-03-10,2027-03-11
MP-PRM-009,30,2.3563,2027-03-08,2027-03-10,2027-03-11
PP-CNG-004,118,1.9399,2027-03-08,2027-03-10,2027-03-11
PP-CNG-005,51,1.659,2027-03-08,2027-03-10,2027-03-11
PP-CNG-006,205,1.789,2027-03-08,2027-03-10,2027-03-12
PP-CNG-007,338,1.0643,2027-03-08,2027-03-10,2027-03-11
PP-OIL-005,12,4.247,2027-03-08,2027-03-10,2027-03-11
PP-PAS-011,36,4.8232,2027-03-08,2027-03-10,2027-03-11
PH-HYG-001,4,8.2794,2027-03-08,2027-03-10,2027-03-11
PH-HYG-003,3,8.8883,2027-03-08,2027-03-10,2027-03-11
PH-HYG-012,1,9.6829,2027-03-08,2027-03-10,2027-03-11
PH-OTC-002,4,8.9311,2027-03-08,2027-03-10,2027-03-11
PH-OTC-010,9,10.4668,2027-03-08,2027-03-10,2027-03-11
PH-OTC-012,12,9.7556,2027-03-08,2027-03-10,2027-03-11
PH-TOI-002,1,9.2029,2027-03-08,2027-03-10,2027-03-12
PH-TOI-003,4,10.6814,2027-03-08,2027-03-10,2027-03-11
PH-TOI-012,7,9.0027,2027-03-08,2027-03-10,2027-03-11
PH-VIT-001,4,13.8342,2027-03-08,2027-03-10,2027-03-11
PH-VIT-002,7,10.7085,2027-03-08,2027-03-10,2027-03-11
PH-VIT-010,1,14.8428,2027-03-08,2027-03-10,2027-03-11
PH-VIT-011,1,11.6795,2027-03-08,2027-03-10,2027-03-11
PH-VIT-012,1,11.9182,2027-03-08,2027-03-10,2027-03-11
PH-WEL-002,3,12.2325,2027-03-08,2027-03-10,2027-03-11
PH-WEL-003,4,10.4694,2027-03-08,2027-03-10,2027-03-13
PH-WEL-010,5,13.5263,2027-03-08,2027-03-10,2027-03-11
PH-WEL-011,5,11.296,2027-03-08,2027-03-10,2027-03-11
PH-WEL-012,13,15.7383,2027-03-08,2027-03-10,2027-03-11
SF-FFF-009,10,3.2227,2027-03-08,2027-03-10,2027-03-11
SF-SHL-009,4,3.4471,2027-03-08,2027-03-10,2027-03-11
SF-SPR-004,84,2.5497,2027-03-08,2027-03-10,2027-03-11
SF-SPR-007,63,3.268,2027-03-08,2027-03-10,2027-03-11
SF-SPR-008,21,1.582,2027-03-08,2027-03-10,2027-03-11
SF-SPR-009,49,2.4125,2027-03-08,2027-03-10,2027-03-11
SC-CAN-002,10,7.4423,2027-03-08,2027-03-10,2027-03-11
SC-CAN-010,1,6.5742,2027-03-08,2027-03-10,2027-03-11
SC-CAN-011,6,6.3685,2027-03-08,2027-03-10,2027-03-11
SC-CAN-012,9,6.3571,2027-03-08,2027-03-10,2027-03-11
SC-CHO-002,5,7.4695,2027-03-08,2027-03-10,2027-03-11
SC-CHO-003,5,6.15,2027-03-08,2027-03-10,2027-03-11
SC-CHO-010,18,6.842,2027-03-08,2027-03-10,2027-03-11
SC-CHO-011,4,7.8338,2027-03-08,2027-03-10,2027-03-11
