t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
320,1.134378557347027,1.1330927314192598,1.1107677289353637,1.1914008801858336,1.1107677289353637,1.23388660066188,1.1107677289353637,1.1107677289353637,1.1330927314192598,1.1107677289353637,1.134378557347027,1.1107677289353637,7.83774904205202,14.56,0.020443195357722842
321,1.1332798061953149,1.1320164461183413,1.1100777029565285,1.189739145397837,1.1100777029565285,1.2316886432676628,1.1100777029565285,1.1100777029565285,1.1320164461183413,1.1100777029565285,1.1332798061953149,1.1100777029565285,7.817071435120868,14.56,0.020444595624536755
322,1.1321951071952507,1.1309538064001905,1.1093944572204189,1.1880966959599735,1.1093944572204189,1.2295174201850885,1.1093944572204189,1.1093944572204189,1.1309538064001905,1.1093944572204189,1.1321951071952507,1.1093944572204189,7.796681859901335,14.56,0.02044599598726264
323,1.131124260849676,1.1299046205322523,1.1087179270546847,1.1864732898235701,1.1087179270546847,1.2273725713903836,1.1087179270546847,1.1087179270546847,1.1299046205322523,1.1087179270546847,1.131124260849676,1.1087179270546847,7.77657577224223,14.56,0.020447396445907064
324,1.1300670710019474,1.128868699962295,1.1080480484747286,1.1848686884800468,1.1080480484747286,1.2252537425711416,1.1080480484747286,1.1080480484747286,1.128868699962295,1.1080480484747286,1.1300670710019474,1.1080480484747286,7.7567487133691255,14.56,0.0204487970004766
325,1.1290233447709555,1.1278458592570861,1.1073847581752632,1.1832826568998405,1.1073847581752632,1.2231605850190566,1.1073847581752632,1.1073847581752632,1.1278458592570861,1.1073847581752632,1.1290233447709555,1.1073847581752632,7.737196307981696,14.56,0.02045019765097781
326,1.127992892487591,1.1268359160424193,1.1067279935219847,1.1817149634725568,1.1067279935219847,1.2210927555249989,1.1067279935219847,1.1067279935219847,1.1268359160424193,1.1067279935219847,1.127992892487591,1.1067279935219847,7.71791426240002,14.56,0.020451598397417278
327,1.1269755276326292,1.1258386909444624,1.1060776925433693,1.1801653799483203,1.1060776925433693,1.2190499162763742,1.1060776925433693,1.1060776925433693,1.1258386909444624,1.1060776925433693,1.1269755276326292,1.1060776925433693,7.69889836275848,14.56,0.020452999239801567
328,1.1259710667759868,1.1248540075324007,1.1054337939225847,1.1786336813802976,1.1054337939225847,1.2170317347567057,1.1054337939225847,1.1054337939225847,1.1248540075324007,1.1054337939225847,1.1259710667759868,1.1054337939225847,7.68014447324584,14.56,0.02045440017813725
329,1.1249793295173218,1.1238816922623287,1.1047962369895175,1.1771196460683666,1.1047962369895175,1.215037883647392,1.1047962369895175,1.1047962369895175,1.1238816922623287,1.1047962369895175,1.1249793295173218,1.1047962369895175,7.661648534390249,14.56,0.0204558012124309
330,1.1240001384279448,1.122921574422374,1.1041649617129146,1.1756230555039011,1.1041649617129146,1.2130680407315808,1.1041649617129146,1.1041649617129146,1.122921574422374,1.1041649617129146,1.1240001384279448,1.1041649617129146,7.643406561387771,14.56,0.02045720234268909
331,1.1230333189940034,1.1219734860790145,1.1035399086926352,1.1741436943156573,1.1035399086926352,1.2111218888001127,1.1035399086926352,1.1035399086926352,1.1219734860790145,1.1035399086926352,1.1230333189940034,1.1035399086926352,7.625414642473297,14.56,0.02045860356891839
332,1.1220786995609129,1.1210372620245599,1.1029210191520131,1.1726813502167202,1.1029210191520131,1.209199115559476,1.1029210191520131,1.1029210191520131,1.1210372620245599,1.1029210191520131,1.1220786995609129,1.1029210191520131,7.607668937332562,14.56,0.02046000489112538
333,1.121136111278999,1.120112739725772,1.1023082349303261,1.171235813952503,1.1023082349303261,1.2072994135417343,1.1023082349303261,1.1023082349303261,1.120112739725772,1.1023082349303261,1.121136111278999,1.1023082349303261,7.590165675554142,14.56,0.02046140630931663
334,1.1202053880503264,1.1191997592735918,1.101701498475373,1.169806879249765,1.101701498475373,1.205422480016373,1.101701498475373,1.101701498475373,1.1191997592735918,1.101701498475373,1.1202053880503264,1.101701498475373,7.572901155120259,14.56,0.02046280782349871
335,1.1192863664766768,1.1182981633339546,1.1011007528361547,1.1683943427666308,1.1011007528361547,1.2035680169040155,1.1011007528361547,1.1011007528361547,1.1182981633339546,1.1011007528361547,1.1192863664766768,1.1011007528361547,7.555871740935336,14.56,0.0204642094336782
336,1.1183788858086563,1.1174077970996492,1.1005059416556555,1.1669980040435814,1.1005059416556555,1.201735730691972,1.1005059416556555,1.1005059416556555,1.1174077970996492,1.1005059416556555,1.1183788858086563,1.1005059416556555,7.539073863391202,14.56,0.020465611139861683
337,1.1174827878959,1.1165285082432195,1.0999170091637294,1.1656176654554071,1.0999170091637294,1.19992533235157,1.0999170091637294,1.0999170091637294,1.1165285082432195,1.0999170091637294,1.1174827878959,1.0999170091637294,7.522504016967948,14.56,0.020467012942055714
338,1.116597917138347,1.1156601468708631,1.099333900170084,1.1642531321640903,1.099333900170084,1.1981365372572281,1.099333900170084,1.099333900170084,1.1156601468708631,1.099333900170084,1.116597917138347,1.099333900170084,7.506158758869409,14.56,0.02046841484026689
339,1.1157241204385626,1.1148025654773128,1.0987565600573612,1.1629042120726008,1.0987565600573612,1.1963690651072285,1.0987565600573612,1.0987565600573612,1.1148025654773128,1.0987565600573612,1.1157241204385626,1.0987565600573612,7.49003470769234,14.56,0.020469816834501785
340,1.1148612471550752,1.1139556189016748,1.0981849347743158,1.1615707157795867,1.0981849347743158,1.1946226398461481,1.0981849347743158,1.0981849347743158,1.1139556189016748,1.0981849347743158,1.1148612471550752,1.0981849347743158,7.474128542128285,14.56,0.020471218924766964
341,1.1140091490567126,1.1131191642842,1.097618970829089,1.1602524565349377,1.097618970829089,1.192896989588913,1.097618970829089,1.097618970829089,1.1131191642842,1.097618970829089,1.1140091490567126,1.097618970829089,7.4584369996973185,14.56,0.020472621111069008
342,1.113167680277911,1.1122930610239705,1.0970586152825739,1.1589492501962029,1.0970586152825739,1.19119184654643,1.0970586152825739,1.0970586152825739,1.1122930610239705,1.0970586152825739,1.113167680277911,1.0970586152825739,7.442956875512717,14.56,0.02047402339341451
343,1.1123366972749615,1.1114771707374689,1.0965038157418714,1.1576609151858395,1.0965038157418714,1.1895069469527644,1.0965038157418714,1.0965038157418714,1.1114771707374689,1.0965038157418714,1.1123366972749615,1.0965038157418714,7.42768502107569,14.56,0.02047542577181003
344,1.1115160587831951,1.1106713572180247,1.0959545203538423,1.156387272449289,1.0959545203538423,1.1878420309938291,1.0959545203538423,1.0959545203538423,1.1106713572180247,1.0959545203538423,1.1115160587831951,1.0959545203538423,7.412618343099434,14.56,0.020476828246262152
345,1.1107056257750578,1.1098754863960991,1.0954106777987398,1.1551281454138416,1.0954106777987398,1.1861968427375362,1.0954106777987398,1.0954106777987398,1.1098754863960991,1.0954106777987398,1.1107056257750578,1.0954106777987398,7.397753802361599,14.56,0.02047823081677746
346,1.109905261419077,1.1090894263004099,1.0948722372839377,1.153883359948291,1.0948722372839377,1.1845711300653994,1.0948722372839377,1.0948722372839377,1.1090894263004099,1.0948722372839377,1.109905261419077,1.0948722372839377,7.383088412584468,14.56,0.020479633483362535
347,1.1091148310396768,1.1083130470198501,1.0943391485377374,1.1526527443233476,1.0943391485377374,1.1829646446055284,1.0943391485377374,1.0943391485377374,1.1083130470198501,1.0943391485377374,1.1091148310396768,1.0943391485377374,7.368619239342047,14.56,0.020481036246023956
348,1.108334202077844,1.1075462206662074,1.0938113618032645,1.1514361291728046,1.0938113618032645,1.1813771416670016,1.0938113618032645,1.0938113618032645,1.1075462206662074,1.0938113618032645,1.108334202077844,1.0938113618032645,7.35434339899337,14.56,0.020482439104768293
349,1.107563244052608,1.1067888213376504,1.093288827832448,1.1502333474554374,1.093288827832448,1.179808380175578,1.093288827832448,1.093288827832448,1.1067888213376504,1.093288827832448,1.107563244052608,1.093288827832448,7.3402580576412815,14.56,0.02048384205960214
350,1.10680182852332,1.1060407250829665,1.092771497880078,1.149044234417613,1.092771497880078,1.1782581226107132,1.092771497880078,1.092771497880078,1.1060407250829665,1.092771497880078,1.10680182852332,1.092771497880078,7.326360430116024,14.56,0.02048524511053208
351,1.1060498290527188,1.1053018098665361,1.0922593236979496,1.1478686275566092,1.0922593236979496,1.1767261349438582,1.0922593236979496,1.0922593236979496,1.1053018098665361,1.0922593236979496,1.1060498290527188,1.0922593236979496,7.312647778982948,14.56,0.02048664825756468
352,1.105307121170754,1.1045719555340254,1.091752257529082,1.1467063665846136,1.091752257529082,1.175212186578004,1.091752257529082,1.091752257529082,1.1045719555340254,1.091752257529082,1.105307121170754,1.091752257529082,7.299117413573728,14.56,0.02048805150070654
353,1.104573582339159,1.10385104377878,1.0912502521020173,1.145557293393396,1.0912502521020173,1.1737160502884474,1.0912502521020173,1.0912502521020173,1.10385104377878,1.0912502521020173,1.104573582339159,1.0912502521020173,7.285766689040409,14.56,0.020489454839964238
354,1.1038490919167492,1.1031389581089022,1.0907532606251964,1.1444212520196384,1.0907532606251964,1.1722375021647466,1.0907532606251964,1.0907532606251964,1.1031389581089022,1.0907532606251964,1.1038490919167492,1.0907532606251964,7.272593005431706,14.56,0.020490858275344345
355,1.1031335311254358,1.1024355838150022,1.0902612367814113,1.1432980886109103,1.0902612367814113,1.1707763215538438,1.0902612367814113,1.0902612367814113,1.1024355838150022,1.0902612367814113,1.1031335311254358,1.0902612367814113,7.259593806790979,14.56,0.020492261806853464
356,1.1024267830169265,1.1017408079385977,1.0897741347223304,1.142187651392269,1.0897741347223304,1.1693322910043253,1.0897741347223304,1.0897741347223304,1.1017408079385977,1.0897741347223304,1.1024267830169265,1.0897741347223304,7.246766580275249,14.56,0.020493665434498168
357,1.101728732440112,1.101054519241156,1.0892919090630984,1.1410897906334785,1.0892919090630984,1.1679051962117908,1.0892919090630984,1.0892919090630984,1.101054519241156,1.0892919090630984,1.101728732440112,1.0892919090630984,7.234108855294767,14.56,0.020495069158285042
358,1.1010392660091122,1.100376608173761,1.0888145148770088,1.1400043586168334,1.0888145148770088,1.1664948259653138,1.0888145148770088,1.0888145148770088,1.100376608173761,1.0888145148770088,1.1010392660091122,1.0888145148770088,7.221618202672547,14.56,0.020496472978220673
359,1.1003582720719705,1.0997069668473876,1.0883419076902465,1.1389312096055717,1.0883419076902465,1.1651009720949612,1.0883419076902465,1.0883419076902465,1.0997069668473876,1.0883419076902465,1.1003582720719705,1.0883419076902465,7.2092922338233665,14.56,0.020497876894311647
360,1.0996856406799809,1.0990454890037737,1.0878740434767016,1.1378701998128644,1.0878740434767016,1.1637234294203502,1.0878740434767016,1.0878740434767016,1.0990454890037737,1.0878740434767016,1.0996856406799809,1.0878740434767016,7.1971285999516965,14.56,0.020499280906564558
361,1.0990212635576344,1.0983920699868777,1.0874108786528518,1.1368211873713743,1.0874108786528518,1.1623619957002242,1.0874108786528518,1.0874108786528518,1.0983920699868777,1.0874108786528518,1.0990212635576344,1.0874108786528518,7.185124991268087,14.56,0.02050068501498598
362,1.0983650340731663,1.0977466067149002,1.086952370072711,1.1357840323033666,1.086952370072711,1.1610164715830156,1.086952370072711,1.086952370072711,1.0977466067149002,1.086952370072711,1.0983650340731663,1.086952370072711,7.1732791362235355,14.56,0.020502089219582503
363,1.0977168472097014,1.0971089976528676,1.0864984750228504,1.1347585964913636,1.0864984750228504,1.1596866605583824,1.0864984750228504,1.0864984750228504,1.0971089976528676,1.0864984750228504,1.0977168472097014,1.0864984750228504,7.1615888007613275,14.56,0.02050349352036072
364,1.0970765995369667,1.0964791427857574,1.0860491512174768,1.1337447436493302,1.0860491512174768,1.1583723689096876,1.0860491512174768,1.0860491512174768,1.0964791427857574,1.0860491512174768,1.0970765995369667,1.0860491512174768,7.150051787585958,14.56,0.020504897917327215
365,1.0964441891835777,1.0958569435921548,1.0856043567935847,1.1327423392943814,1.0856043567935847,1.157073405667414,1.0856043567935847,1.0856043567935847,1.0958569435921548,1.0856043567935847,1.0964441891835777,1.0856043567935847,7.138665935448631,14.56,0.020506302410488578
