t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
318,1.0444885157525239,0.9958433622340004,0.9755643121543128,1.048031808793352,0.9755643121543128,1.086259890646216,1.0220197555902326,0.9755643121543128,0.9958433622340004,1.0220197555902326,0.9970117650365,0.9755643121543128,7.879986966308766,14.56,0.020440395111804652
319,1.044184671628806,0.9955729643496024,0.9756311339161384,1.0472740979625483,0.9756311339161384,1.0850449201698074,1.0220897593407166,0.9756311339161384,0.9955729643496024,1.0220897593407166,0.9967217320093147,0.9756311339161384,7.858719312175923,14.56,0.02044179518681433
320,1.0438871175922746,0.9953082341392174,0.9756979602549537,1.0465260903442377,0.9756979602549537,1.083845531419621,1.022159767886142,0.9756979602549537,0.9953082341392174,1.022159767886142,0.996437703156262,0.9756979602549537,7.83774904205202,14.56,0.020443195357722842
321,1.0435957458387004,0.9950490746791795,0.9757647911710723,1.045787664832173,0.9757647911710723,1.08266151872516,1.0222297812268377,0.9757647911710723,0.9950490746791795,1.0222297812268377,0.9961595755733048,0.9757647911710723,7.817071435120868,14.56,0.020444595624536755
322,1.043310450482681,0.9947953907642269,0.9758316266648077,1.045058701986424,0.9758316266648077,1.0814926794911428,1.022299799363132,0.9758316266648077,0.9947953907642269,1.022299799363132,0.9958872481880136,0.9758316266648077,7.796681859901335,14.56,0.02044599598726264
323,1.0430311275212278,0.9945470888751087,0.9758984667364735,1.0443390840071556,0.9758984667364735,1.0803388141438433,1.0223698222953532,0.9758984667364735,0.9945470888751087,1.0223698222953532,0.9956206217248084,0.9758984667364735,7.77657577224223,14.56,0.020447396445907064
324,1.0427576747981175,0.9943040771468586,0.975965311386383,1.0436286947088813,0.975965311386383,1.0791997260785287,1.0224398500238299,0.975965311386383,0.9943040771468586,1.0224398500238299,0.9953595986709303,0.975965311386383,7.7567487133691255,14.56,0.0204487970004766
325,1.0424899919689838,0.9940662653377269,0.97603216061485,1.0429274194951894,0.97603216061485,1.0780752216079597,1.0225098825488905,0.97603216061485,0.9940662653377269,1.0225098825488905,0.9951040832431208,0.97603216061485,7.737196307981696,14.56,0.02045019765097781
326,1.0422279804671368,0.9938335647987563,0.9760990144221882,1.0422351453339302,0.9760990144221882,1.0769651099119402,1.0225799198708638,0.9760990144221882,0.9938335647987563,1.0225799198708638,0.9948539813549941,0.9760990144221882,7.71791426240002,14.56,0.020451598397417278
327,1.041971543470096,0.9936058884439765,0.9761658728087111,1.0415517607328517,0.9761658728087111,1.0758692029878845,1.0226499619900784,0.9761658728087111,0.9936058884439765,1.0226499619900784,0.9946092005850916,0.9761658728087111,7.69889836275848,14.56,0.020452999239801567
328,1.041720585866811,0.993383150721218,0.9762327357747322,1.040877155715679,0.9762327357747322,1.074787315602378,1.0227200089068624,0.9762327357747322,0.993383150721218,1.0227200089068624,0.9943696501455923,0.9762327357747322,7.68014447324584,14.56,0.02045440017813725
329,1.0414750142255633,0.9931652675835175,0.9762996033205656,1.0402112217986264,0.9762996033205656,1.073719265243717,1.022790060621545,0.9762996033205656,0.9931652675835175,1.022790060621545,0.994135240851674,0.9762996033205656,7.661648534390249,14.56,0.0204558012124309
330,1.0412347367625254,0.9929521564611081,0.9763664754465247,1.0395538519673282,0.9763664754465247,1.072664872075393,1.0228601171344545,0.9763664754465247,0.9929521564611081,1.0228601171344545,0.9939058850915015,0.9763664754465247,7.643406561387771,14.56,0.02045720234268909
331,1.0409996633109675,0.992743736233981,0.976433352152923,1.0389049406541917,0.976433352152923,1.07162395889051,1.0229301784459195,0.976433352152923,0.992743736233981,1.0229301784459195,0.9936814967968325,0.976433352152923,7.625414642473297,14.56,0.02045860356891839
332,1.0407697052910942,0.9925399272050013,0.9765002334400749,1.0382643837161467,0.9765002334400749,1.070596351067107,1.023000244556269,0.9765002334400749,0.9925399272050013,1.023000244556269,0.9934619914142263,0.9765002334400749,7.607668937332562,14.56,0.02046000489112538
333,1.0405447756804973,0.9923406510735698,0.9765671193082935,1.0376320784128008,0.9765671193082935,1.0695818765243694,1.0230703154658314,0.9765671193082935,0.9923406510735698,1.0230703154658314,0.9932472858768383,0.9765671193082935,7.590165675554142,14.56,0.02046140630931663
334,1.0403247889852094,0.9921458309098142,0.9766340097578929,1.037007923384978,0.9766340097578929,1.0685803656797057,1.0231403911749355,0.9766340097578929,0.9921458309098142,1.0231403911749355,0.9930372985767907,0.9766340097578929,7.572901155120259,14.56,0.02046280782349871
335,1.0401096612113456,0.9919553911293044,0.9767009047891868,1.0363918186336427,0.9767009047891868,1.0675916514066712,1.02321047168391,0.9767009047891868,0.9919553911293044,1.02321047168391,0.9928319493381026,0.9767009047891868,7.555871740935336,14.56,0.0204642094336782
336,1.0398993098373206,0.991769257468268,0.9767678044024892,1.0357836654991934,0.9767678044024892,1.066615568993722,1.023280556993084,0.9767678044024892,0.991769257468268,1.023280556993084,0.9926311593901695,0.9767678044024892,7.539073863391202,14.56,0.020465611139861683
337,1.0396936537866248,0.9915873569593103,0.9768347085981136,1.0351833666411248,0.9768347085981136,1.0656519561037738,1.0233506471027858,0.9768347085981136,0.9915873569593103,1.0233506471027858,0.9924348513417781,0.9768347085981136,7.522504016967948,14.56,0.020467012942055714
338,1.0394926134011526,0.9914096179076136,0.9769016173763743,1.0345908260180479,0.9769016173763743,1.064700652734557,1.0234207420133445,0.9769016173763743,0.9914096179076136,1.0234207420133445,0.9922429491556456,0.9769016173763743,7.506158758869409,14.56,0.02046841484026689
339,1.0392961104150622,0.9912359698676132,0.976968530737585,1.0340059488680604,0.976968530737585,1.0637615011797414,1.0234908417250892,0.976968530737585,0.9912359698676132,1.0234908417250892,0.9920553781234684,0.976968530737585,7.49003470769234,14.56,0.020469816834501785
340,1.0391040679291625,0.9910663436201363,0.9770354486820595,1.03342864168946,0.9770354486820595,1.0628343459908167,1.0235609462383481,0.9770354486820595,0.9910663436201363,1.0235609462383481,0.9918720648414733,0.9770354486820595,7.474128542128285,14.56,0.020471218924766964
341,1.0389164103858095,0.9909006711499937,0.9771023712101118,1.0328588122217974,0.9771023712101118,1.0619190339397153,1.0236310555534505,0.9771023712101118,0.9909006711499937,1.0236310555534505,0.9916929371864545,0.9771023712101118,7.4584369996973185,14.56,0.020472621111069008
342,1.038733063544309,0.9907388856240175,0.977169298322056,1.0322963694272584,0.977169298322056,1.0610154139821544,1.0237011696707254,0.977169298322056,0.9907388856240175,1.0237011696707254,0.9915179242922949,0.977169298322056,7.442956875512717,14.56,0.02047402339341451
343,1.038553954456799,0.9905809213695276,0.9772362300182059,1.0317412234723655,0.9772362300182059,1.060123337221686,1.0237712885905015,0.9772362300182059,0.9905809213695276,1.0237712885905015,0.9913469565269444,0.9772362300182059,7.42768502107569,14.56,0.02047542577181003
344,1.0383790114446203,0.9904267138532263,0.9773031662988754,1.0311932857100043,0.9773031662988754,1.0592426568744397,1.0238414123131077,0.9773031662988754,0.9904267138532263,1.0238414123131077,0.9911799654698648,0.9773031662988754,7.412618343099434,14.56,0.020476828246262152
345,1.038208164075149,0.9902761996605036,0.9773701071643788,1.030652468661754,0.9773701071643788,1.058373228234536,1.023911540838873,0.9773701071643788,0.9902761996605036,1.023911540838873,0.9910168838899149,0.9773701071643788,7.397753802361599,14.56,0.02047823081677746
346,1.0380413431390896,0.9901293164751533,0.97743705261503,1.0301186860005254,0.97743705261503,1.0575149086401676,1.0239816741681267,0.97743705261503,0.9901293164751533,1.0239816741681267,0.9908576457236763,0.97743705261503,7.383088412584468,14.56,0.020479633483362535
347,1.0378784806282115,0.9899860030594789,0.9775040026511431,1.0295918525334953,0.9775040026511431,1.0566675574403206,1.0240518123011977,0.9775040026511431,0.9899860030594789,1.0240518123011977,0.9907021860542018,0.9775040026511431,7.368619239342047,14.56,0.020481036246023956
348,1.0377195097135277,0.9898461992347919,0.9775709572730321,1.0290718841853355,0.9775709572730321,1.0558310359621303,1.0241219552384146,0.9775709572730321,0.9898461992347919,1.0241219552384146,0.9905504410901854,0.9775709572730321,7.35434339899337,14.56,0.020482439104768293
349,1.037564364723899,0.989709845862289,0.9776379164810113,1.0285586979817285,0.9776379164810113,1.0550052074788578,1.024192102980107,0.9776379164810113,0.989709845862289,1.024192102980107,0.9904023481455398,0.9776379164810113,7.3402580576412815,14.56,0.02048384205960214
350,1.0374129811250568,0.9895768848243005,0.9777048802753946,1.0280522120331608,0.9777048802753946,1.0541899371784667,1.0242622555266039,0.9777048802753946,0.9895768848243005,1.0242622555266039,0.9902578456193722,0.9777048802753946,7.326360430116024,14.56,0.02048524511053208
351,1.037265295499035,0.9894472590058997,0.9777718486564961,1.0275523455189963,0.9777718486564961,1.0533850921327956,1.024332412878234,0.9777718486564961,0.9894472590058997,1.024332412878234,0.9901168729763514,0.9777718486564961,7.312647778982948,14.56,0.02048664825756468
352,1.0371212455240038,0.989320912276871,0.9778388216246302,1.027059018671817,0.9778388216246302,1.052590541267307,1.024402575035327,0.9778388216246302,0.989320912276871,1.024402575035327,0.989979370727458,0.9778388216246302,7.299117413573728,14.56,0.02048805150070654
353,1.0369807699544942,0.9891977894740248,0.9779057991801112,1.0265721527620282,0.9779057991801112,1.0518061553314035,1.0244727419982118,0.9779057991801112,0.9891977894740248,1.0244727419982118,0.989845280411108,0.9779057991801112,7.285766689040409,14.56,0.020489454839964238
354,1.0368438086020042,0.9890778363838495,0.9779727813232528,1.0260916700827245,0.9779727813232528,1.0510318068692992,1.0245429137672173,0.9779727813232528,0.9890778363838495,1.0245429137672173,0.9897145445746403,0.9779727813232528,7.272593005431706,14.56,0.020490858275344345
355,1.0367103023159865,0.9889609997255034,0.9780397680543698,1.0256174939348115,0.9780397680543698,1.050267370191431,1.0246130903426731,0.9780397680543698,0.9889609997255034,1.0246130903426731,0.9895871067561689,0.9780397680543698,7.259593806790979,14.56,0.020492261806853464
356,1.0365801929651934,0.9888472271341258,0.9781067593737761,1.0251495486123732,0.9781067593737761,1.0495127213464024,1.0246832717249084,0.9781067593737761,0.9888472271341258,1.0246832717249084,0.9894629114667755,0.9781067593737761,7.246766580275249,14.56,0.020493665434498168
357,1.0364534234193896,0.9887364671444702,0.9781737552817861,1.0246877593882877,0.9781737552817861,1.048767738093447,1.024753457914252,0.9781737552817861,0.9887364671444702,1.024753457914252,0.9893419041730537,0.9781737552817861,7.234108855294767,14.56,0.020495069158285042
358,1.0363299375314114,0.9886286691748505,0.9782407557787138,1.0242320525000814,0.9782407557787138,1.0480322998753986,1.0248236489110336,0.9782407557787138,0.9886286691748505,1.0248236489110336,0.9892240312799836,0.9782407557787138,7.221618202672547,14.56,0.020496472978220673
359,1.0362096801195735,0.9885237835113933,0.978307760864874,1.02378235513602,0.978307760864874,1.04730628779216,1.0248938447155824,0.978307760864874,0.9885237835113933,1.0248938447155824,0.9891092401141383,0.978307760864874,7.2092922338233665,14.56,0.020497876894311647
360,1.0360925969504082,0.9884217612925852,0.9783747705405811,1.0233385954214271,0.9783747705405811,1.046589584574657,1.0249640453282278,0.9783747705405811,0.9884217612925852,1.0249640453282278,0.9889974789072078,0.9783747705405811,7.1971285999516965,14.56,0.020499280906564558
361,1.0359786347217386,0.9883225544941191,0.9784417848061489,1.0229007024052323,0.9784417848061489,1.0458820745592714,1.0250342507492989,0.9784417848061489,0.9883225544941191,1.0250342507492989,0.9888886967798413,0.9784417848061489,7.185124991268087,14.56,0.02050068501498598
362,1.0358677410460704,0.9882261159140243,0.9785088036618921,1.0224686060467416,0.9785088036618921,1.0451836436627406,1.025104460979125,0.9785088036618921,0.9882261159140243,1.025104460979125,0.9887828437257944,0.9785088036618921,7.1732791362235355,14.56,0.020502089219582503
363,1.035759864434304,0.988132399158077,0.9785758271081252,1.022042237202622,0.9785758271081252,1.0444941793575104,1.025174676018036,0.9785758271081252,0.988132399158077,1.025174676018036,0.9886798705963811,0.9785758271081252,7.1615888007613275,14.56,0.02050349352036072
364,1.035654954279751,0.988041358625488,0.9786428551451624,1.021621527614105,0.9786428551451624,1.0438135706475378,1.0252448958663607,0.9786428551451624,0.988041358625488,1.0252448958663607,0.9885797290852169,0.9786428551451624,7.150051787585958,14.56,0.020504897917327215
365,1.0355529608424587,0.9879529494948575,0.9787098877733184,1.0212064098943947,0.9787098877733184,1.0431417080445324,1.0253151205244289,0.9787098877733184,0.9879529494948575,1.0253151205244289,0.988482371713256,0.9787098877733184,7.138665935448631,14.56,0.020506302410488578
