uid,qty,unit_cost,order_date,delivery_date,posted_date
PP-PAS-011,53,4.7425,2025-10-06,2025-10-08,2025-10-08
PH-HYG-001,2,8.1689,2025-10-06,2025-10-08,2025-10-08
PH-HYG-003,1,8.2393,2025-10-06,2025-10-08,2025-10-08
PH-OTC-010,5,10.1488,2025-10-06,2025-10-08,2025-10-08
PH-OTC-012,10,9.1683,2025-10-06,2025-10-08,2025-10-10
PH-TOI-003,7,10.2453,2025-10-06,2025-10-08,2025-10-08
PH-TOI-012,5,9.0227,2025-10-06,2025-10-08,2025-10-08
PH-VIT-001,2,13.0786,2025-10-06,2025-10-08,2025-10-08
PH-VIT-002,3,10.3995,2025-10-06,2025-10-08,2025-10-08
PH-VIT-003,1,8.66,2025-10-06,2025-10-08,2025-10-08
PH-VIT-010,1,14.5118,2025-10-06,2025-10-08,2025-10-08
PH-VIT-011,7,11.6631,2025-10-06,2025-10-08,2025-10-08
PH-VIT-012,1,10.9619,2025-10-06,2025-10-08,2025-10-08
PH-WEL-002,4,12.0036,2025-10-06,2025-10-08,2025-10-08
PH-WEL-003,2,10.0639,2025-10-06,2025-10-08,2025-10-08
PH-WEL-010,4,13.2436,2025-10-06,2025-10-08,2025-10-08
PH-WEL-011,4,11.087,2025-10-06,2025-10-08,2025-10-08
PH-WEL-012,10,15.4293,2025-10-06,2025-10-08,2025-10-08
SF-FFF-009,5,2.9691,2025-10-06,2025-10-08,2025-10-08
SF-SHL-009,14,3.4876,2025-10-06,2025-10-08,2025-10-08
SF-SPR-004,105,2.5258,2025-10-06,2025-10-08,2025-10-08
SF-SPR-007,42,3.0669,2025-10-06,2025-10-08,2025-10-08
SF-SPR-008,21,1.5785,2025-10-06,2025-10-08,2025-10-08
SF-SPR-009,57,2.2383,2025-10-06,2025-10-08,2025-10-08
SC-CAN-002,12,6.7339,2025-10-06,2025-10-08,2025-10-08
SC-CAN-011,5,6.0029,2025-10-06,2025-10-08,2025-10-08
SC-CAN-012,12,5.9176,2025-10-06,2025-10-08,2025-10-08
SC-CHO-002,4,6.5378,2025-10-06,2025-10-08,2025-10-08
SC-CHO-003,5,5.7645,2025-10-06,2025-10-08,2025-10-08
SC-CHO-010,10,6.5582,2025-10-06,2025-10-08,2025-10-08
SC-CHO-011,5,7.2581,2025-10-06,2025-10-08,2025-10-08
SC-CHO-012,30,5.8845,2025-10-06,2025-10-08,2025-10-08
SC-COO-002,11,5.7962,2025-10-06,2025-10-08,2025-10-08
SC-COO-003,13,5.58,2025-10-06,2025-10-08,2025-10-08
SC-COO-010,2,6.3204,2025-10-06,2025-10-08,2025-10-08
SC-COO-011,7,6.1158,2025-10-06,2025-10-08,2025-10-08
SC-COO-012,6,5.9773,2025-10-06,2025-10-08,2025-10-08
SC-NUT-002,3,5.8801,2025-10-06,2025-10-08,2025-10-08
SC-NUT-003,8,5.6857,2025-10-06,2025-10-08,2025-10-08
SC-NUT-010,12,6.6287,2025-10-06,2025-10-08,2025-10-08
SC-NUT-011,7,5.6015,2025-10-06,2025-10-08,2025-10-08
SC-SAV-003,11,5.4393,2025-10-06,2025-10-08,2025-10-08
SC-SAV-010,7,6.0325,2025-10-06,2025-10-08,2025-10-08
AB-SPI-001,5,28.1116,2025-10-13,2025-10-15,2025-10-15
AB-SPI-004,9,16.1211,2025-10-13,2025-10-15,2025-10-15
AB-SPI-006,4,17.1327,2025-10-13,2025-10-15,2025-10-15
AB-SPI-008,3,11.7387,2025-10-13,2025-10-15,2025-10-15
AB-SPI-009,5,9.2391,2025-10-13,2025-10-15,2025-10-15
AB-SPI-010,9,29.2539,2025-10-13,2025-10-15,2025-10-15
AB-SPI-012,1,37.2208,2025-10-13,2025-10-15,2025-10-15
AB-WIN-001,3,15.9822,2025-10-13,2025-10-15,2025-10-15
AB-WIN-002,5,13.9658,2025-10-13,2025-10-15,2025-10-15
AB-WIN-003,1,18.0666,2025-10-13,2025-10-15,2025-10-15
AB-WIN-004,2,8.5372,2025-10-13,2025-10-15,2025-10-15
AB-WIN-005,10,9.176,2025-10-13,2025-10-15,2025-10-15
AB-WIN-010,2,13.7737,2025-10-13,2025-10-15,2025-10-15
AB-WIN-011,1,16.1634,2025-10-13,2025-10-15,2025-10-15
AB-WIN-012,1,14.4005,2025-10-13,2025-10-15,2025-10-15
BB-BKG-007,153,1.2973,2025-10-13,2025-10-15,2025-10-15
BB-BKG-008,24,1.4008,2025-10-13,2025-10-15,2025-10-15
BB-BKG-009,209,1.22,2025-10-13,2025-10-15,2025-10-15
BB-FBR-009,209,1.3328,2025-10-13,2025-10-15,2025-10-15
BB-PAS-007,82,1.3835,2025-10-13,2025-10-15,2025-10-15
BB-PAS-008,270,1.5519,2025-10-13,2025-10-15,2025-10-15
BN-BTW-003,57,2.0122,2025-10-13,2025-10-15,2025-10-15
BN-BTW-009,329,0.7337,2025-10-13,2025-10-15,2025-10-15
BN-COF-004,35,4.3329,2025-10-13,2025-10-15,2025-10-15
BN-COF-009,64,1.9257,2025-10-13,2025-10-15,2025-10-15
BN-JUI-002,7,4.2929,2025-10-13,2025-10-15,2025-10-15
BN-JUI-006,66,2.8623,2025-10-13,2025-10-15,2025-10-15
DE-CRE-007,55,1.3578,2025-10-13,2025-10-15,2025-10-15
DE-CRE-009,124,1.2766,2025-10-13,2025-10-15,2025-10-15
DE-MIL-007,439,1.066,2025-10-13,2025-10-15,2025-10-15
DE-MIL-008,14,0.9209,2025-10-13,2025-10-15,2025-10-15
DE-MIL-009,966,0.8739,2025-10-13,2025-10-15,2025-10-15
DE-YOG-008,68,1.2878,2025-10-13,2025-10-15,2025-10-15
FP-FRU-005,57,1.708,2025-10-13,2025-10-15,2025-10-15
FP-HER-007,62,1.4866,2025-10-13,2025-10-15,2025-10-15
FP-HER-008,280,1.7541,2025-10-13,2025-10-15,2025-10-15
FP-HER-009,262,1.2968,2025-10-13,2025-10-15,2025-10-15
FP-VEG-007,123,1.7175,2025-10-13,2025-10-15,2025-10-15
FP-VEG-008,177,1.6337,2025-10-13,2025-10-15,2025-10-15
FF-DES-009,36,2.0824,2025-10-13,2025-10-15,2025-10-15
FF-FVG-007,45,1.4636,2025-10-13,2025-10-15,2025-10-15
FF-FVG-008,305,1.5161,2025-10-13,2025-10-15,2025-10-15
FF-FVG-009,31,1.6977,2025-10-13,2025-10-15,2025-10-15
FF-ICE-009,82,1.9258,2025-10-13,2025-10-15,2025-10-15
HC-CAG-001,5,7.1954,2025-10-13,2025-10-15,2025-10-15
HC-CAG-002,1,7.5823,2025-10-13,2025-10-15,2025-10-15
HC-CAG-003,6,8.9828,2025-10-13,2025-10-15,2025-10-15
HC-CAG-010,2,10.4094,2025-10-13,2025-10-15,2025-10-15
HC-CAG-011,3,8.3109,2025-10-13,2025-10-15,2025-10-15
HC-CAG-012,2,8.2799,2025-10-13,2025-10-15,2025-10-15
HC-DET-003,2,7.1532,2025-10-13,2025-10-15,2025-10-15
HC-DET-005,2,6.6375,2025-10-13,2025-10-15,2025-10-15
HC-DET-010,6,7.8962,2025-10-13,2025-10-15,2025-10-15
HC-DET-011,3,12.4823,2025-10-13,2025-10-15,2025-10-15
HC-DET-012,1,8.7237,2025-10-13,2025-10-15,2025-10-15
HC-KIT-003,2,10.3106,2025-10-13,2025-10-15,2025-10-15
HC-KIT-010,2,8.2363,2025-10-13,2025-10-15,2025-10-15
HC-KIT-011,3,8.4087,2025-10-13,2025-10-15,2025-10-15
HC-KIT-012,1,7.1069,2025-10-13,2025-10-15,2025-10-15
HC-PAP-001,4,9.3169,2025-10-13,2025-10-15,2025-10-15
HC-PAP-010,3,10.3014,2025-10-13,2025-10-15,2025-10-15
HC-PAP-011,3,7.6795,2025-10-13,2025-10-15,2025-10-15
MP-CHI-007,69,3.4722,2025-10-13,2025-10-15,2025-10-15
MP-POR-007,20,2.9403,2025-10-13,2025-10-15,2025-10-16
MP-PRM-006,36,3.4716,2025-10-13,2025-10-15,2025-10-15
MP-PRM-007,250,2.3676,2025-10-13,2025-10-15,2025-10-15
MP-PRM-008,24,2.9196,2025-10-13,2025-10-15,2025-10-15
MP-PRM-009,22,1.9826,2025-10-13,2025-10-15,2025-10-15
PP-CNG-004,104,1.7686,2025-10-13,2025-10-15,2025-10-15
PP-CNG-005,42,1.5132,2025-10-13,2025-10-15,2025-10-15
PP-CNG-006,213,1.6733,2025-10-13,2025-10-15,2025-10-15
PP-CNG-007,271,1.0285,2025-10-13,2025-10-15,2025-10-16
PP-OIL-005,25,3.9566,2025-10-13,2025-10-15,2025-10-15
PP-PAS-011,46,4.6631,2025-10-13,2025-10-15,2025-10-15
PH-HYG-001,4,8.0169,2025-10-13,2025-10-15,2025-10-16
PH-HYG-003,1,8.1104,2025-10-13,2025-10-15,2025-10-15
PH-OTC-002,2,8.9608,2025-10-13,2025-10-15,2025-10-15
PH-OTC-010,6,10.5251,2025-10-13,2025-10-15,2025-10-15
PH-OTC-012,12,9.2378,2025-10-13,2025-10-15,2025-10-15
PH-TOI-003,5,9.8907,2025-10-13,2025-10-15,2025-10-15
PH-TOI-012,3,9.2035,2025-10-13,2025-10-15,2025-10-15
PH-VIT-001,1,12.9444,2025-10-13,2025-10-15,2025-10-15
PH-VIT-002,2,10.2577,2025-10-13,2025-10-15,2025-10-15
PH-VIT-010,1,13.9765,2025-10-13,2025-10-15,2025-10-15
PH-VIT-011,4,11.8705,2025-10-13,2025-10-15,2025-10-15
PH-WEL-002,2,11.7926,2025-10-13,2025-10-15,2025-10-15
PH-WEL-003,3,10.5233,2025-10-13,2025-10-15,2025-10-15
PH-WEL-010,5,13.3593,2025-10-13,2025-10-15,2025-10-15
PH-WEL-011,3,11.1484,2025-10-13,2025-10-15,2025-10-15
PH-WEL-012,11,14.9464,2025-10-13,2025-10-15,2025-10-15
SF-FFF-009,7,3.016,2025-10-13,2025-10-15,2025-10-15
SF-SHL-009,13,3.2682,2025-10-13,2025-10-15,2025-10-15
SF-SPR-004,82,2.4664,2025-10-13,2025-10-15,2025-10-15
SF-SPR-007,54,3.0316,2025-10-13,2025-10-15,2025-10-16
SF-SPR-008,18,1.5033,2025-10-13,2025-10-15,2025-10-15
SF-SPR-009,48,2.1954,2025-10-13,2025-10-15,2025-10-16
SC-CAN-002,2,6.8882,2025-10-13,2025-10-15,2025-10-15
SC-CAN-010,2,6.1323,2025-10-13,2025-10-15,2025-10-15
SC-CAN-011,7,5.801,2025-10-13,2025-10-15,2025-10-15
SC-CAN-012,13,6.0319,2025-10-13,2025-10-15,2025-10-15
SC-CHO-002,5,6.6126,2025-10-13,2025-10-15,2025-10-17
SC-CHO-003,5,5.5637,2025-10-13,2025-10-15,2025-10-15
SC-CHO-010,7,5.9601,2025-10-13,2025-10-15,2025-10-15
SC-CHO-011,1,6.9514,2025-10-13,2025-10-15,2025-10-15
SC-CHO-012,28,5.7512,2025-10-13,2025-10-15,2025-10-15
SC-COO-002,11,5.7821,2025-10-13,2025-10-15,2025-10-15
SC-COO-003,9,5.7911,2025-10-13,2025-10-15,2025-10-15
SC-COO-010,3,6.5119,2025-10-13,2025-10-15,2025-10-15
SC-COO-011,11,6.1286,2025-10-13,2025-10-15,2025-10-15
SC-COO-012,6,5.5791,2025-10-13,2025-10-15,2025-10-15
SC-NUT-002,1,6.3274,2025-10-13,2025-10-15,2025-10-15
SC-NUT-003,5,5.551,2025-10-13,2025-10-15,2025-10-15
SC-NUT-010,6,6.8159,2025-10-13,2025-10-15,2025-10-15
SC-NUT-011,7,5.9116,2025-10-13,2025-10-15,2025-10-15
SC-SAV-003,13,5.6126,2025-10-13,2025-10-15,2025-10-15
SC-SAV-010,5,6.211,2025-10-13,2025-10-15,2025-10-15
AB-SPI-001,3,25.3811,2025-10-20,2025-10-22,2025-10-22
AB-SPI-004,9,15.8491,2025-10-20,2025-10-22,2025-10-22
AB-SPI-005,1,16.8697,2025-10-20,2025-10-22,2025-10-22
AB-SPI-006,4,15.9274,2025-10-20,2025-10-22,2025-10-22
AB-SPI-007,1,10.6221,2025-10-20,2025-10-22,2025-10-22
AB-SPI-008,2,11.629,2025-10-20,2025-10-22,2025-10-22
AB-SPI-009,2,9.4673,2025-10-20,2025-10-22,2025-10-22
AB-SPI-010,8,27.75,2025-10-20,2025-10-22,2025-10-22
AB-WIN-001,3,16.064,2025-10-20,2025-10-22,2025-10-22
AB-WIN-002,5,13.9451,2025-10-20,2025-10-22,2025-10-22
AB-WIN-005,10,9.2678,2025-10-20,2025-10-22,2025-10-22
AB-WIN-010,2,14.0378,2025-10-20,2025-10-22,2025-10-23
AB-WIN-011,1,17.2607,2025-10-20,2025-10-22,2025-10-22
AB-WIN-012,1,14.7975,2025-10-20,2025-10-22,2025-10-22
BB-BKG-007,125,1.2787,2025-10-20,2025-10-22,2025-10-22
BB-BKG-008,16,1.3679,2025-10-20,2025-10-22,2025-10-22
BB-BKG-009,200,1.26,2025-10-20,2025-10-22,2025-10-22
BB-FBR-009,167,1.2906,2025-10-20,2025-10-22,2025-10-22
BB-PAS-007,79,1.3704,2025-10-20,2025-10-22,2025-10-22
BB-PAS-008,249,1.4982,2025-10-20,2025-10-22,2025-10-24
BN-BTW-003,22,1.8898,2025-10-20,2025-10-22,2025-10-24
BN-BTW-009,320,0.7742,2025-10-20,2025-10-22,2025-10-22
BN-COF-004,27,4.4023,2025-10-20,2025-10-22,2025-10-22
BN-COF-009,63,1.9983,2025-10-20,2025-10-22,2025-10-22
BN-JUI-006,60,2.6946,2025-10-20,2025-10-22,2025-10-22
DE-CRE-007,98,1.3702,2025-10-20,2025-10-22,2025-10-22
DE-CRE-009,114,1.2829,2025-10-20,2025-10-22,2025-10-22
DE-MIL-007,331,1.0933,2025-10-20,2025-10-22,2025-10-22
DE-MIL-008,17,0.976,2025-10-20,2025-10-22,2025-10-22
DE-MIL-009,856,0.932,2025-10-20,2025-10-22,2025-10-22
DE-YOG-008,24,1.2371,2025-10-20,2025-10-22,2025-10-22
FP-FRU-005,95,1.7402,2025-10-20,2025-10-22,2025-10-22
FP-HER-007,47,1.472,2025-10-20,2025-10-22,2025-10-22
FP-HER-008,232,1.741,2025-10-20,2025-10-22,2025-10-22
FP-HER-009,181,1.3693,2025-10-20,2025-10-22,2025-10-22
FP-VEG-007,152,1.7716,2025-10-20,2025-10-22,2025-10-22
FP-VEG-008,145,1.6686,2025-10-20,2025-10-22,2025-10-22
FF-DES-009,31,1.9988,2025-10-20,2025-10-22,2025-10-22
FF-FVG-007,31,1.4125,2025-10-20,2025-10-22,2025-10-22
FF-FVG-008,285,1.5057,2025-10-20,2025-10-22,2025-10-22
FF-FVG-009,40,1.6358,2025-10-20,2025-10-22,2025-10-22
FF-ICE-009,77,1.9116,2025-10-20,2025-10-22,2025-10-22
HC-CAG-001,1,7.0862,2025-10-20,2025-10-22,2025-10-22
HC-CAG-002,1,7.7408,2025-10-20,2025-10-22,2025-10-22
HC-CAG-003,2,9.0862,2025-10-20,2025-10-22,2025-10-22
HC-CAG-010,2,9.9939,2025-10-20,2025-10-22,2025-10-22
HC-CAG-011,2,8.5516,2025-10-20,2025-10-22,2025-10-22
HC-CAG-012,2,8.8529,2025-10-20,2025-10-22,2025-10-22
HC-DET-003,2,7.2159,2025-10-20,2025-10-22,2025-10-22
HC-DET-005,1,6.2333,2025-10-20,2025-10-22,2025-10-22
HC-DET-010,3,8.2711,2025-10-20,2025-10-22,2025-10-22
HC-DET-011,1,12.3118,2025-10-20,2025-10-22,2025-10-22
HC-DET-012,1,8.9283,2025-10-20,2025-10-22,2025-10-22
HC-KIT-003,1,9.565,2025-10-20,2025-10-22,2025-10-22
HC-KIT-010,5,7.8165,2025-10-20,2025-10-22,2025-10-22
HC-KIT-011,1,8.6269,2025-10-20,2025-10-22,2025-10-22
HC-KIT-012,2,7.0471,2025-10-20,2025-10-22,2025-10-22
HC-PAP-001,2,9.5105,2025-10-20,2025-10-22,2025-10-22
HC-PAP-010,2,9.9213,2025-10-20,2025-10-22,2025-10-22
HC-PAP-011,2,7.8505,2025-10-20,2025-10-22,2025-10-22
MP-CHI-007,44,3.3096,2025-10-20,2025-10-22,2025-10-22
MP-POR-007,30,2.852,2025-10-20,2025-10-22,2025-10-22
MP-PRM-006,33,3.3287,2025-10-20,2025-10-22,2025-10-22
MP-PRM-007,242,2.4338,2025-10-20,2025-10-22,2025-10-22
MP-PRM-008,33,2.7929,2025-10-20,2025-10-22,2025-10-22
MP-PRM-009,44,2.0822,2025-10-20,2025-10-22,2025-10-22
PP-CNG-004,168,1.7563,2025-10-20,2025-10-22,2025-10-22
PP-CNG-005,37,1.4565,2025-10-20,2025-10-22,2025-10-22
PP-CNG-006,208,1.6633,2025-10-20,2025-10-22,2025-10-22
PP-CNG-007,210,0.9943,2025-10-20,2025-10-22,2025-10-22
PP-OIL-005,26,4.1273,2025-10-20,2025-10-22,2025-10-22
PP-PAS-011,52,4.6546,2025-10-20,2025-10-22,2025-10-22
PH-HYG-001,3,8.22,2025-10-20,2025-10-22,2025-10-22
PH-HYG-003,2,8.9444,2025-10-20,2025-10-22,2025-10-22
PH-HYG-012,1,9.0616,2025-10-20,2025-10-22,2025-10-22
PH-OTC-010,3,9.9302,2025-10-20,2025-10-22,2025-10-22
PH-OTC-012,10,9.2133,2025-10-20,2025-10-22,2025-10-24
PH-TOI-003,2,9.901,2025-10-20,2025-10-22,2025-10-22
PH-TOI-012,5,9.5443,2025-10-20,2025-10-22,2025-10-22
PH-VIT-001,2,13.476,2025-10-20,2025-10-22,2025-10-22
PH-VIT-011,2,11.7918,2025-10-20,2025-10-22,2025-10-22
PH-VIT-012,2,11.5327,2025-10-20,2025-10-22,2025-10-22
PH-WEL-002,1,11.5305,2025-10-20,2025-10-22,2025-10-22
PH-WEL-003,2,10.1827,2025-10-20,2025-10-22,2025-10-22
PH-WEL-010,4,14.0109,2025-10-20,2025-10-22,2025-10-22
PH-WEL-011,2,10.8364,2025-10-20,2025-10-22,2025-10-22
PH-WEL-012,12,15.263,2025-10-20,2025-10-22,2025-10-22
SF-FFF-009,9,2.9858,2025-10-20,2025-10-22,2025-10-22
SF-SHL-009,15,3.3682,2025-10-20,2025-10-22,2025-10-22
SF-SPR-004,99,2.5368,2025-10-20,2025-10-22,2025-10-22
SF-SPR-007,51,2.9759,2025-10-20,2025-10-22,2025-10-22
SF-SPR-008,16,1.454,2025-10-20,2025-10-22,2025-10-22
SF-SPR-009,42,2.2136,2025-10-20,2025-10-22,2025-10-22
SC-CAN-002,8,6.8476,2025-10-20,2025-10-22,2025-10-22
SC-CAN-010,3,6.3898,2025-10-20,2025-10-22,2025-10-22
SC-CAN-011,5,5.7426,2025-10-20,2025-10-22,2025-10-22
SC-CAN-012,9,6.3173,2025-10-20,2025-10-22,2025-10-22
SC-CHO-002,1,6.9276,2025-10-20,2025-10-22,2025-10-22
SC-CHO-003,2,5.7437,2025-10-20,2025-10-22,2025-10-22
SC-CHO-010,3,6.2621,2025-10-20,2025-10-22,2025-10-22
SC-CHO-011,5,7.336,2025-10-20,2025-10-22,2025-10-22
SC-CHO-012,18,6.0438,2025-10-20,2025-10-22,2025-10-22
SC-COO-002,13,5.9935,2025-10-20,2025-10-22,2025-10-22
SC-COO-003,8,5.6503,2025-10-20,2025-10-22,2025-10-22
SC-COO-010,2,6.2861,2025-10-20,2025-10-22,2025-10-22
SC-COO-011,7,6.2816,2025-10-20,2025-10-22,2025-10-22
SC-COO-012,2,5.7607,2025-10-20,2025-10-22,2025-10-22
SC-NUT-002,2,5.9753,2025-10-20,2025-10-22,2025-10-22
SC-NUT-003,9,5.6985,2025-10-20,2025-10-22,2025-10-22
SC-NUT-010,3,7.0663,2025-10-20,2025-10-22,2025-10-22
SC-NUT-011,10,5.5413,2025-10-20,2025-10-22,2025-10-22
SC-SAV-003,14,5.5756,2025-10-20,2025-10-22,2025-10-22
SC-SAV-010,2,6.0128,2025-10-20,2025-10-22,2025-10-22
AB-SPI-001,1,26.0181,2025-10-27,2025-10-29,2025-10-29
AB-SPI-004,12,14.9812,2025-10-27,2025-10-29,2025-10-29
AB-SPI-005,1,18.4546,2025-10-27,2025-10-29,2025-10-29
AB-SPI-006,2,16.2825,2025-10-27,2025-10-29,2025-10-29
AB-SPI-007,4,10.4859,2025-10-27,2025-10-29,2025-10-29
AB-SPI-008,4,12.1366,2025-10-27,2025-10-29,2025-10-29
AB-SPI-009,3,9.1025,2025-10-27,2025-10-29,2025-10-31
AB-SPI-010,10,29.0104,2025-10-27,2025-10-29,2025-10-29
AB-SPI-012,1,37.217,2025-10-27,2025-10-29,2025-10-29
AB-WIN-001,3,15.4592,2025-10-27,2025-10-29,2025-10-29
AB-WIN-002,3,14.2343,2025-10-27,2025-10-29,2025-10-29
AB-WIN-004,2,8.2895,2025-10-27,2025-10-29,2025-10-29
AB-WIN-005,12,8.8665,2025-10-27,2025-10-29,2025-10-29
AB-WIN-011,1,16.4747,2025-10-27,2025-10-29,2025-10-29
AB-WIN-012,2,13.9383,2025-10-27,2025-10-29,2025-10-29
BB-BKG-007,140,1.3184,2025-10-27,2025-10-29,2025-10-29
BB-BKG-008,20,1.3799,2025-10-27,2025-10-29,2025-10-29
BB-BKG-009,224,1.1797,2025-10-27,2025-10-29,2025-10-29
BB-FBR-009,181,1.2931,2025-10-27,2025-10-29,2025-10-29
BB-PAS-007,77,1.391,2025-10-27,2025-10-29,2025-10-29
BB-PAS-008,196,1.4771,2025-10-27,2025-10-29,2025-10-29
BN-BTW-003,7,1.9356,2025-10-27,2025-10-29,2025-10-29
BN-BTW-009,332,0.7659,2025-10-27,2025-10-29,2025-10-29
BN-COF-004,18,4.3899,2025-10-27,2025-10-29,2025-10-29
BN-COF-009,59,1.9139,2025-10-27,2025-10-29,2025-10-29
BN-JUI-006,50,2.8384,2025-10-27,2025-10-29,2025-10-29
DE-CRE-007,92,1.38,2025-10-27,2025-10-29,2025-10-29
DE-CRE-009,118,1.2239,2025-10-27,2025-10-29,2025-10-29
DE-MIL-007,300,1.0357,2025-10-27,2025-10-29,2025-10-29
DE-MIL-008,14,0.942,2025-10-27,2025-10-29,2025-10-29
DE-MIL-009,896,0.9248,2025-10-27,2025-10-29,2025-10-29
DE-YOG-008,51,1.3223,2025-10-27,2025-10-29,2025-10-29
FP-FRU-005,83,1.7821,2025-10-27,2025-10-29,2025-10-29
FP-HER-007,42,1.4348,2025-10-27,2025-10-29,2025-10-29
FP-HER-008,281,1.7973,2025-10-27,2025-10-29,2025-10-29
FP-HER-009,187,1.3631,2025-10-27,2025-10-29,2025-10-29
FP-VEG-007,148,1.8808,2025-10-27,2025-10-29,2025-10-29
FP-VEG-008,134,1.6879,2025-10-27,2025-10-29,2025-10-29
FF-DES-009,36,2.0235,2025-10-27,2025-10-29,2025-10-29
FF-FVG-007,50,1.3975,2025-10-27,2025-10-29,2025-10-29
FF-FVG-008,298,1.5751,2025-10-27,2025-10-29,2025-10-29
FF-FVG-009,35,1.5613,2025-10-27,2025-10-29,2025-10-29
FF-ICE-009,23,1.8697,2025-10-27,2025-10-29,2025-10-29
HC-CAG-001,2,7.2568,2025-10-27,2025-10-29,2025-10-29
HC-CAG-002,2,7.8329,2025-10-27,2025-10-29,2025-10-29
HC-CAG-003,6,9.0686,2025-10-27,2025-10-29,2025-10-29
HC-CAG-011,4,7.9606,2025-10-27,2025-10-29,2025-10-29
HC-CAG-012,1,8.9711,2025-10-27,2025-10-29,2025-10-29
HC-DET-001,1,9.9153,2025-10-27,2025-10-29,2025-10-29
HC-DET-003,2,6.8099,2025-10-27,2025-10-29,2025-10-29
HC-DET-005,1,6.5907,2025-10-27,2025-10-29,2025-10-29
HC-DET-010,2,8.0947,2025-10-27,2025-10-29,2025-10-29
HC-DET-012,1,8.7711,2025-10-27,2025-10-29,2025-10-29
HC-KIT-003,2,10.3328,2025-10-27,2025-10-29,2025-10-29
HC-KIT-010,5,8.1186,2025-10-27,2025-10-29,2025-10-29
HC-KIT-011,1,8.6041,2025-10-27,2025-10-29,2025-10-29
HC-KIT-012,1,6.8672,2025-10-27,2025-10-29,2025-10-31
HC-PAP-001,4,9.3589,2025-10-27,2025-10-29,2025-10-29
HC-PAP-010,2,10.6551,2025-10-27,2025-10-29,2025-10-29
HC-PAP-011,1,7.235,2025-10-27,2025-10-29,2025-10-29
MP-CHI-007,49,3.2631,2025-10-27,2025-10-29,2025-10-29
MP-POR-007,20,2.9864,2025-10-27,2025-10-29,2025-10-29
MP-PRM-006,43,3.3721,2025-10-27,2025-10-29,2025-10-29
MP-PRM-007,238,2.3353,2025-10-27,2025-10-29,2025-10-29
MP-PRM-008,25,3.0094,2025-10-27,2025-10-29,2025-10-29
MP-PRM-009,38,2.0996,2025-10-27,2025-10-29,2025-10-29
PP-CNG-004,179,1.7391,2025-10-27,2025-10-29,2025-10-29
PP-CNG-005,42,1.476,2025-10-27,2025-10-29,2025-10-29
PP-CNG-006,213,1.7383,2025-10-27,2025-10-29,2025-10-29
PP-CNG-007,231,1.0229,2025-10-27,2025-10-29,2025-10-29
PP-OIL-005,47,3.9589,2025-10-27,2025-10-29,2025-10-29
PP-PAS-011,46,4.7153,2025-10-27,2025-10-29,2025-10-30
PH-HYG-001,2,8.1947,2025-10-27,2025-10-29,2025-10-29
PH-HYG-003,3,9.1872,2025-10-27,2025-10-29,2025-10-29
PH-HYG-012,1,9.2311,2025-10-27,2025-10-29,2025-10-29
PH-OTC-002,1,8.5611,2025-10-27,2025-10-29,2025-10-29
PH-OTC-010,4,9.628,2025-10-27,2025-10-29,2025-10-29
PH-OTC-012,11,9.5878,2025-10-27,2025-10-29,2025-10-29
PH-TOI-003,3,10.0445,2025-10-27,2025-10-29,2025-10-29
PH-TOI-012,4,8.7686,2025-10-27,2025-10-29,2025-10-29
PH-VIT-002,4,10.1783,2025-10-27,2025-10-29,2025-10-29
PH-VIT-011,3,12.0833,2025-10-27,2025-10-29,2025-10-29
PH-VIT-012,2,11.0694,2025-10-27,2025-10-29,2025-10-29
PH-WEL-002,2,11.6016,2025-10-27,2025-10-29,2025-10-29
PH-WEL-003,1,10.1034,2025-10-27,2025-10-29,2025-10-29
PH-WEL-010,5,12.9647,2025-10-27,2025-10-29,2025-10-29
PH-WEL-011,2,10.9609,2025-10-27,2025-10-29,2025-10-31
PH-WEL-012,12,14.9172,2025-10-27,2025-10-29,2025-10-29
SF-FFF-009,10,2.9633,2025-10-27,2025-10-29,2025-10-29
SF-SHL-009,13,3.4422,2025-10-27,2025-10-29,2025-10-29
SF-SPR-004,84,2.5686,2025-10-27,2025-10-29,2025-10-29
SF-SPR-007,53,2.9956,2025-10-27,2025-10-29,2025-10-29
SF-SPR-008,19,1.5072,2025-10-27,2025-10-29,2025-10-29
SF-SPR-009,34,2.2207,2025-10-27,2025-10-29,2025-10-29
SC-CAN-002,1,6.7773,2025-10-27,2025-10-29,2025-10-29
SC-CAN-010,1,6.4724,2025-10-27,2025-10-29,2025-10-29
SC-CAN-011,7,6.0698,2025-10-27,2025-10-29,2025-10-29
SC-CAN-012,2,6.0728,2025-10-27,2025-10-29,2025-10-29
SC-CHO-002,1,6.8144,2025-10-27,2025-10-29,2025-10-29
SC-CHO-003,1,5.6828,2025-10-27,2025-10-29,2025-10-29
SC-CHO-010,8,6.2378,2025-10-27,2025-10-29,2025-10-31
SC-CHO-011,2,7.297,2025-10-27,2025-10-29,2025-10-29
SC-CHO-012,12,5.9122,2025-10-27,2025-10-29,2025-10-29
SC-COO-002,8,5.8449,2025-10-27,2025-10-29,2025-10-29
SC-COO-003,9,5.3973,2025-10-27,2025-10-29,2025-10-29
SC-COO-010,5,6.4002,2025-10-27,2025-10-29,2025-10-29
SC-COO-011,3,6.1499,2025-10-27,2025-10-29,2025-10-29
SC-COO-012,2,5.9002,2025-10-27,2025-10-29,2025-10-29
