uid,qty,unit_cost,order_date,delivery_date,posted_date
HC-KIT-012,2,6.8672,2025-10-27,2025-10-29,2025-10-29
HC-PAP-001,4,9.3589,2025-10-27,2025-10-29,2025-10-29
HC-PAP-010,2,10.6551,2025-10-27,2025-10-29,2025-10-29
HC-PAP-011,2,7.235,2025-10-27,2025-10-29,2025-10-29
MP-CHI-007,44,3.4185,2025-10-27,2025-10-29,2025-10-29
MP-POR-007,25,3.1286,2025-10-27,2025-10-29,2025-10-29
MP-PRM-006,29,3.5327,2025-10-27,2025-10-29,2025-10-30
MP-PRM-007,286,2.4465,2025-10-27,2025-10-29,2025-10-29
MP-PRM-008,18,3.1527,2025-10-27,2025-10-29,2025-10-29
MP-PRM-009,44,2.1995,2025-10-27,2025-10-29,2025-10-29
PP-CNG-004,118,1.822,2025-10-27,2025-10-29,2025-10-29
PP-CNG-005,25,1.5463,2025-10-27,2025-10-29,2025-10-29
PP-CNG-006,198,1.8211,2025-10-27,2025-10-29,2025-10-29
PP-CNG-007,239,1.0716,2025-10-27,2025-10-29,2025-10-29
PP-OIL-005,25,4.1475,2025-10-27,2025-10-29,2025-10-29
PP-PAS-011,60,4.9398,2025-10-27,2025-10-29,2025-10-29
PH-HYG-001,3,8.1947,2025-10-27,2025-10-29,2025-10-29
PH-HYG-003,1,9.1872,2025-10-27,2025-10-29,2025-10-29
PH-OTC-002,1,8.5611,2025-10-27,2025-10-29,2025-10-29
PH-OTC-010,8,9.628,2025-10-27,2025-10-29,2025-10-29
PH-OTC-012,11,9.5878,2025-10-27,2025-10-29,2025-10-29
PH-TOI-003,3,10.0445,2025-10-27,2025-10-29,2025-10-30
PH-TOI-012,3,8.7686,2025-10-27,2025-10-29,2025-10-29
PH-VIT-001,2,13.3855,2025-10-27,2025-10-29,2025-10-29
PH-VIT-002,4,10.1783,2025-10-27,2025-10-29,2025-10-29
PH-VIT-011,3,12.0833,2025-10-27,2025-10-29,2025-10-29
PH-VIT-012,4,11.0694,2025-10-27,2025-10-29,2025-10-29
PH-WEL-002,4,11.6016,2025-10-27,2025-10-29,2025-10-29
PH-WEL-003,2,10.1034,2025-10-27,2025-10-29,2025-10-29
PH-WEL-010,2,12.9647,2025-10-27,2025-10-29,2025-10-29
PH-WEL-011,2,10.9609,2025-10-27,2025-10-29,2025-10-29
PH-WEL-012,8,14.9172,2025-10-27,2025-10-29,2025-10-29
SF-FFF-009,8,3.1044,2025-10-27,2025-10-29,2025-10-29
SF-SHL-009,5,3.6062,2025-10-27,2025-10-29,2025-10-29
SF-SPR-004,84,2.6909,2025-10-27,2025-10-29,2025-10-29
SF-SPR-007,48,3.1382,2025-10-27,2025-10-29,2025-10-29
SF-SPR-008,30,1.579,2025-10-27,2025-10-29,2025-10-30
SF-SPR-009,41,2.3264,2025-10-27,2025-10-29,2025-10-29
SC-CAN-002,11,7.1001,2025-10-27,2025-10-29,2025-10-29
SC-CAN-010,4,6.7806,2025-10-27,2025-10-29,2025-10-29
SC-CAN-011,4,6.3588,2025-10-27,2025-10-29,2025-10-29
SC-CAN-012,2,6.362,2025-10-27,2025-10-29,2025-10-29
SC-CHO-002,1,7.1389,2025-10-27,2025-10-29,2025-10-29
SC-CHO-003,2,5.9534,2025-10-27,2025-10-29,2025-10-29
SC-CHO-010,11,6.5349,2025-10-27,2025-10-29,2025-10-29
SC-CHO-011,4,7.6445,2025-10-27,2025-10-29,2025-10-29
SC-CHO-012,25,6.1937,2025-10-27,2025-10-29,2025-10-29
SC-COO-002,3,6.1232,2025-10-27,2025-10-29,2025-10-29
SC-COO-003,7,5.6543,2025-10-27,2025-10-29,2025-10-29
SC-COO-010,2,6.7049,2025-10-27,2025-10-29,2025-10-29
SC-COO-011,3,6.4428,2025-10-27,2025-10-29,2025-10-30
SC-COO-012,5,6.1812,2025-10-27,2025-10-29,2025-10-29
SC-NUT-002,5,6.6729,2025-10-27,2025-10-29,2025-10-29
SC-NUT-003,12,6.0787,2025-10-27,2025-10-29,2025-10-29
SC-NUT-010,6,7.5468,2025-10-27,2025-10-29,2025-10-29
SC-NUT-011,9,5.9335,2025-10-27,2025-10-29,2025-10-29
SC-SAV-003,11,6.1997,2025-10-27,2025-10-29,2025-10-29
SC-SAV-010,3,6.2809,2025-10-27,2025-10-29,2025-10-29
AB-SPI-001,6,26.549,2025-11-03,2025-11-05,2025-11-07
AB-SPI-004,13,15.1812,2025-11-03,2025-11-05,2025-11-07
AB-SPI-005,1,17.9738,2025-11-03,2025-11-05,2025-11-07
AB-SPI-006,1,16.3738,2025-11-03,2025-11-05,2025-11-07
AB-SPI-007,6,10.9614,2025-11-03,2025-11-05,2025-11-07
AB-SPI-008,4,11.5525,2025-11-03,2025-11-05,2025-11-07
AB-SPI-009,6,9.1628,2025-11-03,2025-11-05,2025-11-07
AB-SPI-010,6,28.8364,2025-11-03,2025-11-05,2025-11-07
AB-SPI-012,2,37.4627,2025-11-03,2025-11-05,2025-11-09
AB-WIN-001,4,15.9262,2025-11-03,2025-11-05,2025-11-07
AB-WIN-002,6,14.2921,2025-11-03,2025-11-05,2025-11-07
AB-WIN-003,1,18.0708,2025-11-03,2025-11-05,2025-11-07
AB-WIN-004,3,8.5848,2025-11-03,2025-11-05,2025-11-08
AB-WIN-005,13,8.9719,2025-11-03,2025-11-05,2025-11-07
AB-WIN-010,3,13.6602,2025-11-03,2025-11-05,2025-11-07
AB-WIN-012,3,14.8239,2025-11-03,2025-11-05,2025-11-07
BB-BKG-007,154,1.399,2025-11-03,2025-11-05,2025-11-07
BB-BKG-008,23,1.4457,2025-11-03,2025-11-05,2025-11-07
BB-BKG-009,293,1.2435,2025-11-03,2025-11-05,2025-11-07
BB-FBR-009,263,1.3948,2025-11-03,2025-11-05,2025-11-07
BB-PAS-008,245,1.4882,2025-11-03,2025-11-05,2025-11-07
BN-BTW-003,33,1.9927,2025-11-03,2025-11-05,2025-11-07
BN-BTW-009,240,0.7964,2025-11-03,2025-11-05,2025-11-07
BN-COF-004,25,4.3993,2025-11-03,2025-11-05,2025-11-07
BN-COF-009,94,2.0459,2025-11-03,2025-11-05,2025-11-07
BN-JUI-002,4,4.1913,2025-11-03,2025-11-05,2025-11-07
BN-JUI-006,43,3.0289,2025-11-03,2025-11-05,2025-11-07
DE-CRE-007,64,1.4106,2025-11-03,2025-11-05,2025-11-07
DE-CRE-009,94,1.2908,2025-11-03,2025-11-05,2025-11-07
DE-MIL-007,505,1.1432,2025-11-03,2025-11-05,2025-11-07
DE-MIL-008,20,0.9664,2025-11-03,2025-11-05,2025-11-07
DE-MIL-009,858,0.9521,2025-11-03,2025-11-05,2025-11-07
DE-YOG-008,73,1.3071,2025-11-03,2025-11-05,2025-11-07
FP-FRU-005,89,1.7877,2025-11-03,2025-11-05,2025-11-07
FP-HER-007,91,1.5263,2025-11-03,2025-11-05,2025-11-07
FP-HER-008,287,1.852,2025-11-03,2025-11-05,2025-11-07
FP-HER-009,119,1.4112,2025-11-03,2025-11-05,2025-11-07
FP-VEG-007,172,1.7884,2025-11-03,2025-11-05,2025-11-07
FP-VEG-008,151,1.7052,2025-11-03,2025-11-05,2025-11-07
FF-DES-009,17,2.0178,2025-11-03,2025-11-05,2025-11-08
FF-FVG-007,31,1.4935,2025-11-03,2025-11-05,2025-11-07
FF-FVG-008,332,1.6072,2025-11-03,2025-11-05,2025-11-07
FF-FVG-009,54,1.6992,2025-11-03,2025-11-05,2025-11-07
FF-ICE-008,5,2.078,2025-11-03,2025-11-05,2025-11-07
FF-ICE-009,74,1.9236,2025-11-03,2025-11-05,2025-11-07
HC-CAG-001,3,7.2501,2025-11-03,2025-11-05,2025-11-07
HC-CAG-003,5,9.3125,2025-11-03,2025-11-05,2025-11-07
HC-CAG-010,1,9.628,2025-11-03,2025-11-05,2025-11-07
HC-CAG-011,3,8.002,2025-11-03,2025-11-05,2025-11-07
HC-CAG-012,3,8.8267,2025-11-03,2025-11-05,2025-11-07
HC-DET-001,1,10.2659,2025-11-03,2025-11-05,2025-11-07
HC-DET-003,2,7.2232,2025-11-03,2025-11-05,2025-11-07
HC-DET-005,2,6.742,2025-11-03,2025-11-05,2025-11-07
HC-DET-010,5,7.8642,2025-11-03,2025-11-05,2025-11-07
HC-DET-011,3,12.3992,2025-11-03,2025-11-05,2025-11-07
HC-DET-012,1,8.5036,2025-11-03,2025-11-05,2025-11-07
HC-KIT-003,1,10.7935,2025-11-03,2025-11-05,2025-11-07
HC-KIT-010,7,7.8139,2025-11-03,2025-11-05,2025-11-07
HC-KIT-011,2,8.8369,2025-11-03,2025-11-05,2025-11-07
HC-KIT-012,4,7.0859,2025-11-03,2025-11-05,2025-11-07
HC-PAP-001,6,9.2015,2025-11-03,2025-11-05,2025-11-07
HC-PAP-010,1,10.1392,2025-11-03,2025-11-05,2025-11-07
HC-PAP-011,2,7.4587,2025-11-03,2025-11-05,2025-11-07
MP-CHI-007,72,3.6487,2025-11-03,2025-11-05,2025-11-07
MP-POR-007,22,2.9957,2025-11-03,2025-11-05,2025-11-07
MP-PRM-006,33,3.6288,2025-11-03,2025-11-05,2025-11-07
MP-PRM-007,238,2.4897,2025-11-03,2025-11-05,2025-11-07
MP-PRM-008,8,3.1375,2025-11-03,2025-11-05,2025-11-07
MP-PRM-009,47,2.3114,2025-11-03,2025-11-05,2025-11-07
PP-CNG-004,135,1.9077,2025-11-03,2025-11-05,2025-11-07
PP-CNG-005,38,1.607,2025-11-03,2025-11-05,2025-11-07
PP-CNG-006,195,1.7621,2025-11-03,2025-11-05,2025-11-07
PP-CNG-007,247,1.0489,2025-11-03,2025-11-05,2025-11-07
PP-OIL-005,21,3.9141,2025-11-03,2025-11-05,2025-11-07
PP-PAS-011,52,4.6496,2025-11-03,2025-11-05,2025-11-07
PH-HYG-001,3,8.489,2025-11-03,2025-11-05,2025-11-07
PH-HYG-003,2,8.7593,2025-11-03,2025-11-05,2025-11-07
PH-HYG-012,1,9.1345,2025-11-03,2025-11-05,2025-11-07
PH-OTC-002,3,8.4899,2025-11-03,2025-11-05,2025-11-07
PH-OTC-010,10,9.721,2025-11-03,2025-11-05,2025-11-07
PH-OTC-012,8,9.1943,2025-11-03,2025-11-05,2025-11-07
PH-TOI-002,1,8.4206,2025-11-03,2025-11-05,2025-11-07
PH-TOI-003,3,9.8205,2025-11-03,2025-11-05,2025-11-09
PH-TOI-012,5,9.1116,2025-11-03,2025-11-05,2025-11-07
PH-VIT-001,2,12.76,2025-11-03,2025-11-05,2025-11-07
PH-VIT-002,4,10.4067,2025-11-03,2025-11-05,2025-11-07
PH-VIT-010,1,13.9022,2025-11-03,2025-11-05,2025-11-07
PH-VIT-011,5,11.0832,2025-11-03,2025-11-05,2025-11-07
PH-VIT-012,2,11.331,2025-11-03,2025-11-05,2025-11-07
PH-WEL-002,4,11.8922,2025-11-03,2025-11-05,2025-11-07
PH-WEL-003,2,10.5695,2025-11-03,2025-11-05,2025-11-07
PH-WEL-010,2,13.6196,2025-11-03,2025-11-05,2025-11-07
PH-WEL-011,4,11.2184,2025-11-03,2025-11-05,2025-11-07
PH-WEL-012,6,14.8997,2025-11-03,2025-11-05,2025-11-07
SF-FFF-009,1,3.068,2025-11-03,2025-11-05,2025-11-07
SF-SHL-009,13,3.5278,2025-11-03,2025-11-05,2025-11-07
SF-SPR-004,76,2.5859,2025-11-03,2025-11-05,2025-11-07
SF-SPR-007,74,3.1229,2025-11-03,2025-11-05,2025-11-07
SF-SPR-008,32,1.5601,2025-11-03,2025-11-05,2025-11-07
SF-SPR-009,44,2.2805,2025-11-03,2025-11-05,2025-11-07
SC-CAN-002,8,7.2617,2025-11-03,2025-11-05,2025-11-07
SC-CAN-010,1,6.6473,2025-11-03,2025-11-05,2025-11-07
SC-CAN-011,3,6.2146,2025-11-03,2025-11-05,2025-11-07
SC-CAN-012,10,6.541,2025-11-03,2025-11-05,2025-11-07
SC-CHO-002,1,7.1848,2025-11-03,2025-11-05,2025-11-07
SC-CHO-003,2,5.9264,2025-11-03,2025-11-05,2025-11-07
SC-CHO-010,15,6.5806,2025-11-03,2025-11-05,2025-11-07
SC-CHO-011,1,7.7338,2025-11-03,2025-11-05,2025-11-07
SC-CHO-012,30,6.2159,2025-11-03,2025-11-05,2025-11-07
SC-COO-002,2,6.0337,2025-11-03,2025-11-05,2025-11-07
SC-COO-003,7,5.7186,2025-11-03,2025-11-05,2025-11-07
SC-COO-010,5,6.5097,2025-11-03,2025-11-05,2025-11-07
SC-COO-011,3,6.4586,2025-11-03,2025-11-05,2025-11-07
SC-COO-012,3,6.0959,2025-11-03,2025-11-05,2025-11-07
SC-NUT-002,3,6.5676,2025-11-03,2025-11-05,2025-11-07
SC-NUT-003,10,6.0306,2025-11-03,2025-11-05,2025-11-07
SC-NUT-010,6,7.0073,2025-11-03,2025-11-05,2025-11-07
SC-NUT-011,13,6.0609,2025-11-03,2025-11-05,2025-11-07
SC-SAV-003,13,5.6241,2025-11-03,2025-11-05,2025-11-07
SC-SAV-010,6,6.2631,2025-11-03,2025-11-05,2025-11-07
AB-SPI-001,4,26.256,2025-11-10,2025-11-12,2025-11-13
AB-SPI-004,6,16.237,2025-11-10,2025-11-12,2025-11-13
AB-SPI-005,2,17.7675,2025-11-10,2025-11-12,2025-11-13
AB-SPI-006,3,16.4146,2025-11-10,2025-11-12,2025-11-13
AB-SPI-007,5,10.072,2025-11-10,2025-11-12,2025-11-13
AB-SPI-008,2,11.1184,2025-11-10,2025-11-12,2025-11-13
AB-SPI-009,6,9.1356,2025-11-10,2025-11-12,2025-11-13
AB-SPI-010,3,27.8369,2025-11-10,2025-11-12,2025-11-13
AB-SPI-012,1,37.0751,2025-11-10,2025-11-12,2025-11-13
AB-WIN-001,4,16.1679,2025-11-10,2025-11-12,2025-11-13
AB-WIN-002,2,13.8506,2025-11-10,2025-11-12,2025-11-13
AB-WIN-003,2,17.9956,2025-11-10,2025-11-12,2025-11-13
AB-WIN-004,1,8.4146,2025-11-10,2025-11-12,2025-11-13
AB-WIN-005,15,8.7914,2025-11-10,2025-11-12,2025-11-13
AB-WIN-011,1,16.6273,2025-11-10,2025-11-12,2025-11-13
AB-WIN-012,2,14.5063,2025-11-10,2025-11-12,2025-11-13
BB-BKG-007,164,1.3314,2025-11-10,2025-11-12,2025-11-13
BB-BKG-008,12,1.445,2025-11-10,2025-11-12,2025-11-13
BB-BKG-009,203,1.2314,2025-11-10,2025-11-12,2025-11-13
BB-FBR-009,230,1.3535,2025-11-10,2025-11-12,2025-11-13
BB-PAS-007,47,1.4294,2025-11-10,2025-11-12,2025-11-13
BB-PAS-008,204,1.5942,2025-11-10,2025-11-12,2025-11-13
BN-BTW-003,21,1.9638,2025-11-10,2025-11-12,2025-11-13
BN-BTW-009,210,0.7735,2025-11-10,2025-11-12,2025-11-13
BN-COF-004,41,4.5129,2025-11-10,2025-11-12,2025-11-13
BN-COF-009,65,2.0461,2025-11-10,2025-11-12,2025-11-13
BN-JUI-002,3,4.3226,2025-11-10,2025-11-12,2025-11-13
BN-JUI-006,35,2.9225,2025-11-10,2025-11-12,2025-11-13
DE-CRE-007,53,1.4285,2025-11-10,2025-11-12,2025-11-13
DE-CRE-009,73,1.2719,2025-11-10,2025-11-12,2025-11-13
DE-MIL-007,502,1.089,2025-11-10,2025-11-12,2025-11-13
DE-MIL-008,21,0.9894,2025-11-10,2025-11-12,2025-11-13
DE-MIL-009,802,0.9548,2025-11-10,2025-11-12,2025-11-13
DE-YOG-008,26,1.2639,2025-11-10,2025-11-12,2025-11-13
FP-FRU-005,58,1.8876,2025-11-10,2025-11-12,2025-11-13
FP-HER-007,99,1.5241,2025-11-10,2025-11-12,2025-11-13
FP-HER-008,220,1.7595,2025-11-10,2025-11-12,2025-11-13
FP-HER-009,102,1.3701,2025-11-10,2025-11-12,2025-11-13
FP-VEG-007,149,1.8062,2025-11-10,2025-11-12,2025-11-13
FP-VEG-008,112,1.7013,2025-11-10,2025-11-12,2025-11-13
FF-DES-009,17,2.1267,2025-11-10,2025-11-12,2025-11-13
FF-FVG-007,46,1.4347,2025-11-10,2025-11-12,2025-11-13
FF-FVG-008,287,1.5774,2025-11-10,2025-11-12,2025-11-13
FF-FVG-009,32,1.7324,2025-11-10,2025-11-12,2025-11-13
FF-ICE-008,4,1.9995,2025-11-10,2025-11-12,2025-11-13
FF-ICE-009,43,1.9675,2025-11-10,2025-11-12,2025-11-13
HC-CAG-001,3,6.8841,2025-11-10,2025-11-12,2025-11-13
HC-CAG-002,2,7.8049,2025-11-10,2025-11-12,2025-11-13
HC-CAG-003,4,9.315,2025-11-10,2025-11-12,2025-11-13
HC-CAG-011,3,8.0873,2025-11-10,2025-11-12,2025-11-13
HC-CAG-012,3,8.7802,2025-11-10,2025-11-12,2025-11-13
HC-DET-003,3,7.5242,2025-11-10,2025-11-12,2025-11-13
HC-DET-005,4,6.4935,2025-11-10,2025-11-12,2025-11-13
HC-DET-010,4,8.0424,2025-11-10,2025-11-12,2025-11-13
HC-DET-011,1,13.4035,2025-11-10,2025-11-12,2025-11-13
HC-KIT-003,1,10.1241,2025-11-10,2025-11-12,2025-11-13
HC-KIT-010,7,8.3514,2025-11-10,2025-11-12,2025-11-13
HC-KIT-011,2,8.6913,2025-11-10,2025-11-12,2025-11-13
HC-KIT-012,4,6.9918,2025-11-10,2025-11-12,2025-11-13
HC-PAP-001,6,9.2139,2025-11-10,2025-11-12,2025-11-13
HC-PAP-010,2,10.074,2025-11-10,2025-11-12,2025-11-13
MP-CHI-007,42,3.6705,2025-11-10,2025-11-12,2025-11-13
MP-POR-007,21,2.9607,2025-11-10,2025-11-12,2025-11-13
MP-PRM-006,17,3.6067,2025-11-10,2025-11-12,2025-11-13
MP-PRM-007,198,2.5604,2025-11-10,2025-11-12,2025-11-13
MP-PRM-008,14,3.0889,2025-11-10,2025-11-12,2025-11-13
MP-PRM-009,39,2.2641,2025-11-10,2025-11-12,2025-11-13
PP-CNG-004,181,1.9077,2025-11-10,2025-11-12,2025-11-13
PP-CNG-005,53,1.5256,2025-11-10,2025-11-12,2025-11-13
PP-CNG-006,193,1.735,2025-11-10,2025-11-12,2025-11-13
PP-CNG-007,247,1.019,2025-11-10,2025-11-12,2025-11-13
PP-OIL-005,13,4.239,2025-11-10,2025-11-12,2025-11-13
PP-PAS-011,56,4.6865,2025-11-10,2025-11-12,2025-11-13
PH-HYG-001,2,7.9485,2025-11-10,2025-11-12,2025-11-13
PH-HYG-003,2,8.6721,2025-11-10,2025-11-12,2025-11-13
PH-HYG-012,2,9.0403,2025-11-10,2025-11-12,2025-11-13
PH-OTC-002,2,8.2922,2025-11-10,2025-11-12,2025-11-13
PH-OTC-010,5,10.3302,2025-11-10,2025-11-12,2025-11-13
PH-OTC-012,13,8.9151,2025-11-10,2025-11-12,2025-11-13
PH-TOI-003,6,10.712,2025-11-10,2025-11-12,2025-11-13
PH-TOI-012,4,8.7788,2025-11-10,2025-11-12,2025-11-13
PH-VIT-001,3,12.9077,2025-11-10,2025-11-12,2025-11-13
PH-VIT-002,4,10.0142,2025-11-10,2025-11-12,2025-11-13
PH-VIT-010,1,14.1626,2025-11-10,2025-11-12,2025-11-13
PH-VIT-011,4,11.7598,2025-11-10,2025-11-12,2025-11-13
PH-VIT-012,1,10.7205,2025-11-10,2025-11-12,2025-11-13
PH-WEL-002,4,11.0365,2025-11-10,2025-11-12,2025-11-13
PH-WEL-003,1,10.1048,2025-11-10,2025-11-12,2025-11-13
PH-WEL-010,1,13.9281,2025-11-10,2025-11-12,2025-11-13
PH-WEL-011,2,11.0573,2025-11-10,2025-11-12,2025-11-14
PH-WEL-012,14,16.104,2025-11-10,2025-11-12,2025-11-13
SF-FFF-009,9,3.1464,2025-11-10,2025-11-12,2025-11-13
SF-SHL-009,10,3.4437,2025-11-10,2025-11-12,2025-11-13
SF-SPR-004,52,2.6061,2025-11-10,2025-11-12,2025-11-13
SF-SPR-007,49,3.1866,2025-11-10,2025-11-12,2025-11-13
SF-SPR-008,30,1.5712,2025-11-10,2025-11-12,2025-11-13
SF-SPR-009,50,2.3117,2025-11-10,2025-11-12,2025-11-13
SC-CAN-010,1,6.5438,2025-11-10,2025-11-12,2025-11-13
SC-CAN-011,5,6.039,2025-11-10,2025-11-12,2025-11-13
SC-CAN-012,6,6.3862,2025-11-10,2025-11-12,2025-11-13
SC-CHO-002,4,7.2997,2025-11-10,2025-11-12,2025-11-13
SC-CHO-003,4,5.838,2025-11-10,2025-11-12,2025-11-13
SC-CHO-010,4,6.8485,2025-11-10,2025-11-12,2025-11-13
SC-CHO-011,1,7.4394,2025-11-10,2025-11-12,2025-11-13
SC-CHO-012,23,6.0346,2025-11-10,2025-11-12,2025-11-13
SC-COO-002,6,6.3404,2025-11-10,2025-11-12,2025-11-13
SC-COO-003,11,5.8293,2025-11-10,2025-11-12,2025-11-13
SC-COO-012,6,5.9991,2025-11-10,2025-11-12,2025-11-13
SC-NUT-002,6,6.3811,2025-11-10,2025-11-12,2025-11-13
SC-NUT-003,11,6.367,2025-11-10,2025-11-12,2025-11-13
SC-NUT-010,3,6.972,2025-11-10,2025-11-12,2025-11-13
SC-NUT-011,4,5.9554,2025-11-10,2025-11-12,2025-11-13
SC-SAV-003,18,6.301,2025-11-10,2025-11-12,2025-11-13
SC-SAV-010,5,6.1191,2025-11-10,2025-11-12,2025-11-13
AB-SPI-001,5,25.8092,2025-11-17,2025-11-19,2025-11-19
AB-SPI-004,6,15.9628,2025-11-17,2025-11-19,2025-11-19
AB-SPI-006,1,15.9082,2025-11-17,2025-11-19,2025-11-19
AB-SPI-007,5,10.8451,2025-11-17,2025-11-19,2025-11-19
AB-SPI-008,4,11.8315,2025-11-17,2025-11-19,2025-11-19
AB-SPI-009,1,9.4254,2025-11-17,2025-11-19,2025-11-19
AB-SPI-010,3,28.2621,2025-11-17,2025-11-19,2025-11-19
AB-WIN-001,4,15.8078,2025-11-17,2025-11-19,2025-11-19
AB-WIN-002,6,14.2308,2025-11-17,2025-11-19,2025-11-19
AB-WIN-003,1,16.8612,2025-11-17,2025-11-19,2025-11-19
AB-WIN-004,1,8.4867,2025-11-17,2025-11-19,2025-11-19
AB-WIN-005,11,8.9563,2025-11-17,2025-11-19,2025-11-19
AB-WIN-010,1,13.6778,2025-11-17,2025-11-19,2025-11-19
AB-WIN-012,1,14.158,2025-11-17,2025-11-19,2025-11-19
BB-BKG-007,138,1.3052,2025-11-17,2025-11-19,2025-11-19
BB-BKG-008,23,1.4357,2025-11-17,2025-11-19,2025-11-19
BB-BKG-009,224,1.299,2025-11-17,2025-11-19,2025-11-19
BB-FBR-009,208,1.259,2025-11-17,2025-11-19,2025-11-19
BB-PAS-007,97,1.4037,2025-11-17,2025-11-19,2025-11-19
BB-PAS-008,187,1.6063,2025-11-17,2025-11-19,2025-11-19
BN-BTW-003,17,2.0202,2025-11-17,2025-11-19,2025-11-19
BN-BTW-009,188,0.7937,2025-11-17,2025-11-19,2025-11-19
BN-COF-004,47,4.5913,2025-11-17,2025-11-19,2025-11-19
BN-COF-009,72,1.9838,2025-11-17,2025-11-19,2025-11-19
BN-JUI-006,23,2.9994,2025-11-17,2025-11-19,2025-11-20
DE-CRE-007,29,1.4197,2025-11-17,2025-11-19,2025-11-19
DE-CRE-009,127,1.27,2025-11-17,2025-11-19,2025-11-19
DE-MIL-007,442,1.0246,2025-11-17,2025-11-19,2025-11-19
DE-MIL-008,26,0.9802,2025-11-17,2025-11-19,2025-11-19
DE-MIL-009,838,0.9314,2025-11-17,2025-11-19,2025-11-19
DE-YOG-008,66,1.286,2025-11-17,2025-11-19,2025-11-19
FP-FRU-005,38,1.8509,2025-11-17,2025-11-19,2025-11-19
FP-HER-007,93,1.5336,2025-11-17,2025-11-19,2025-11-19
FP-HER-008,166,1.8326,2025-11-17,2025-11-19,2025-11-19
FP-HER-009,175,1.4164,2025-11-17,2025-11-19,2025-11-19
FP-VEG-007,137,1.8233,2025-11-17,2025-11-19,2025-11-19
FP-VEG-008,119,1.7423,2025-11-17,2025-11-19,2025-11-19
FF-DES-009,29,1.9728,2025-11-17,2025-11-19,2025-11-19
FF-FVG-007,40,1.4519,2025-11-17,2025-11-19,2025-11-19
FF-FVG-008,290,1.629,2025-11-17,2025-11-19,2025-11-19
FF-FVG-009,28,1.7596,2025-11-17,2025-11-19,2025-11-19
FF-ICE-008,3,2.1314,2025-11-17,2025-11-19,2025-11-19
FF-ICE-009,53,1.8867,2025-11-17,2025-11-19,2025-11-19
HC-CAG-001,4,7.168,2025-11-17,2025-11-19,2025-11-19
HC-CAG-002,2,7.7285,2025-11-17,2025-11-19,2025-11-19
HC-CAG-003,5,9.2352,2025-11-17,2025-11-19,2025-11-19
HC-CAG-010,1,10.3762,2025-11-17,2025-11-19,2025-11-19
HC-CAG-011,2,8.3906,2025-11-17,2025-11-19,2025-11-20
HC-CAG-012,4,8.4094,2025-11-17,2025-11-19,2025-11-19
HC-DET-001,2,9.8353,2025-11-17,2025-11-19,2025-11-19
HC-DET-003,4,6.8841,2025-11-17,2025-11-19,2025-11-19
HC-DET-005,3,6.5629,2025-11-17,2025-11-19,2025-11-19
HC-DET-010,5,8.4486,2025-11-17,2025-11-19,2025-11-19
HC-DET-011,3,12.4189,2025-11-17,2025-11-19,2025-11-19
HC-DET-012,1,8.9058,2025-11-17,2025-11-19,2025-11-19
HC-KIT-003,1,10.5814,2025-11-17,2025-11-19,2025-11-19
HC-KIT-010,7,8.301,2025-11-17,2025-11-19,2025-11-19
HC-KIT-011,1,8.7345,2025-11-17,2025-11-19,2025-11-19
HC-KIT-012,4,6.7471,2025-11-17,2025-11-19,2025-11-19
HC-PAP-001,4,9.425,2025-11-17,2025-11-19,2025-11-19
HC-PAP-010,3,10.2111,2025-11-17,2025-11-19,2025-11-19
HC-PAP-011,3,7.2374,2025-11-17,2025-11-19,2025-11-19
MP-CHI-007,39,3.6503,2025-11-17,2025-11-19,2025-11-19
MP-POR-007,24,2.9555,2025-11-17,2025-11-19,2025-11-19
MP-PRM-006,13,3.5493,2025-11-17,2025-11-19,2025-11-19
MP-PRM-007,222,2.4896,2025-11-17,2025-11-19,2025-11-19
MP-PRM-008,11,2.9914,2025-11-17,2025-11-19,2025-11-19
MP-PRM-009,45,2.176,2025-11-17,2025-11-19,2025-11-19
PP-CNG-004,166,1.9043,2025-11-17,2025-11-19,2025-11-19
PP-CNG-005,56,1.5549,2025-11-17,2025-11-19,2025-11-20
PP-CNG-006,114,1.8517,2025-11-17,2025-11-19,2025-11-19
PP-CNG-007,276,0.9593,2025-11-17,2025-11-19,2025-11-19
PP-OIL-005,23,4.1199,2025-11-17,2025-11-19,2025-11-19
PP-PAS-011,40,4.5743,2025-11-17,2025-11-19,2025-11-19
PH-OTC-002,1,8.555,2025-11-17,2025-11-19,2025-11-19
PH-OTC-010,3,9.8021,2025-11-17,2025-11-19,2025-11-19
PH-OTC-012,9,9.2807,2025-11-17,2025-11-19,2025-11-19
PH-TOI-002,1,8.5663,2025-11-17,2025-11-19,2025-11-19
PH-TOI-003,3,10.1146,2025-11-17,2025-11-19,2025-11-19
PH-TOI-012,3,8.9767,2025-11-17,2025-11-19,2025-11-19
PH-VIT-001,3,13.1385,2025-11-17,2025-11-19,2025-11-19
PH-VIT-002,6,10.2742,2025-11-17,2025-11-19,2025-11-19
PH-VIT-003,1,8.7538,2025-11-17,2025-11-19,2025-11-19
PH-VIT-011,3,11.728,2025-11-17,2025-11-19,2025-11-19
PH-VIT-012,3,11.4164,2025-11-17,2025-11-19,2025-11-19
PH-WEL-002,4,11.3562,2025-11-17,2025-11-19,2025-11-21
PH-WEL-003,1,9.8465,2025-11-17,2025-11-19,2025-11-19
PH-WEL-010,1,13.4798,2025-11-17,2025-11-19,2025-11-19
