uid,qty,unit_cost,order_date,delivery_date,posted_date
MP-PRM-006,30,4.0539,2025-10-13,2025-10-15,2025-10-15
MP-PRM-007,287,2.7647,2025-10-13,2025-10-15,2025-10-15
MP-PRM-008,3,3.4093,2025-10-13,2025-10-15,2025-10-15
MP-PRM-009,45,2.3151,2025-10-13,2025-10-15,2025-10-15
PP-CNG-004,152,2.0652,2025-10-13,2025-10-15,2025-10-15
PP-CNG-005,53,1.767,2025-10-13,2025-10-15,2025-10-15
PP-CNG-006,141,1.954,2025-10-13,2025-10-15,2025-10-15
PP-CNG-007,222,1.201,2025-10-13,2025-10-15,2025-10-15
PP-OIL-005,22,4.6202,2025-10-13,2025-10-15,2025-10-15
PP-PAS-011,34,5.4453,2025-10-13,2025-10-15,2025-10-15
PH-HYG-001,1,8.936,2025-10-13,2025-10-15,2025-10-15
PH-HYG-003,1,9.0403,2025-10-13,2025-10-15,2025-10-15
PH-OTC-002,2,9.9881,2025-10-13,2025-10-15,2025-10-15
PH-OTC-010,3,11.7318,2025-10-13,2025-10-15,2025-10-15
PH-OTC-012,8,10.2969,2025-10-13,2025-10-15,2025-10-15
PH-TOI-003,2,11.0246,2025-10-13,2025-10-15,2025-10-15
PH-TOI-012,1,10.2587,2025-10-13,2025-10-15,2025-10-15
PH-VIT-001,1,14.4285,2025-10-13,2025-10-15,2025-10-15
PH-VIT-002,2,11.4337,2025-10-13,2025-10-15,2025-10-15
PH-VIT-011,2,13.2315,2025-10-13,2025-10-15,2025-10-15
PH-VIT-012,2,12.6186,2025-10-13,2025-10-15,2025-10-15
PH-WEL-002,1,13.1447,2025-10-13,2025-10-15,2025-10-15
PH-WEL-010,3,14.8909,2025-10-13,2025-10-15,2025-10-15
PH-WEL-011,3,12.4266,2025-10-13,2025-10-15,2025-10-15
PH-WEL-012,13,16.66,2025-10-13,2025-10-15,2025-10-15
SF-FFF-009,5,3.5218,2025-10-13,2025-10-15,2025-10-15
SF-SHL-009,6,3.8164,2025-10-13,2025-10-15,2025-10-15
SF-SPR-004,96,2.88,2025-10-13,2025-10-15,2025-10-15
SF-SPR-007,40,3.5401,2025-10-13,2025-10-15,2025-10-15
SF-SPR-008,29,1.7555,2025-10-13,2025-10-15,2025-10-15
SF-SPR-009,38,2.5636,2025-10-13,2025-10-15,2025-10-15
SC-CAN-002,4,8.0436,2025-10-13,2025-10-15,2025-10-15
SC-CAN-010,3,7.1609,2025-10-13,2025-10-15,2025-10-15
SC-CAN-011,4,6.774,2025-10-13,2025-10-15,2025-10-15
SC-CAN-012,7,7.0436,2025-10-13,2025-10-15,2025-10-15
SC-CHO-002,3,7.7217,2025-10-13,2025-10-15,2025-10-15
SC-CHO-003,3,6.4968,2025-10-13,2025-10-15,2025-10-15
SC-CHO-010,13,6.9598,2025-10-13,2025-10-15,2025-10-15
SC-CHO-011,1,8.1173,2025-10-13,2025-10-15,2025-10-15
SC-CHO-012,26,6.7158,2025-10-13,2025-10-15,2025-10-15
SC-COO-002,13,6.7519,2025-10-13,2025-10-15,2025-10-15
SC-COO-003,7,6.7624,2025-10-13,2025-10-15,2025-10-15
SC-COO-010,9,7.6041,2025-10-13,2025-10-15,2025-10-15
SC-COO-011,3,7.1566,2025-10-13,2025-10-15,2025-10-15
SC-COO-012,4,6.5148,2025-10-13,2025-10-15,2025-10-15
SC-NUT-002,7,7.3887,2025-10-13,2025-10-15,2025-10-15
SC-NUT-003,6,6.4821,2025-10-13,2025-10-15,2025-10-15
SC-NUT-010,1,7.9591,2025-10-13,2025-10-15,2025-10-15
SC-NUT-011,7,6.9031,2025-10-13,2025-10-15,2025-10-15
SC-SAV-003,9,6.554,2025-10-13,2025-10-15,2025-10-15
SC-SAV-010,5,7.2528,2025-10-13,2025-10-15,2025-10-15
AB-SPI-001,4,28.1176,2025-10-20,2025-10-22,2025-10-22
AB-SPI-004,10,17.5579,2025-10-20,2025-10-22,2025-10-22
AB-SPI-005,2,18.6885,2025-10-20,2025-10-22,2025-10-22
AB-SPI-006,1,17.6446,2025-10-20,2025-10-22,2025-10-22
AB-SPI-007,3,11.7673,2025-10-20,2025-10-22,2025-10-22
AB-SPI-008,1,12.8828,2025-10-20,2025-10-22,2025-10-22
AB-SPI-009,5,10.488,2025-10-20,2025-10-22,2025-10-22
AB-SPI-010,4,30.7419,2025-10-20,2025-10-22,2025-10-22
AB-SPI-012,2,40.8975,2025-10-20,2025-10-22,2025-10-22
AB-WIN-001,3,17.796,2025-10-20,2025-10-22,2025-10-22
AB-WIN-002,7,15.4486,2025-10-20,2025-10-22,2025-10-22
AB-WIN-004,3,9.2956,2025-10-20,2025-10-22,2025-10-22
AB-WIN-005,9,10.267,2025-10-20,2025-10-22,2025-10-22
AB-WIN-012,1,16.3929,2025-10-20,2025-10-22,2025-10-22
BB-BKG-007,139,1.484,2025-10-20,2025-10-22,2025-10-22
BB-BKG-008,15,1.5875,2025-10-20,2025-10-22,2025-10-22
BB-BKG-009,212,1.4623,2025-10-20,2025-10-22,2025-10-22
BB-FBR-009,183,1.4978,2025-10-20,2025-10-22,2025-10-22
BB-PAS-007,53,1.5904,2025-10-20,2025-10-22,2025-10-22
BB-PAS-008,205,1.7388,2025-10-20,2025-10-22,2025-10-22
BN-BTW-003,12,2.1933,2025-10-20,2025-10-22,2025-10-22
BN-BTW-009,318,0.8985,2025-10-20,2025-10-22,2025-10-22
BN-COF-004,10,5.1091,2025-10-20,2025-10-22,2025-10-22
BN-COF-009,30,2.3191,2025-10-20,2025-10-22,2025-10-23
BN-JUI-002,3,4.792,2025-10-20,2025-10-22,2025-10-22
BN-JUI-006,55,3.1273,2025-10-20,2025-10-22,2025-10-22
DE-CRE-007,114,1.5902,2025-10-20,2025-10-22,2025-10-22
DE-CRE-009,124,1.4889,2025-10-20,2025-10-22,2025-10-22
DE-MIL-007,405,1.2689,2025-10-20,2025-10-22,2025-10-22
DE-MIL-009,698,1.0816,2025-10-20,2025-10-22,2025-10-22
DE-YOG-008,32,1.4357,2025-10-20,2025-10-22,2025-10-22
FP-FRU-005,84,2.0196,2025-10-20,2025-10-22,2025-10-24
FP-HER-007,55,1.7084,2025-10-20,2025-10-22,2025-10-22
FP-HER-008,237,2.0205,2025-10-20,2025-10-22,2025-10-22
FP-HER-009,161,1.5891,2025-10-20,2025-10-22,2025-10-24
FP-VEG-007,127,2.0561,2025-10-20,2025-10-22,2025-10-22
FP-VEG-008,113,1.9365,2025-10-20,2025-10-22,2025-10-22
FF-DES-009,34,2.3197,2025-10-20,2025-10-22,2025-10-22
FF-FVG-007,16,1.6393,2025-10-20,2025-10-22,2025-10-22
FF-FVG-008,267,1.7474,2025-10-20,2025-10-22,2025-10-22
FF-FVG-009,13,1.8985,2025-10-20,2025-10-22,2025-10-22
FF-ICE-008,8,2.2739,2025-10-20,2025-10-22,2025-10-22
FF-ICE-009,82,2.2186,2025-10-20,2025-10-22,2025-10-22
HC-CAG-001,1,7.8503,2025-10-20,2025-10-22,2025-10-22
HC-CAG-002,1,8.5754,2025-10-20,2025-10-22,2025-10-22
HC-CAG-003,4,10.0659,2025-10-20,2025-10-22,2025-10-22
HC-CAG-010,1,11.0714,2025-10-20,2025-10-22,2025-10-22
HC-CAG-011,1,9.4736,2025-10-20,2025-10-22,2025-10-22
HC-DET-003,3,7.9938,2025-10-20,2025-10-22,2025-10-22
HC-DET-005,2,6.9054,2025-10-20,2025-10-22,2025-10-22
HC-DET-010,1,9.1629,2025-10-20,2025-10-22,2025-10-22
HC-DET-011,3,13.6392,2025-10-20,2025-10-22,2025-10-22
HC-KIT-003,1,10.5963,2025-10-20,2025-10-22,2025-10-22
HC-KIT-010,5,8.6593,2025-10-20,2025-10-22,2025-10-24
HC-KIT-011,4,9.557,2025-10-20,2025-10-22,2025-10-22
HC-KIT-012,4,7.8069,2025-10-20,2025-10-22,2025-10-24
HC-PAP-001,4,10.5359,2025-10-20,2025-10-22,2025-10-22
HC-PAP-010,3,10.991,2025-10-20,2025-10-22,2025-10-22
HC-PAP-011,3,8.6969,2025-10-20,2025-10-22,2025-10-22
MP-CHI-007,42,3.841,2025-10-20,2025-10-22,2025-10-22
MP-POR-007,29,3.31,2025-10-20,2025-10-22,2025-10-23
MP-PRM-006,26,3.8632,2025-10-20,2025-10-22,2025-10-22
MP-PRM-007,310,2.8246,2025-10-20,2025-10-22,2025-10-22
MP-PRM-008,10,3.2413,2025-10-20,2025-10-22,2025-10-22
MP-PRM-009,42,2.4166,2025-10-20,2025-10-22,2025-10-22
PP-CNG-004,148,2.0383,2025-10-20,2025-10-22,2025-10-22
PP-CNG-005,29,1.6903,2025-10-20,2025-10-22,2025-10-22
PP-CNG-006,144,1.9304,2025-10-20,2025-10-22,2025-10-22
PP-CNG-007,191,1.1539,2025-10-20,2025-10-22,2025-10-22
PP-OIL-005,24,4.79,2025-10-20,2025-10-22,2025-10-22
PP-PAS-011,18,5.402,2025-10-20,2025-10-22,2025-10-22
PH-HYG-001,4,9.1062,2025-10-20,2025-10-22,2025-10-22
PH-HYG-003,1,9.9087,2025-10-20,2025-10-22,2025-10-22
PH-OTC-002,2,9.3227,2025-10-20,2025-10-22,2025-10-22
PH-OTC-012,8,10.2066,2025-10-20,2025-10-22,2025-10-22
PH-TOI-002,1,9.5957,2025-10-20,2025-10-22,2025-10-22
PH-TOI-012,4,10.5733,2025-10-20,2025-10-22,2025-10-22
PH-VIT-001,1,14.9289,2025-10-20,2025-10-22,2025-10-22
PH-VIT-002,4,11.2285,2025-10-20,2025-10-22,2025-10-22
PH-VIT-003,1,9.8646,2025-10-20,2025-10-22,2025-10-22
PH-VIT-011,2,13.0631,2025-10-20,2025-10-22,2025-10-22
PH-VIT-012,2,12.7761,2025-10-20,2025-10-22,2025-10-22
PH-WEL-002,3,12.7737,2025-10-20,2025-10-22,2025-10-22
PH-WEL-010,3,15.5215,2025-10-20,2025-10-22,2025-10-22
PH-WEL-011,1,12.0048,2025-10-20,2025-10-22,2025-10-22
PH-WEL-012,9,16.9086,2025-10-20,2025-10-22,2025-10-22
SF-FFF-009,6,3.4652,2025-10-20,2025-10-22,2025-10-22
SF-SHL-009,7,3.909,2025-10-20,2025-10-22,2025-10-24
SF-SPR-004,85,2.9441,2025-10-20,2025-10-22,2025-10-22
SF-SPR-007,42,3.4538,2025-10-20,2025-10-22,2025-10-22
SF-SPR-008,25,1.6875,2025-10-20,2025-10-22,2025-10-22
SF-SPR-009,33,2.5691,2025-10-20,2025-10-22,2025-10-22
SC-CAN-002,9,7.9471,2025-10-20,2025-10-22,2025-10-22
SC-CAN-010,2,7.4158,2025-10-20,2025-10-22,2025-10-22
SC-CAN-011,4,6.6646,2025-10-20,2025-10-22,2025-10-22
SC-CAN-012,5,7.3317,2025-10-20,2025-10-22,2025-10-24
SC-CHO-002,3,8.04,2025-10-20,2025-10-22,2025-10-23
SC-CHO-003,3,6.6659,2025-10-20,2025-10-22,2025-10-22
SC-CHO-010,10,7.2676,2025-10-20,2025-10-22,2025-10-22
SC-CHO-011,3,8.5139,2025-10-20,2025-10-22,2025-10-22
SC-CHO-012,24,7.0142,2025-10-20,2025-10-22,2025-10-22
SC-COO-002,13,6.9559,2025-10-20,2025-10-22,2025-10-22
SC-COO-003,4,6.5576,2025-10-20,2025-10-22,2025-10-22
SC-COO-010,3,7.2955,2025-10-20,2025-10-22,2025-10-22
SC-COO-011,3,7.2902,2025-10-20,2025-10-22,2025-10-22
SC-NUT-002,2,6.9348,2025-10-20,2025-10-22,2025-10-22
SC-NUT-003,2,6.6135,2025-10-20,2025-10-22,2025-10-22
SC-NUT-010,6,8.2009,2025-10-20,2025-10-22,2025-10-22
SC-NUT-011,11,6.4311,2025-10-20,2025-10-22,2025-10-22
SC-SAV-003,6,6.4709,2025-10-20,2025-10-22,2025-10-22
SC-SAV-010,3,6.9783,2025-10-20,2025-10-22,2025-10-22
AB-SPI-001,4,28.6565,2025-10-27,2025-10-29,2025-10-29
AB-SPI-004,14,16.5003,2025-10-27,2025-10-29,2025-10-29
AB-SPI-005,3,20.326,2025-10-27,2025-10-29,2025-10-29
AB-SPI-006,1,17.9336,2025-10-27,2025-10-29,2025-10-29
AB-SPI-007,1,11.5493,2025-10-27,2025-10-29,2025-10-29
AB-SPI-008,4,13.3673,2025-10-27,2025-10-29,2025-10-29
AB-SPI-009,5,10.0255,2025-10-27,2025-10-29,2025-10-29
AB-SPI-010,5,31.9522,2025-10-27,2025-10-29,2025-10-29
AB-SPI-012,2,40.9911,2025-10-27,2025-10-29,2025-10-29
AB-WIN-001,3,17.0268,2025-10-27,2025-10-29,2025-10-29
AB-WIN-002,3,15.6777,2025-10-27,2025-10-29,2025-10-29
AB-WIN-004,1,9.1301,2025-10-27,2025-10-29,2025-10-29
AB-WIN-005,9,9.7657,2025-10-27,2025-10-29,2025-10-29
AB-WIN-010,1,15.1693,2025-10-27,2025-10-29,2025-10-29
AB-WIN-011,1,18.1453,2025-10-27,2025-10-29,2025-10-29
BB-BKG-007,157,1.5212,2025-10-27,2025-10-29,2025-10-29
BB-BKG-008,11,1.5922,2025-10-27,2025-10-29,2025-10-29
BB-BKG-009,165,1.3612,2025-10-27,2025-10-29,2025-10-29
BB-FBR-009,217,1.492,2025-10-27,2025-10-29,2025-10-29
BB-PAS-007,48,1.605,2025-10-27,2025-10-29,2025-10-29
BB-PAS-008,224,1.7044,2025-10-27,2025-10-29,2025-10-29
BN-BTW-003,13,2.2334,2025-10-27,2025-10-29,2025-10-29
BN-BTW-009,330,0.8837,2025-10-27,2025-10-29,2025-10-29
BN-COF-004,8,5.0653,2025-10-27,2025-10-29,2025-10-29
BN-COF-009,17,2.2084,2025-10-27,2025-10-29,2025-10-29
BN-JUI-006,58,3.2751,2025-10-27,2025-10-29,2025-10-29
DE-CRE-007,66,1.5923,2025-10-27,2025-10-29,2025-10-29
DE-CRE-009,109,1.4122,2025-10-27,2025-10-29,2025-10-29
DE-MIL-007,398,1.1951,2025-10-27,2025-10-29,2025-10-29
DE-MIL-008,11,1.0869,2025-10-27,2025-10-29,2025-10-29
DE-MIL-009,876,1.0671,2025-10-27,2025-10-29,2025-10-29
DE-YOG-008,50,1.5257,2025-10-27,2025-10-29,2025-10-29
FP-FRU-005,104,2.0563,2025-10-27,2025-10-29,2025-10-29
FP-HER-007,86,1.6556,2025-10-27,2025-10-29,2025-10-29
FP-HER-008,258,2.0739,2025-10-27,2025-10-29,2025-10-29
FP-HER-009,156,1.5728,2025-10-27,2025-10-29,2025-10-29
FP-VEG-007,133,2.1701,2025-10-27,2025-10-29,2025-10-29
FP-VEG-008,108,1.9476,2025-10-27,2025-10-29,2025-10-29
FF-DES-009,9,2.3348,2025-10-27,2025-10-29,2025-10-29
FF-FVG-007,14,1.6126,2025-10-27,2025-10-29,2025-10-29
FF-FVG-008,342,1.8174,2025-10-27,2025-10-29,2025-10-29
FF-FVG-009,35,1.8015,2025-10-27,2025-10-29,2025-10-30
FF-ICE-008,17,2.3174,2025-10-27,2025-10-29,2025-10-29
FF-ICE-009,29,2.1573,2025-10-27,2025-10-29,2025-10-29
HC-CAG-001,1,7.9927,2025-10-27,2025-10-29,2025-10-29
HC-CAG-003,5,9.9882,2025-10-27,2025-10-29,2025-10-29
HC-CAG-010,1,11.5578,2025-10-27,2025-10-29,2025-10-29
HC-CAG-011,3,8.7678,2025-10-27,2025-10-29,2025-10-29
HC-CAG-012,2,9.8809,2025-10-27,2025-10-29,2025-10-29
HC-DET-003,3,7.5005,2025-10-27,2025-10-29,2025-10-29
HC-DET-005,2,7.2591,2025-10-27,2025-10-29,2025-10-29
HC-DET-010,1,8.9155,2025-10-27,2025-10-29,2025-10-29
HC-DET-011,1,13.4131,2025-10-27,2025-10-29,2025-10-29
HC-KIT-010,6,8.9419,2025-10-27,2025-10-29,2025-10-29
HC-KIT-011,3,9.4766,2025-10-27,2025-10-29,2025-10-29
HC-KIT-012,1,7.5636,2025-10-27,2025-10-29,2025-10-29
HC-PAP-001,4,10.3079,2025-10-27,2025-10-29,2025-10-29
HC-PAP-010,1,11.7356,2025-10-27,2025-10-29,2025-10-29
HC-PAP-011,1,7.9686,2025-10-27,2025-10-29,2025-10-29
MP-CHI-007,39,3.7652,2025-10-27,2025-10-29,2025-10-29
MP-POR-007,17,3.4459,2025-10-27,2025-10-29,2025-10-29
MP-PRM-006,35,3.8909,2025-10-27,2025-10-29,2025-10-29
MP-PRM-007,251,2.6946,2025-10-27,2025-10-29,2025-10-29
MP-PRM-008,17,3.4724,2025-10-27,2025-10-29,2025-10-29
MP-PRM-009,51,2.4226,2025-10-27,2025-10-29,2025-10-29
PP-CNG-004,143,2.0067,2025-10-27,2025-10-29,2025-10-29
PP-CNG-005,38,1.7031,2025-10-27,2025-10-29,2025-10-29
PP-CNG-006,201,2.0057,2025-10-27,2025-10-29,2025-10-29
PP-CNG-007,177,1.1803,2025-10-27,2025-10-29,2025-10-29
PP-OIL-005,3,4.568,2025-10-27,2025-10-29,2025-10-29
PP-PAS-011,18,5.4407,2025-10-27,2025-10-29,2025-10-29
PH-HYG-001,3,9.0257,2025-10-27,2025-10-29,2025-10-29
PH-HYG-003,3,10.1188,2025-10-27,2025-10-29,2025-10-29
PH-OTC-002,1,9.4292,2025-10-27,2025-10-29,2025-10-29
PH-OTC-010,3,10.6043,2025-10-27,2025-10-29,2025-10-29
PH-OTC-012,4,10.5601,2025-10-27,2025-10-29,2025-10-29
PH-TOI-002,1,9.2171,2025-10-27,2025-10-29,2025-10-29
PH-TOI-003,1,11.0631,2025-10-27,2025-10-29,2025-10-29
PH-TOI-012,3,9.6578,2025-10-27,2025-10-29,2025-10-29
PH-VIT-002,4,11.2104,2025-10-27,2025-10-29,2025-10-29
PH-VIT-011,2,13.3086,2025-10-27,2025-10-29,2025-10-29
PH-VIT-012,4,12.1919,2025-10-27,2025-10-29,2025-10-29
PH-WEL-002,3,12.778,2025-10-27,2025-10-29,2025-10-29
PH-WEL-003,3,11.128,2025-10-27,2025-10-29,2025-10-29
PH-WEL-010,1,14.2794,2025-10-27,2025-10-29,2025-10-30
PH-WEL-012,8,16.4299,2025-10-27,2025-10-29,2025-10-29
SF-FFF-009,5,3.4192,2025-10-27,2025-10-29,2025-10-29
SF-SHL-009,8,3.9718,2025-10-27,2025-10-29,2025-10-29
SF-SPR-004,75,2.9638,2025-10-27,2025-10-29,2025-10-29
SF-SPR-007,56,3.4565,2025-10-27,2025-10-29,2025-10-29
SF-SPR-008,18,1.7391,2025-10-27,2025-10-29,2025-10-29
SF-SPR-009,40,2.5623,2025-10-27,2025-10-29,2025-10-29
SC-CAN-002,7,7.8201,2025-10-27,2025-10-29,2025-10-29
SC-CAN-011,6,7.0036,2025-10-27,2025-10-29,2025-10-29
SC-CAN-012,14,7.0071,2025-10-27,2025-10-29,2025-10-29
SC-CHO-002,3,7.8628,2025-10-27,2025-10-29,2025-10-29
SC-CHO-003,2,6.5571,2025-10-27,2025-10-29,2025-10-29
SC-CHO-010,13,7.1975,2025-10-27,2025-10-29,2025-10-29
SC-CHO-011,4,8.4196,2025-10-27,2025-10-29,2025-10-29
SC-CHO-012,7,6.8218,2025-10-27,2025-10-29,2025-10-29
SC-COO-002,7,6.7441,2025-10-27,2025-10-29,2025-10-29
SC-COO-003,3,6.2277,2025-10-27,2025-10-29,2025-10-29
SC-COO-011,2,7.0961,2025-10-27,2025-10-29,2025-10-29
SC-COO-012,3,6.808,2025-10-27,2025-10-29,2025-10-29
SC-NUT-002,6,7.3496,2025-10-27,2025-10-29,2025-10-29
SC-NUT-003,11,6.6951,2025-10-27,2025-10-29,2025-10-29
SC-NUT-010,4,8.3121,2025-10-27,2025-10-29,2025-10-29
SC-NUT-011,9,6.5352,2025-10-27,2025-10-29,2025-10-29
SC-SAV-003,7,6.8283,2025-10-27,2025-10-29,2025-10-29
SC-SAV-010,3,6.9178,2025-10-27,2025-10-29,2025-10-29
AB-SPI-001,6,29.0816,2025-11-03,2025-11-05,2025-11-07
AB-SPI-004,12,16.6294,2025-11-03,2025-11-05,2025-11-07
AB-SPI-006,4,17.9358,2025-11-03,2025-11-05,2025-11-07
AB-SPI-007,4,12.0071,2025-11-03,2025-11-05,2025-11-07
AB-SPI-008,3,12.6545,2025-11-03,2025-11-05,2025-11-07
AB-SPI-009,7,10.0369,2025-11-03,2025-11-05,2025-11-07
AB-SPI-010,7,31.5872,2025-11-03,2025-11-05,2025-11-07
AB-SPI-012,1,41.0365,2025-11-03,2025-11-05,2025-11-07
AB-WIN-001,1,17.4454,2025-11-03,2025-11-05,2025-11-07
AB-WIN-002,3,15.6555,2025-11-03,2025-11-05,2025-11-07
AB-WIN-003,1,19.7946,2025-11-03,2025-11-05,2025-11-07
AB-WIN-004,3,9.4038,2025-11-03,2025-11-05,2025-11-07
AB-WIN-005,14,9.8277,2025-11-03,2025-11-05,2025-11-07
AB-WIN-010,1,14.9633,2025-11-03,2025-11-05,2025-11-07
AB-WIN-012,3,16.238,2025-11-03,2025-11-05,2025-11-07
BB-BKG-007,164,1.5324,2025-11-03,2025-11-05,2025-11-07
BB-BKG-008,20,1.5836,2025-11-03,2025-11-05,2025-11-07
BB-BKG-009,246,1.3621,2025-11-03,2025-11-05,2025-11-07
BB-FBR-009,299,1.5278,2025-11-03,2025-11-05,2025-11-07
BB-PAS-007,46,1.6284,2025-11-03,2025-11-05,2025-11-07
BN-BTW-003,11,2.1828,2025-11-03,2025-11-05,2025-11-07
BN-BTW-009,287,0.8724,2025-11-03,2025-11-05,2025-11-07
BN-COF-004,32,4.819,2025-11-03,2025-11-05,2025-11-07
BN-COF-009,92,2.2411,2025-11-03,2025-11-05,2025-11-08
BN-JUI-002,7,4.5911,2025-11-03,2025-11-05,2025-11-07
BN-JUI-006,48,3.3178,2025-11-03,2025-11-05,2025-11-07
DE-CRE-007,77,1.5452,2025-11-03,2025-11-05,2025-11-07
DE-CRE-009,78,1.414,2025-11-03,2025-11-05,2025-11-07
DE-MIL-007,360,1.2523,2025-11-03,2025-11-05,2025-11-07
DE-MIL-008,13,1.0586,2025-11-03,2025-11-05,2025-11-07
DE-MIL-009,925,1.0429,2025-11-03,2025-11-05,2025-11-07
DE-YOG-008,87,1.4318,2025-11-03,2025-11-05,2025-11-07
FP-FRU-005,95,1.9583,2025-11-03,2025-11-05,2025-11-07
FP-HER-007,72,1.6719,2025-11-03,2025-11-05,2025-11-07
FP-HER-008,256,2.0287,2025-11-03,2025-11-05,2025-11-07
FP-HER-009,140,1.5458,2025-11-03,2025-11-05,2025-11-07
FP-VEG-007,136,1.959,2025-11-03,2025-11-05,2025-11-07
FP-VEG-008,165,1.8679,2025-11-03,2025-11-05,2025-11-07
FF-DES-009,23,2.2103,2025-11-03,2025-11-05,2025-11-09
FF-FVG-007,42,1.636,2025-11-03,2025-11-05,2025-11-07
FF-FVG-008,301,1.7605,2025-11-03,2025-11-05,2025-11-07
FF-FVG-009,23,1.8613,2025-11-03,2025-11-05,2025-11-07
FF-ICE-008,16,2.2763,2025-11-03,2025-11-05,2025-11-07
FF-ICE-009,50,2.1071,2025-11-03,2025-11-05,2025-11-07
HC-CAG-001,2,7.9417,2025-11-03,2025-11-05,2025-11-07
HC-CAG-003,2,10.2009,2025-11-03,2025-11-05,2025-11-07
HC-CAG-010,2,10.5464,2025-11-03,2025-11-05,2025-11-07
HC-CAG-011,3,8.7653,2025-11-03,2025-11-05,2025-11-07
HC-CAG-012,3,9.6687,2025-11-03,2025-11-05,2025-11-07
HC-DET-003,1,7.9122,2025-11-03,2025-11-05,2025-11-07
HC-DET-005,2,7.3851,2025-11-03,2025-11-05,2025-11-07
HC-DET-010,3,8.6144,2025-11-03,2025-11-05,2025-11-07
HC-DET-011,4,13.582,2025-11-03,2025-11-05,2025-11-07
HC-KIT-003,1,11.8232,2025-11-03,2025-11-05,2025-11-09
HC-KIT-010,7,8.5593,2025-11-03,2025-11-05,2025-11-07
HC-KIT-011,3,9.6799,2025-11-03,2025-11-05,2025-11-07
HC-KIT-012,4,7.7619,2025-11-03,2025-11-05,2025-11-07
HC-PAP-001,5,10.0792,2025-11-03,2025-11-05,2025-11-07
HC-PAP-010,3,11.1064,2025-11-03,2025-11-05,2025-11-07
MP-CHI-007,57,3.9967,2025-11-03,2025-11-05,2025-11-07
MP-POR-007,19,3.2815,2025-11-03,2025-11-05,2025-11-07
MP-PRM-006,39,3.975,2025-11-03,2025-11-05,2025-11-07
MP-PRM-007,303,2.7272,2025-11-03,2025-11-05,2025-11-07
MP-PRM-008,7,3.4368,2025-11-03,2025-11-05,2025-11-07
MP-PRM-009,40,2.5318,2025-11-03,2025-11-05,2025-11-07
PP-CNG-004,145,2.0897,2025-11-03,2025-11-05,2025-11-07
PP-CNG-005,42,1.7603,2025-11-03,2025-11-05,2025-11-07
PP-CNG-006,159,1.9302,2025-11-03,2025-11-05,2025-11-08
PP-CNG-007,266,1.149,2025-11-03,2025-11-05,2025-11-07
PP-PAS-011,19,5.0931,2025-11-03,2025-11-05,2025-11-07
PH-HYG-001,4,9.2988,2025-11-03,2025-11-05,2025-11-07
PH-HYG-003,1,9.5949,2025-11-03,2025-11-05,2025-11-07
PH-OTC-002,1,9.2998,2025-11-03,2025-11-05,2025-11-07
PH-OTC-010,5,10.6483,2025-11-03,2025-11-05,2025-11-07
PH-OTC-012,8,10.0714,2025-11-03,2025-11-05,2025-11-07
PH-TOI-002,1,9.2239,2025-11-03,2025-11-05,2025-11-07
PH-TOI-003,4,10.7573,2025-11-03,2025-11-05,2025-11-07
PH-TOI-012,5,9.9808,2025-11-03,2025-11-05,2025-11-07
PH-VIT-001,1,13.9772,2025-11-03,2025-11-05,2025-11-07
PH-VIT-002,5,11.3994,2025-11-03,2025-11-05,2025-11-07
PH-VIT-003,1,9.288,2025-11-03,2025-11-05,2025-11-07
PH-VIT-010,1,15.2284,2025-11-03,2025-11-05,2025-11-07
PH-VIT-011,3,12.1405,2025-11-03,2025-11-05,2025-11-07
PH-VIT-012,3,12.4119,2025-11-03,2025-11-05,2025-11-08
PH-WEL-002,4,13.0267,2025-11-03,2025-11-05,2025-11-07
PH-WEL-003,2,11.5777,2025-11-03,2025-11-05,2025-11-07
PH-WEL-010,4,14.9188,2025-11-03,2025-11-05,2025-11-07
PH-WEL-011,1,12.2885,2025-11-03,2025-11-05,2025-11-09
PH-WEL-012,7,16.321,2025-11-03,2025-11-05,2025-11-07
SF-FFF-009,9,3.3607,2025-11-03,2025-11-05,2025-11-07
SF-SHL-009,6,3.8643,2025-11-03,2025-11-05,2025-11-07
SF-SPR-004,73,2.8326,2025-11-03,2025-11-05,2025-11-07
SF-SPR-007,65,3.4208,2025-11-03,2025-11-05,2025-11-07
SF-SPR-008,15,1.7089,2025-11-03,2025-11-05,2025-11-07
SF-SPR-009,44,2.4981,2025-11-03,2025-11-05,2025-11-07
SC-CAN-002,4,7.9544,2025-11-03,2025-11-05,2025-11-07
SC-CAN-011,4,6.8074,2025-11-03,2025-11-05,2025-11-07
SC-CAN-012,15,7.165,2025-11-03,2025-11-05,2025-11-07
SC-CHO-002,6,7.8702,2025-11-03,2025-11-05,2025-11-07
SC-CHO-003,2,6.4918,2025-11-03,2025-11-05,2025-11-07
SC-CHO-010,9,7.2084,2025-11-03,2025-11-05,2025-11-07
SC-CHO-011,3,8.4716,2025-11-03,2025-11-05,2025-11-07
SC-CHO-012,30,6.8089,2025-11-03,2025-11-05,2025-11-07
SC-COO-002,5,6.6093,2025-11-03,2025-11-05,2025-11-07
SC-COO-003,5,6.2641,2025-11-03,2025-11-05,2025-11-07
SC-COO-010,8,7.1307,2025-11-03,2025-11-05,2025-11-07
SC-COO-011,3,7.0747,2025-11-03,2025-11-05,2025-11-07
SC-COO-012,2,6.6774,2025-11-03,2025-11-05,2025-11-07
