t,token,payment,value
804,,cash,1.89
804,,cash,3.78
804,C60A31C17,card,1.09
805,,cash,1.09
805,,cash,8.48
805,C3B497104,card,8.39
806,,cash,2.85
806,,cash,2.78
806,,cash,2.49
806,CB4274BC0,card,1.89
807,,cash,1.09
808,,cash,9.99
808,C8ECEDD3D,card,1.09
808,C2D05228C,card,9.99
808,CCB3DA85B,card,6.19
808,C69742E2A,card,3.48
808,C07ACB7F9,card,16.18
809,,cash,3.58
809,,cash,1.09
809,CE25208D6,card,13.29
809,,cash,2.29
809,C1EC11474,card,2.09
810,CBCF99DC3,card,24.99
810,,cash,2.39
810,CF9676961,card,3.29
810,C979FEF30,card,4.68
811,C35D6748F,card,1.89
811,,cash,1.89
812,C7245402D,card,4.67
812,C107DC9FC,card,6.58
812,CAEB44F4B,card,1.89
812,C4CECD51A,card,17.34
813,,cash,2.18
813,,cash,4.78
813,,cash,2.29
813,,cash,14.69
814,,cash,8.45
814,C0239BB64,card,2.18
815,,cash,13.17
815,C3EA88682,card,30.38
815,CDCDF0C51,card,1.99
815,C7B179220,card,1.09
815,,cash,3.58
816,CB785614E,card,4.98
816,C55BDE71D,card,5.58
816,,cash,9.19
816,C922CF2BB,card,2.89
816,,cash,11.95
816,CCE9BC1D9,card,10.98
816,C6CD247A8,card,6.58
816,C0B0ACD67,card,1.39
817,CA9415336,card,4.53
817,,cash,5.29
817,,cash,3.5
817,C83E8A423,card,16.62
817,C221F2DF2,card,1.61
817,CC057B341,card,1.89
817,,cash,4.03
818,CFCC6BEEF,card,2.65
818,,cash,10.68
818,,cash,1.69
818,CD76C13DC,card,5.3
818,C75A499AB,card,2.39
818,,cash,7.57
818,CB21264C9,card,1.09
818,,cash,3.87
818,,cash,2.58
818,C8CB9F626,card,3.77
818,,cash,17.47
819,,cash,2.29
819,C675F4B13,card,17.38
819,C0597D0E2,card,2.65
819,,cash,3.29
819,,cash,1.29
820,,cash,1.59
820,C7E75ABAE,card,1.59
820,C1CAC317D,card,2.09
821,,cash,8.77
821,,cash,6.19
821,,cash,1.49
822,,cash,2.58
822,C33C29188,card,13.39
822,,cash,2.58
823,,cash,13.7
823,C0E68E2E5,card,2.18
823,CAC9F68B4,card,9.67
823,,cash,1.09
823,CE90E77D2,card,2.58
823,C8746FDA1,card,4.38
824,C257D4370,card,1.09
824,CC3B5C8CF,card,3.78
824,,cash,6.58
825,,cash,8.39
825,C9E5B5A3C,card,1.09
825,C3C93A38B,card,4.5
826,,cash,2.49
826,C7902AF29,card,1.09
826,,cash,2.38
827,,cash,1.49
827,C53A80006,card,1.09
827,CF1E089D5,card,5.86
827,,cash,2.18
827,,cash,2.65
827,CCC861AC2,card,4.38
827,,cash,2.89
828,C08F5E660,card,8.09
828,,cash,1.69
828,C4564F58E,card,9.09
828,CE39B7B5D,card,3.38
829,C81D3C12C,card,4.58
829,C200A46FB,card,3.78
829,CBE42CC4A,card,1.09
829,,cash,11.95
829,CFAB1DBE8,card,1.69
829,C98E821A7,card,3.29
829,C3720A776,card,1.69
829,CD5572CC5,card,9.19
829,,cash,13.4
830,C11C63863,card,1.59
830,CAFFEBE32,card,2.29
830,,cash,1.89
830,CEC6D8D50,card,2.49
831,,cash,3.78
831,C28DC98FE,card,5.47
831,,cash,13.39
831,C654A641C,card,3.19
831,,cash,3.99
831,,cash,1.39
831,C3FF1F909,card,25.69
831,CDE287ED8,card,7.78
831,C7C60C497,card,9.19
832,C1A974A66,card,2.78
832,,cash,1.79
832,,cash,1.09
833,,cash,1.49
833,C93752522,card,8.69
833,,cash,5.78
834,CCFE43040,card,1.09
834,,cash,3.48
834,,cash,1.49
834,CAA8B85BD,card,2.18
835,C48C20B0C,card,1.89
835,CE6FA90DB,card,19.97
835,C853116AA,card,3.38
835,,cash,11.95
835,CC1A0E5C8,card,3.89
835,C5FD76B87,card,1.89
836,CFE0FF156,card,2.89
836,C9C467725,card,7.18
836,C3A7EFCF4,card,7.78
836,,cash,13.89
836,C76EDC812,card,2.18
836,,cash,1.29
837,CB35CD7B0,card,9.39
837,,cash,1.49
838,,cash,12.09
838,C8E0228AD,card,8.39
838,C2C3AAE7C,card,10.49
838,,cash,19.3
838,,cash,17.84
838,,cash,2.65
839,,cash,1.09
839,,cash,3.29
839,CE1879446,card,2.18
839,C7FBE1A15,card,1.29
839,,cash,3.19
840,,cash,11.95
841,C5A646F02,card,1.99
842,CF89CF4D1,card,2.29
842,C96D37AA0,card,1.09
842,,cash,12.78
842,,cash,2.18
843,,cash,2.18
844,,cash,17.59
844,,cash,3.89
844,C4C20208A,card,12.38
844,CEA58A659,card,1.09
844,C888F2C28,card,1.09
844,C26C7B5E7,card,2.18
844,CC4FE3BB6,card,2.29
845,C63368105,card,13.2
845,,cash,3.6
845,,cash,3.6
845,,cash,9.78
845,CDC149BC1,card,3.31
845,,cash,22.22
845,C1882676F,card,2.18
845,,cash,8.3
845,C54F1728D,card,15.94
845,CF329F85C,card,4.36
846,C91607E2B,card,1.09
847,C2F98C7FA,card,5.27
848,,cash,3.58
848,C6C07D318,card,3.38
848,,cash,1.89
848,,cash,2.18
848,C46AD2475,card,2.88
848,CE4E5ADC4,card,5.38
849,,cash,4.58
850,C2154B962,card,10.49
850,,cash,1.29
850,,cash,1.89
850,CFBFA0A5F,card,1.09
850,,cash,17.5
851,C386919FD,card,1.09
851,,cash,2.58
851,,cash,2.09
851,C130F6AEA,card,1.09
851,CB147F0B9,card,1.29
851,C4F7E7608,card,4.18
851,,cash,2.18
852,C8BED4596,card,16.04
852,C2A25CB65,card,2.49
852,CC85C5134,card,10.67
852,,cash,12.67
853,,cash,6.19
854,,cash,3.19
854,,cash,4.58
854,CDF72B14F,card,3.38
855,C7DA9371E,card,10.76
855,C1BE1BCED,card,3.38
855,CBA1802BC,card,27.38
855,C5850880B,card,1.09
855,,cash,23.79
856,C94BF97A9,card,12.09
856,,cash,1.79
856,CD12D6337,card,4.48
856,C6F65E886,card,2.55
856,C0D9C6E55,card,1.69
856,CABD4F424,card,3.29
857,C4A0B7DF3,card,2.58
858,,cash,4.87
858,,cash,24.08
858,C24B2CEE0,card,2.18
858,,cash,3.78
858,C6121DA0E,card,2.29
858,,cash,13.7
858,C9D90A9AC,card,15.49
858,C3BC72F7B,card,1.09
858,,cash,3.18
858,C78363A99,card,3.99
858,C166E8068,card,3.78
858,CB4A50627,card,13.29
859,,cash,5.78
859,,cash,1.29
859,,cash,1.09
859,C2D83E0E3,card,1.69
859,CCBBA66B2,card,15.19
859,C69F2EC01,card,3.29
859,C082975D0,card,15.19
860,,cash,2.18
861,C4498417E,card,1.39
861,,cash,3.29
861,,cash,1.89
861,,cash,2.18
862,CBD76583A,card,2.98
862,,cash,5.68
863,CF9E52758,card,14.48
863,C981DAD17,card,6.74
863,,cash,3.29
863,CD48CB8B5,card,2.98
863,,cash,2.78
864,C10FB87D3,card,3.29
864,,cash,10.36
864,,cash,2.78
864,CEBA118C0,card,1.69
864,C89D99E9F,card,10.89
864,C2810E46E,card,6.58
865,,cash,2.29
865,,cash,1.89
865,,cash,3.78
865,CA0EEFF2A,card,4.48
865,C3F2544F9,card,2.29
865,CDD5DCA48,card,6.27
865,C7B945007,card,3.58
865,,cash,22.88
865,CB8035FA5,card,17.96
865,C563BA574,card,2.39
865,CF4722AC3,card,3.79
865,C92AAB092,card,11.95
865,,cash,3.38
865,,cash,1.89
866,,cash,1.99
866,,cash,13.7
866,,cash,4.58
868,C47F796FC,card,4.78
868,CE62E1C4B,card,3.58
869,C8465621A,card,2.58
869,C229DEBE9,card,1.98
869,,cash,1.79
869,C5F0CF777,card,16.38
870,,cash,3.89
870,C9B7BC295,card,16.79
870,C39B24864,card,9.79
871,CD7EACE33,card,5.58
871,C76215782,card,3.79
871,C1459DD51,card,1.29
871,,cash,8.75
871,C50C8A8FF,card,1.59
871,CEEFF2E4E,card,1.89
872,C8D37B41D,card,2.18
872,C2B6E3DEC,card,1.89
872,CC9A683BB,card,1.79
872,C67DD090A,card,1.69
872,C06158ED9,card,7.98
872,CA44C14A8,card,5.47
872,C42849A67,card,1.09
872,CE0BBE036,card,8.07
872,C7EF26985,card,1.69
873,C1D2AEF54,card,14.95
873,CBB617523,card,1.69
873,C5999FAF2,card,3.79
873,CF7D04041,card,5.1
873,C9608C610,card,3.89
874,,cash,2.29
874,CD277D5BE,card,1.09
875,C70AE5B0D,card,0.99
875,C0EE6A0DC,card,12.15
875,CAD1D26AB,card,9.79
875,,cash,6.67
876,CE98C35C9,card,2.58
876,,cash,9.38
876,C25FB0157,card,5.1
877,CC4338726,card,5.38
877,C626A0CF5,card,12.09
877,C00A29244,card,2.29
877,C9ED91813,card,2.29
877,,cash,1.99
877,,cash,4.18
877,C797F6D00,card,1.89
878,,cash,2.18
878,,cash,25.36
878,,cash,1.79
878,CF25D47CC,card,5.47
878,C9095CD9B,card,2.18
879,,cash,1.39
879,,cash,2.29
879,C6B3B5E88,card,1.89
879,C0973A447,card,2.29
879,CA7AA2A16,card,1.89
879,,cash,2.55
880,CE41939B4,card,1.8
880,C8251BF03,card,1.99
880,,cash,1.04
880,CBEC08AA1,card,1.8
880,C5CF71070,card,1.89
880,CFB2F99CF,card,12.9
881,C99661F9E,card,14.56
881,C379D656D,card,11.76
881,CD5D5EB3C,card,7.67
883,C740C708B,card,1.69
883,C1244F65A,card,10.07
883,,cash,1.09
883,C4EB3C5F8,card,1.09
883,,cash,1.89
883,C8B22D106,card,4.07
884,,cash,1.29
884,CC791DCA4,card,1.39
884,C65C82273,card,3.58
885,,cash,1.49
885,,cash,17.07
885,C406FB760,card,1.89
885,,cash,7.67
885,C7CDE828E,card,1.99
885,C1B15085D,card,2.0
885,CB94D8E2C,card,3.79
886,,cash,17.29
886,CF5BC9D4A,card,3.18
886,,cash,1.79
887,C322A68E8,card,12.59
887,,cash,3.38
887,C6E997476,card,5.96
887,C0CD1FDC5,card,4.7
887,CAB084394,card,0.99
887,,cash,24.08
887,,cash,2.18
887,C85AFD481,card,8.45
887,C23E65A50,card,12.55
887,CC21EA02F,card,4.44
888,,cash,4.38
888,CFE8DAF4D,card,4.58
888,C9CC4351C,card,15.19
888,C3AFCBAEB,card,2.58
889,CD93300BA,card,7.99
889,,cash,1.98
889,C15A20FD8,card,4.98
889,CB3DA9597,card,8.38
890,C52111B66,card,1.89
890,CF0486135,card,22.49
891,,cash,8.45
891,C2CB76C53,card,1.79
891,CCAEFF222,card,4.58
892,C69267BF1,card,2.29
892,C075EC140,card,4.7
892,CA595471F,card,2.29
892,,cash,2.19
893,CE20452BD,card,1.09
893,C803CD80C,card,3.87
893,,cash,1.89
893,CBCABA7AA,card,20.27
893,,cash,2.18
893,,cash,15.19
893,C97513887,card,3.19
894,,cash,23.09
894,CD3C00425,card,1.98
894,C71F88DF4,card,4.58
894,C102F1343,card,15.19
894,,cash,8.29
894,C4C9E1EE1,card,3.87
894,,cash,8.39
895,C890DEA0F,card,2.58
896,,cash,2.49
896,CC57CF9AD,card,1.89
896,,cash,2.19
897,C01EBC4CB,card,2.18
897,CA0224A9A,card,8.29
897,C3E5AD069,card,24.18
897,CDC915638,card,1.39
897,C7AC9DFF7,card,2.19
898,C19002546,card,6.58
898,CB738AB15,card,3.59
898,C556F30E4,card,4.39
898,CF3A7B6B3,card,11.58
898,,cash,5.67
899,,cash,2.85
899,,cash,1.79
899,,cash,8.69
899,C0ABC16CE,card,2.29
899,CA8F49C9D,card,10.08
900,C472BE26C,card,6.38
900,,cash,17.29
900,C839AF18A,card,8.29
900,C21D17759,card,1.89
900,CC009FD28,card,16.04
900,,cash,2.18
900,,cash,4.68
901,C9AAF4E05,card,17.18
901,C38E7D7D4,card,7.27
901,CD71E5DA3,card,2.29
901,C7556A372,card,3.29
901,,cash,1.89
902,,cash,8.39
902,C4FFC346F,card,1.09
902,,cash,6.87
903,,cash,1.09
903,,cash,10.58
903,CC8DA0F2B,card,14.18
904,C671294FA,card,17.29
904,C05491A49,card,2.58
905,,cash,45.36
905,C41B8E9D7,card,7.03
905,CDFEF6FA6,card,14.07
905,C7E27F575,card,11.78
905,C1C5E7AC4,card,7.18
906,CBA96C093,card,1.09
906,,cash,1.59
906,CF705CC31,card,6.38
906,,cash,14.95
906,,cash,3.78
906,CD1AB212E,card,7.17
906,C6FE3A6FD,card,15.33
907,,cash,3.58
907,,cash,5.67
907,,cash,13.15
907,,cash,2.29
907,,cash,1.59
907,C25308CC7,card,1.09
907,,cash,4.34
907,C619F9865,card,1.59
908,CFFD61E34,card,1.42
908,C9E0D6783,card,1.04
908,C3C45ED52,card,3.02
908,,cash,3.22
908,C78B4F8F0,card,2.37
908,C16EB7E4F,card,17.75
908,CB523C41E,card,2.08
908,C535A4DED,card,4.16
908,,cash,12.25
908,C8FC9590B,card,5.42
908,,cash,6.54
910,CCC3824A9,card,3.59
911,,cash,13.67
911,,cash,8.29
911,,cash,21.29
911,C45163F55,card,2.98
912,CE34E8524,card,2.18
912,C81850AF3,card,1.09
912,,cash,2.19
912,CBDF41611,card,4.57
912,C5C2C9FE0,card,1.09
913,CFA63E5BF,card,3.58
913,C989A6B0E,card,3.29
913,C36D2F0DD,card,1.09
913,CD50976AC,card,4.38
913,,cash,3.29
914,,cash,2.19
914,,cash,13.98
914,C4DE75168,card,1.09
914,CEC1FD727,card,5.58
914,C8A565CF6,card,2.18
914,,cash,32.98
914,CC6C52814,card,6.76
914,,cash,3.67
915,,cash,2.29
915,,cash,1.09
915,C3FA302D0,card,2.39
915,CDDDB88AF,card,2.29
917,C7C120E7E,card,8.25
917,,cash,1.79
917,CB8811D9C,card,13.15
917,C56B8636B,card,3.78
917,CF4F0E93A,card,8.39
917,C93276E89,card,11.18
918,,cash,1.49
918,,cash,8.39
918,C6DCEC3E6,card,4.78
918,,cash,1.79
918,,cash,6.96
918,,cash,22.49
918,,cash,4.74
918,C84E32071,card,1.09
919,,cash,1.29
919,,cash,10.51
919,C5F8AB56E,card,8.75
919,CFDC13B3D,card,7.58
919,C9BF9808C,card,3.18
919,,cash,1.09
919,CD8688C2A,card,4.58
919,C769F15F9,card,4.98
919,,cash,5.27
920,,cash,3.59
920,C514566D6,card,11.6
921,CEF7DECA5,card,1.09
921,C8DB47274,card,2.18
921,C2BECFBC3,card,4.39
921,CCA234192,card,2.09
921,,cash,3.78
922,,cash,8.69
922,CA4CAD28F,card,9.79
923,C4301585E,card,3.78
923,CE139DE2D,card,5.7
923,,cash,5.27
923,C1DA8AD4B,card,1.29
924,CBBDF331A,card,1.09
924,,cash,1.09
924,CF84E3EB8,card,2.38
925,,cash,23.79
925,C34BD0DC6,card,1.89
925,,cash,1.89
925,C712C1964,card,1.09
925,,cash,6.97
925,CAD9BE482,card,6.58
926,C4BD26A51,card,3.38
926,,cash,1.29
928,C884179FF,card,2.29
929,,cash,1.79
929,,cash,8.09
929,C62E8CAEC,card,8.19
930,C011F50BB,card,4.18
930,C9F57D60A,card,2.19
931,C3D8E5FD9,card,23.09
931,,cash,7.77
931,C79FD2B67,card,4.47
932,,cash,17.29
932,,cash,1.09
932,C54A4BC54,card,6.38
934,,cash,3.38
934,C91138BF2,card,12.78
935,,cash,5.1
935,,cash,4.69
935,C6BB91CEF,card,11.87
935,C09F062BE,card,3.98
935,,cash,16.78
936,C465F71DC,card,9.87
936,CE497F7AB,card,7.69
936,C82CE7D7A,card,7.39
936,,cash,1.51
936,,cash,25.64
936,C5D75CE57,card,7.59
937,CFBAC5426,card,2.29
937,C99E4DDF5,card,8.29
937,,cash,2.29
938,,cash,2.18
938,C748A2EE2,card,2.58
939,C12C2B4B1,card,2.29
939,CB0F93A00,card,4.58
939,,cash,2.58
939,CED6809AE,card,2.29
939,C8BA08F7D,card,2.58
939,,cash,3.09
939,,cash,1.09
940,,cash,2.58
940,C047D6639,card,19.38
940,CA2B5EF88,card,7.99
940,,cash,4.7
941,CDF24FB16,card,13.89
941,C7D5B40E5,card,4.08
941,C1B93C6B4,card,1.89
941,CB9CA4C03,card,2.39
941,,cash,2.88
942,CF6395BA1,card,22.88
942,C9471A170,card,2.18
942,,cash,2.29
942,CD0E0AC9E,card,15.4
942,,cash,1.89
943,C0D4FB83C,card,1.89
943,CAB86018B,card,3.38
943,C49BE875A,card,3.59
943,CE7F50D29,card,3.57
943,,cash,3.29
943,C246418B7,card,1.69
944,,cash,3.58
944,C60D3E7D5,card,3.59
944,CFF0A6DA4,card,2.29
945,C9D42F373,card,3.58
945,C3B7978C2,card,6.23
945,,cash,7.18
945,C77E84460,card,2.09
945,C1620CA3F,card,2.78
946,,cash,3.58
946,C528FD95D,card,16.67
947,CF0C65F2C,card,21.98
948,,cash,13.88
948,,cash,14.95
949,CCB6DB019,card,4.47
949,C69A439E8,card,3.59
950,C07DCBFA7,card,13.69
950,CA6130576,card,7.18
950,C444B8AC5,card,1.09
950,CE2821094,card,12.87
950,,cash,4.58
950,,cash,20.59
950,CBD286581,card,2.78
950,,cash,3.08
950,CF997712F,card,2.29
950,,cash,2.29
950,,cash,3.78
950,CD43EC21C,card,3.28
950,,cash,3.38
951,C10ADD1BA,card,1.79
951,CAEE45709,card,1.49
951,,cash,3.78
952,CEB532297,card,1.89
952,C898BA866,card,15.19
952,,cash,2.29
952,,cash,12.09
952,C64313D53,card,6.58
952,C02698322,card,4.58
952,CA0A008F1,card,7.18
952,C3ED88E40,card,7.99
952,,cash,3.78
953,C7B479DEE,card,3.68
953,,cash,4.58
953,CB7B5690C,card,4.37
953,C55EDEEDB,card,5.67
953,,cash,4.18
953,C925CFA79,card,2.49
954,,cash,1.69
954,,cash,16.64
954,,cash,2.78
954,,cash,2.98
954,CA9715AF4,card,5.78
954,,cash,1.79
955,CE5E02612,card,2.18
955,,cash,25.69
955,C224F35B0,card,3.38
955,CC087BB0F,card,6.19
955,C5EBE00DE,card,10.49
955,,cash,6.67
955,C9B2D0C7C,card,5.87
955,C396595CB,card,2.18
955,CD79C1B9A,card,2.85
955,C75D36169,card,2.65
955,,cash,3.67
955,,cash,4.98
955,C507AF246,card,1.09
955,,cash,1.09
956,C8CE9C1E4,card,4.98
956,,cash,3.59
956,CC958CD02,card,16.78
956,C678F52D1,card,5.3
956,,cash,2.29
956,CA3FE5E7F,card,2.65
956,C4236A7CE,card,21.08
956,CE06D2D9D,card,6.58
956,C7EA5B36C,card,3.18
956,,cash,4.67
956,,cash,6.18
956,,cash,1.09
956,,cash,1.09
957,,cash,4.98
957,,cash,1.79
957,,cash,8.39
957,C706064D4,card,2.29
957,,cash,3.58
957,,cash,17.19
957,,cash,1.39
957,,cash,3.29
957,,cash,1.49
957,,cash,3.78
957,,cash,21.36
957,,cash,2.98
957,C0054DC2B,card,8.09
958,C9E8B25FA,card,1.09
958,C3CC3AB49,card,9.69
958,,cash,19.69
958,C7932B6D7,card,7.99
958,C17693CA6,card,7.49
959,CB5A18275,card,2.29
959,,cash,3.29
959,CF2109193,card,23.69
959,C90471762,card,7.99
959,C2E7F9D31,card,5.99
959,,cash,1.89
959,C6AED685F,card,6.58
959,C0925EE2E,card,3.29
960,CA75C77FD,card,4.58
960,C4594FD4C,card,6.47
960,CE3CB431B,card,1.29
960,,cash,4.47
960,,cash,12.17
960,,cash,4.58
960,,cash,2.85
960,CFAE1A396,card,7.16
960,C99182965,card,16.79
960,C3750AF34,card,15.19
960,,cash,4.18
960,,cash,3.27
961,C11F60021,card,15.98
961,,cash,3.29
961,,cash,6.58
961,,cash,2.98
961,,cash,6.47
961,,cash,2.18
962,CC743E60B,card,16.18
962,,cash,1.29
962,,cash,6.08
962,CA1E97B78,card,12.06
962,C4021C137,card,1.69
962,CDE584686,card,8.09
962,C7C90CC55,card,1.49
963,,cash,1.09
963,CB8FFDBF3,card,3.59
963,C57362142,card,12.65
963,CF56EA711,card,2.88
963,,cash,3.59
963,C31DDB2BF,card,8.39
963,CD014380E,card,8.69
963,C6E4C81DD,card,11.65
964,C0C8307AC,card,4.58
964,,cash,21.47
964,,cash,9.09
965,,cash,4.98
966,,cash,8.38
968,C23986427,card,1.49
968,CC1D0EDF6,card,1.79
968,C60077345,card,8.29
968,,cash,1.29
969,C9C767EE3,card,1.29
969,,cash,3.89
969,CD8E54A01,card,17.59
970,C771DD3D0,card,1.39
970,,cash,3.78
970,,cash,3.59
970,C51C324CD,card,4.19
970,,cash,4.19
970,,cash,2.18
971,,cash,9.48
971,,cash,2.55
971,C68D98558,card,11.86
971,C07100B17,card,4.36
971,,cash,2.64
971,C437F16B5,card,3.4
971,CE1B79C04,card,4.16
972,C7FEEE5D3,card,8.89
972,C1E256BA2,card,2.18
973,,cash,26.47
973,C5A9476C0,card,8.69
973,CF8CCFC9F,card,12.65
973,C9703426E,card,12.99
973,C353BC83D,card,3.88
974,CD372518C,card,3.78
974,C71AAD75B,card,8.47
974,,cash,3.79
974,,cash,6.18
975,,cash,3.57
975,CEA88AE07,card,2.65
975,,cash,2.39
975,,cash,1.79
975,CC52E0374,card,11.99
976,C636688C3,card,3.29
977,C019D0E92,card,4.67
977,,cash,4.18
977,C3E0C1A30,card,1.79
977,CDC43638F,card,11.39
978,C7A7BE95E,card,1.09
978,C18B26F2D,card,2.39
978,CB6EAF4FC,card,6.19
978,C55217A4B,card,12.65
978,,cash,3.08
978,,cash,12.65
978,C2FC8CFB8,card,3.29
979,CCDFF5577,card,2.29
980,C6C37DAC6,card,1.69
980,,cash,2.49
980,CA8A6A664,card,1.09
980,C46DD2C33,card,1.29
981,,cash,13.46
981,,cash,9.79
981,C21848120,card,2.1
982,CBFBB06FF,card,1.69
982,,cash,4.87
982,,cash,14.54
982,,cash,1.98
983,C3899E1BB,card,2.65
983,CD6D0670A,card,3.29
984,,cash,8.89
984,C133F72A8,card,5.3
984,,cash,8.39
985,,cash,1.79
985,CEDE6C785,card,0.99
985,C8C1D4D54,card,3.29
985,C2A55D323,card,1.69
986,CC88C58F2,card,3.58
986,C66C4DE41,card,11.98
987,C04FB2410,card,13.48
987,CA333ADEF,card,2.18
987,C416A33BE,card,3.78
987,CDFA2B90D,card,3.18
988,C7DD93EDC,card,1.09
989,,cash,3.78
989,,cash,1.89
989,,cash,8.98
989,,cash,4.98
990,C94EF9F57,card,6.58
990,,cash,1.69
990,CD15D6AF5,card,2.29
990,C6F95F044,card,7.16
990,,cash,3.38
990,CAC04FFE2,card,4.28
991,C4A3B45B1,card,4.7
991,,cash,12.65
992,C86AA50DF,card,1.89
992,C24E2D6AE,card,4.58
992,CC3195C7D,card,7.99
992,C6151A5CC,card,14.85
993,CFF882B9B,card,3.38
993,C9DC0B16A,card,8.39
994,C3BF73739,card,6.67
994,CDA2FBC88,card,2.49
994,,cash,6.58
994,,cash,3.29
994,,cash,4.78
996,C530D97B4,card,1.69
996,,cash,1.59
996,C8F7B62D2,card,5.79
997,C2DB3E8A1,card,15.98
997,,cash,3.78
998,C6A22F7CF,card,3.77
998,,cash,3.78
999,,cash,4.74
999,,cash,2.0
999,CE300CE8B,card,1.7
999,C8137545A,card,14.2
999,C1F6FDA29,card,1.23
999,CBDA623F8,card,1.04
999,,cash,1.88
999,CFA152F06,card,16.43
1000,C984DB4D5,card,1.39
1000,C36843AA4,card,1.69
1000,CD4BC8073,card,2.65
1000,,cash,1.09
1001,C112B8F91,card,3.39
1001,,cash,19.18
1001,,cash,5.07
1001,CEBD1E08E,card,1.69
1001,,cash,12.65
1002,,cash,8.37
1002,CC67775FB,card,3.39
1002,C64AFFB4A,card,3.98
1003,C02E64119,card,1.79
1004,,cash,0.99
1004,,cash,23.89
1004,CDD8DD276,card,1.29
1004,,cash,16.58
1004,C19FCA194,card,3.99
1004,CB8332763,card,2.58
1004,C566BAD32,card,7.77
1005,CF4A23281,card,0.99
1005,C92DAB850,card,1.79
1005,C31113E2F,card,1.09
1005,CCF4987FE,card,14.08
1005,,cash,4.58
1005,,cash,3.79
1005,CA9EF18EB,card,1.09
1006,C48279EBA,card,2.18
1006,,cash,1.29
1006,C84956DD8,card,3.39
1006,,cash,17.38
1006,CC1047966,card,13.19
1006,C5F3CFF35,card,2.98
1007,CFD734484,card,4.58
1007,C9BABCA53,card,3.79
1007,C39E25022,card,1.09
1008,CD81AD9F1,card,9.98
1008,,cash,1.79
1008,C1489A51F,card,1.29
1008,,cash,12.68
1008,,cash,11.39
1008,,cash,0.99
1008,C8D67BFDB,card,3.39
1008,C2B9E05AA,card,0.99
1009,CC9D68B79,card,19.67
1009,,cash,5.27
1009,,cash,2.18
1009,,cash,7.58
1010,C42B36225,card,1.29
1010,CE0EBEBF4,card,8.39
1010,C7F227143,card,9.19
1010,C1D5AF712,card,2.39
1011,,cash,1.09
1011,,cash,7.98
1011,CF800480F,card,1.59
1011,C9638D1DE,card,2.18
1012,C346F57AD,card,2.29
1012,CD2A7DD7C,card,1.09
1012,C70DE22CB,card,2.18
1012,C0F16A89A,card,17.37
1012,CAD4D2E69,card,2.18
1012,C4B85B438,card,3.28
1013,,cash,20.57
1013,,cash,12.65
1013,C262B0915,card,3.78
1013,CC4638EE4,card,12.67
1013,,cash,1.09
1014,C00D29A02,card,1.09
1014,C9F09E3D1,card,6.78
1015,C3D4069A0,card,7.87
1015,CDB78EF7F,card,4.09
1015,,cash,23.28
1015,,cash,1.69
1015,,cash,14.16
1016,C5456C63B,card,5.58
1016,,cash,2.79
1017,,cash,2.79
1017,C2EFC5B28,card,13.89
1018,,cash,1.79
1018,C6B6B26B6,card,3.68
1019,C09A3AC05,card,1.09
1019,,cash,1.09
1020,,cash,1.29
1020,,cash,3.08
1020,,cash,4.58
1020,C20B80C90,card,5.99
1021,,cash,2.29
1021,,cash,4.74
1021,CFB5E618D,card,2.18
1021,C9996E75C,card,4.7
1021,C37CD6D2B,card,1.79
1022,CD605F2FA,card,1.59
1022,C743C7849,card,2.18
1023,C1274FE18,card,10.47
1024,CB0AB47D7,card,3.39
1024,C4EE3CDA6,card,6.57
1024,CED1A5375,card,1.09
1024,C8B52D8C4,card,3.78
1024,C29895E93,card,1.69
1025,CC7C1A462,card,1.09
1026,C65F82A31,card,9.08
1026,C0430B380,card,2.98
1026,,cash,1.09
1027,,cash,2.39
1027,CDED604FD,card,4.47
1027,,cash,12.25
1028,,cash,5.37
1028,CB97D99EA,card,8.75
1028,,cash,2.79
1028,,cash,1.59
1029,,cash,5.47
1029,C325A7096,card,1.09
1029,CD092F665,card,1.09
1029,,cash,14.99
1030,C0D01C583,card,2.59
1030,CAB384B52,card,2.09
1030,,cash,8.09
1030,,cash,1.29
1030,C85DFDC4F,card,3.39
1031,C2416221E,card,3.39
1031,CC24EABED,card,9.19
1032,C608531BC,card,1.79
1032,,cash,25.88
1033,,cash,2.18
1033,C3B2C82A9,card,8.67
1034,,cash,2.08
1034,C779B8E37,card,1.42
1034,C15D21786,card,12.9
1034,,cash,2.08
1034,C5241E324,card,3.22
1034,,cash,8.92
1035,,cash,3.58
1035,,cash,23.09
1036,CCB1FFDE0,card,2.18
1036,,cash,10.48
1037,,cash,1.79
1039,,cash,1.79
1039,C43FDD4AC,card,2.59
1039,CE2345A7B,card,3.18
1039,,cash,15.19
1039,C1EA32999,card,3.18
1039,CBCDBAF68,card,2.85
1039,,cash,1.59
1039,,cash,17.58
1039,C97810045,card,5.68
1040,C35B98614,card,2.29
1040,,cash,1.69
1040,C722895B2,card,1.89
1040,C105F1B01,card,1.49
1040,,cash,8.29
1040,C4CCEE6AF,card,8.75
1040,CEB056C7E,card,2.29
1040,,cash,3.58
1041,,cash,17.17
1041,,cash,1.09
1041,C63E3473A,card,3.99
1041,,cash,23.98
1041,CA0525258,card,1.98
1041,C3E8AD817,card,17.08
1042,CDCC121E6,card,7.98
1042,,cash,9.97
1043,C19302D04,card,5.58
1044,CB768B2D3,card,3.58
1044,C559F38A2,card,3.39
1044,,cash,4.16
