t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
855,1.060362784580977,1.0619268924763023,1.0603103452766955,1.0607583690223255,1.0603103452766955,1.0606024434462682,1.0603103452766955,1.0603103452766955,1.0619268924763023,1.0603103452766955,1.060362784580977,1.0603103452766955,6.950346608787644,15.1424,0.02120620690553391
856,1.060434547830355,1.061972888658375,1.0603829717601274,1.0608243898195735,1.0603829717601274,1.060671861705325,1.0603829717601274,1.0603829717601274,1.061972888658375,1.0603829717601274,1.060434547830355,1.0603829717601274,6.950773314034901,15.1424,0.021207659435202548
857,1.0605063302648625,1.0620193288367021,1.0604556032181462,1.0608905178750188,1.0604556032181462,1.0607413201809117,1.0604556032181462,1.0604556032181462,1.0620193288367021,1.0604556032181462,1.0605063302648625,1.0604556032181462,6.951200590943627,15.1424,0.021209112064362927
858,1.060578131650896,1.0620662057633483,1.0605282396510927,1.0609567515406528,1.0605282396510927,1.0608108184861358,1.0605282396510927,1.0605282396510927,1.0620662057633483,1.0605282396510927,1.060578131650896,1.0605282396510927,6.9516284335884855,15.1424,0.021210564793021854
859,1.060649951758704,1.0621135123103977,1.060600881059308,1.06102308919585,1.060600881059308,1.0608803562383622,1.060600881059308,1.060600881059308,1.0621135123103977,1.060600881059308,1.060649951758704,1.060600881059308,6.9520568361093895,15.1424,0.021212017621186158
860,1.0607217903623212,1.0621612414679538,1.0606735274431323,1.0610895292469018,1.0606735274431323,1.0609499330591645,1.0606735274431323,1.0606735274431323,1.0621612414679538,1.0606735274431323,1.0607217903623212,1.0606735274431323,6.952485792710804,15.1424,0.021213470548862644
861,1.0607936472395103,1.0622093863421738,1.060746178802907,1.0611560701265612,1.060746178802907,1.061019548574282,1.060746178802907,1.060746178802907,1.0622093863421738,1.060746178802907,1.0607936472395103,1.060746178802907,6.952915297661016,15.1424,0.02121492357605814
862,1.060865522171697,1.0622579401533376,1.0608188351389722,1.0612227102935927,1.0608188351389722,1.0610892024135712,1.0608188351389722,1.0608188351389722,1.0622579401533376,1.0608188351389722,1.060865522171697,1.0608188351389722,6.953345345291433,15.1424,0.021216376702779444
863,1.0609374149439124,1.062306896233948,1.0608914964516696,1.0612894482323318,1.0608914964516696,1.0611588942109622,1.0608914964516696,1.0608914964516696,1.062306896233948,1.0608914964516696,1.0609374149439124,1.0608914964516696,6.953775929995904,15.1424,0.021217829929033392
864,1.0610093253447328,1.062356248026864,1.0609641627413395,1.0613562824522484,1.0609641627413395,1.0612286236044128,1.0609641627413395,1.0609641627413395,1.062356248026864,1.0609641627413395,1.0610093253447328,1.0609641627413395,6.954207046230001,15.1424,0.02121928325482679
865,1.0610812531662195,1.0624059890834632,1.0610368340083232,1.0614232114875246,1.0610368340083232,1.0612983902358644,1.0610368340083232,1.0610368340083232,1.0624059890834632,1.0610368340083232,1.0610812531662195,1.0610368340083232,6.954638688510361,15.1424,0.021220736680166465
866,1.0611531982038642,1.0624561130618382,1.0611095102529613,1.0614902338966323,1.0611095102529613,1.0613681937511983,1.0611095102529613,1.0611095102529613,1.0624561130618382,1.0611095102529613,1.0611531982038642,1.0611095102529613,6.955070851414006,15.1424,0.021222190205059225
867,1.061225160256531,1.0625066137250194,1.0611821914755948,1.0615573482619232,1.0611821914755948,1.061438033800192,1.0611821914755948,1.0611821914755948,1.0625066137250194,1.0611821914755948,1.061225160256531,1.0611821914755948,6.955503529577669,15.1424,0.021223643829511897
868,1.061297139126401,1.062557484939234,1.0612548776765647,1.0616245531892232,1.0612548776765647,1.0615079100364777,1.0612548776765647,1.0612548776765647,1.062557484939234,1.0612548776765647,1.061297139126401,1.0612548776765647,6.955936717697148,15.1424,0.021225097553531296
869,1.0613691346189176,1.062608720672186,1.061327568856212,1.061691847307436,1.061327568856212,1.0615778221174978,1.061327568856212,1.061327568856212,1.062608720672186,1.061327568856212,1.0613691346189176,1.061327568856212,6.956370410526647,15.1424,0.02122655137712424
870,1.061441146542733,1.0626603149913705,1.061400265014878,1.0617592292681508,1.061400265014878,1.061647769704465,1.061400265014878,1.061400265014878,1.0626603149913705,1.061400265014878,1.061441146542733,1.061400265014878,6.95680460287813,15.1424,0.02122800530029756
871,1.0647886747568758,1.062712262062417,1.0614729661529032,1.0618266977452588,1.0614729661529032,1.0617177524623183,1.0614729661529032,1.0614729661529032,1.062712262062417,1.0614729661529032,1.0647886747568758,1.0614729661529032,6.957239289620685,15.1424,0.021229459323058066
872,1.0770163037656757,1.0627645561474561,1.061545672270629,1.061894251434576,1.061545672270629,1.0617877700596854,1.061545672270629,1.061545672270629,1.0627645561474561,1.061545672270629,1.0770163037656757,1.061545672270629,6.957674465679903,15.1424,0.02123091344541258
873,1.089384361498432,1.0628171916035176,1.0616183833683963,1.061961889053472,1.0616183833683963,1.0618578221688386,1.0616183833683963,1.0616183833683963,1.0628171916035176,1.0616183833683963,1.089384361498432,1.0616183833683963,6.958110126037242,15.1424,0.021232367667367927
874,1.1018944606557566,1.062870162880953,1.0616910994465465,1.062029609340506,1.0616910994465465,1.0619279084656574,1.0616910994465465,1.0616910994465465,1.062870162880953,1.0616910994465465,1.1018944606557566,1.0616910994465465,6.958546265729416,15.1424,0.02123382198893093
875,1.1145482324590235,1.0629234645218852,1.0617638205054205,1.0620974110550656,1.0617638205054205,1.0619980286295876,1.0617638205054205,1.0617638205054205,1.0629234645218852,1.0617638205054205,1.1145482324590235,1.0617638205054205,6.9589828798477855,15.1424,0.02123527641010841
876,1.1273473268630627,1.0629770911586858,1.0618365465453596,1.06216529297702,1.0618365465453596,1.0620681823436022,1.0618365465453596,1.0618365465453596,1.0629770911586858,1.0618365465453596,1.1273473268630627,1.0618365465453596,6.959419963537759,15.1424,0.021236730930907194
877,1.1402934127712998,1.0630310375124752,1.061909277566705,1.062233253906368,1.061909277566705,1.0621383692941617,1.061909277566705,1.061909277566705,1.0630310375124752,1.061909277566705,1.1402934127712998,1.061909277566705,6.959857511998189,15.1424,0.0212381855513341
878,1.1533881782533657,1.0630852983916488,1.0619820135697975,1.062301292662902,1.0619820135697975,1.0622085891711783,1.0619820135697975,1.0619820135697975,1.0630852983916488,1.0619820135697975,1.1533881782533657,1.0619820135697975,6.960295520480785,15.1424,0.02123964027139595
879,1.1666333307652084,1.063139868690428,1.0620547545549788,1.062369408085873,1.0620547545549788,1.062278841667975,1.0620547545549788,1.0620547545549788,1.063139868690428,1.0620547545549788,1.1666333307652084,1.0620547545549788,6.960733984289537,15.1424,0.021241095091099577
880,1.1800305973717256,1.0631947433874385,1.06212750052259,1.0624375990336596,1.06212750052259,1.06234912648125,1.06212750052259,1.06212750052259,1.0631947433874385,1.06212750052259,1.1800305973717256,1.06212750052259,6.961172898780135,15.1424,0.0212425500104518
881,1.1935817249719598,1.063249917544305,1.0622002514729725,1.0625058643834484,1.0622002514729725,1.0624194433110385,1.0622002514729725,1.0622002514729725,1.063249917544305,1.0622002514729725,1.1935817249719598,1.0622002514729725,6.961612259359392,15.1424,0.02124400502945945
882,1.2072884805268809,1.063305386304276,1.0622730074064672,1.062574203030914,1.0622730074064672,1.062489791860677,1.0622730074064672,1.0622730074064672,1.063305386304276,1.0622730074064672,1.2072884805268809,1.0622730074064672,6.962052061484692,15.1424,0.021245460148129346
883,1.2211526512897792,1.063361144890872,1.0623457683234159,1.0626426138899088,1.0623457683234159,1.0625601718367659,1.0623457683234159,1.0623457683234159,1.063361144890872,1.0623457683234159,1.2211526512897792,1.0623457683234159,6.962492300663424,15.1424,0.02124691536646832
884,1.2351760450393063,1.0634171886065478,1.0624185342241597,1.0627110958921557,1.0624185342241597,1.0626305829491343,1.0624185342241597,1.0624185342241597,1.0634171886065478,1.0624185342241597,1.2351760450393063,1.0624185342241597,6.962932972452438,15.1424,0.021248370684483195
885,1.2446241691162683,1.0634735128313888,1.0624913051090399,1.0627796479869474,1.0624913051090399,1.0627010249108044,1.0624913051090399,1.0624913051090399,1.0634735128313888,1.0624913051090399,1.2446241691162683,1.0624913051090399,6.963374072457492,15.1424,0.021249826102180798
886,1.2414586332507964,1.0635301130218213,1.062564080978398,1.0628482691408485,1.062564080978398,1.0627714974379556,1.062564080978398,1.062564080978398,1.0635301130218213,1.062564080978398,1.2414586332507964,1.062564080978398,6.963815596332718,15.1424,0.02125128161956796
887,1.238354673740874,1.0635869847093453,1.0626368618325754,1.0629169583374072,1.0626368618325754,1.0628420002498917,1.0626368618325754,1.0626368618325754,1.0635869847093453,1.0626368618325754,1.238354673740874,1.0626368618325754,6.9642575397800845,15.1424,0.021252737236651508
888,1.2353109860906137,1.0636441234992917,1.0627096476719136,1.062985714576867,1.0627096476719136,1.0629125330690041,1.0627096476719136,1.0627096476719136,1.0636441234992917,1.0627096476719136,1.2353109860906137,1.0627096476719136,6.964699898548877,15.1424,0.02125419295343827
889,1.2323262978478606,1.0637015250695965,1.062782438496754,1.0630545368758872,1.062782438496754,1.0629830956207396,1.062782438496754,1.062782438496754,1.0637015250695965,1.062782438496754,1.2323262978478606,1.062782438496754,6.965142668435165,15.1424,0.02125564876993508
890,1.2293993676763764,1.0637591851695982,1.0628552343074378,1.0631234242672647,1.0628552343074378,1.0630536876335661,1.0628552343074378,1.0628552343074378,1.0637591851695982,1.0628552343074378,1.2293993676763764,1.0628552343074378,6.965585845281299,15.1424,0.021257104686148755
891,1.2265289844592844,1.063817099618855,1.0629280351043071,1.0631923757996644,1.0629280351043071,1.0631243088389395,1.0629280351043071,1.0629280351043071,1.063817099618855,1.0629280351043071,1.2265289844592844,1.0629280351043071,6.966029424975392,15.1424,0.021258560702086142
892,1.223713966432556,1.0638752643059777,1.063000840887703,1.063261390537351,1.063000840887703,1.0631949589712706,1.063000840887703,1.063000840887703,1.0638752643059777,1.063000840887703,1.223713966432556,1.063000840887703,6.9664734034508164,15.1424,0.02126001681775406
893,1.220953160347426,1.06393367518749,1.063073651657967,1.0633304675599264,1.063073651657967,1.0632656377678933,1.063073651657967,1.063073651657967,1.06393367518749,1.063073651657967,1.220953160347426,1.063073651657967,6.966917776685708,15.1424,0.021261473033159343
894,1.2182454406606233,1.0639923282866985,1.0631464674154412,1.0633996059620743,1.0631464674154412,1.0633363449690314,1.0631464674154412,1.0631464674154412,1.0639923282866985,1.0631464674154412,1.2182454406606233,1.0631464674154412,6.9673625407024655,15.1424,0.021262929348308823
895,1.21558970875137,1.064051219692591,1.0632192881604667,1.063468804853303,1.0632192881604667,1.063407080317768,1.0632192881604667,1.0632192881604667,1.064051219692591,1.0632192881604667,1.21558970875137,1.0632192881604667,6.9678076915672795,15.1424,0.021264385763209336
896,1.2129848921641557,1.064110345558743,1.0632921138933853,1.063538063357699,1.0632921138933853,1.0634778435600125,1.0632921138933853,1.0632921138933853,1.064110345558743,1.0632921138933853,1.2129848921641557,1.0632921138933853,6.968253225389627,15.1424,0.021265842277867705
897,1.2104299438763162,1.0641697021022523,1.0633649446145386,1.0636073806136817,1.0633649446145386,1.0635486344444716,1.0633649446145386,1.0633649446145386,1.0641697021022523,1.0633649446145386,1.2104299438763162,1.0633649446145386,6.968699138321811,15.1424,0.021267298892290773
898,1.2079238415894888,1.064229285602685,1.0634377803242683,1.0636767557737614,1.0634377803242683,1.0636194527226164,1.0634377803242683,1.0634377803242683,1.064229285602685,1.0634377803242683,1.2079238415894888,1.0634377803242683,6.969145426558484,15.1424,0.021268755606485366
899,1.205465587044078,1.0642890924010402,1.0635106210229162,1.063746188004305,1.0635106210229162,1.0636902981486542,1.0635106210229162,1.0635106210229162,1.0642890924010402,1.0635106210229162,1.205465587044078,1.0635106210229162,6.96959208633618,15.1424,0.021270212420458325
900,1.2030542053558602,1.0643491188987348,1.0635834667108237,1.0638156764853024,1.0635834667108237,1.0637611704794958,1.0635834667108237,1.0635834667108237,1.0643491188987348,1.0635834667108237,1.2030542053558602,1.0635834667108237,6.970039113932856,15.1424,0.021271669334216474
901,1.200688744373929,1.0644093615566008,1.0636563173883329,1.063885220410136,1.0636563173883329,1.0638320694747276,1.0636563173883329,1.0636563173883329,1.0644093615566008,1.0636563173883329,1.200688744373929,1.0636563173883329,6.970486505667432,15.1424,0.02127312634776666
902,1.1983682740592003,1.0644698168939029,1.0637291730557854,1.06395481898536,1.0637291730557854,1.0639029948965828,1.0637291730557854,1.0637291730557854,1.0644698168939029,1.0637291730557854,1.1983682740592003,1.0637291730557854,6.970934257899343,15.1424,0.021274583461115708
903,1.196091885882725,1.0645304814873706,1.063802033713523,1.064024471430477,1.063802033713523,1.0639739465099098,1.063802033713523,1.063802033713523,1.0645304814873706,1.063802033713523,1.196091885882725,1.063802033713523,6.971382367028088,15.1424,0.021276040674270462
904,1.193858692243081,1.0645913519702483,1.0638748993618874,1.0640941769777217,1.0638748993618874,1.0640449240821457,1.0638748993618874,1.0638748993618874,1.0645913519702483,1.0638748993618874,1.193858692243081,1.0638748993618874,6.971830829492795,15.1424,0.02127749798723775
905,1.1916678259021825,1.0646524250313576,1.0639477700012208,1.064163934871847,1.0639477700012208,1.0641159273832868,1.0639477700012208,1.0639477700012208,1.0646524250313576,1.0639477700012208,1.1916678259021825,1.0639477700012208,6.972279641771783,15.1424,0.021278955400024415
906,1.1895184394388132,1.0647136974141787,1.0640206456318646,1.0642337443699161,1.0640206456318646,1.0641869561858608,1.0640206456318646,1.0640206456318646,1.0647136974141787,1.0640206456318646,1.1895184394388132,1.0640206456318646,6.972728800382122,15.1424,0.021280412912637294
907,1.1874097047192689,1.0647751659159452,1.0640935262541609,1.064303604741094,1.0640935262541609,1.0642580102648986,1.0640935262541609,1.0640935262541609,1.0647751659159452,1.0640935262541609,1.1874097047192689,1.0640935262541609,6.973178301879218,15.1424,0.021281870525083218
908,1.1853408123844933,1.064836827386757,1.0641664118684517,1.0643735152664473,1.0641664118684517,1.0643290893979074,1.0641664118684517,1.0641664118684517,1.064836827386757,1.0641664118684517,1.1853408123844933,1.0641664118684517,6.973628142856391,15.1424,0.021283328237369035
909,1.183310971353121,1.0648986787287018,1.064239302475079,1.0644434752387435,1.064239302475079,1.0644001933648428,1.064239302475079,1.064239302475079,1.0648986787287018,1.064239302475079,1.183310971353121,1.064239302475079,6.9740783199444385,15.1424,0.02128478604950158
910,1.1813194083398617,1.0649607168949975,1.0643121980743842,1.0645134839622556,1.0643121980743842,1.064471321948082,1.0643121980743842,1.0643121980743842,1.0649607168949975,1.0643121980743842,1.1813194083398617,1.0643121980743842,6.974528829811243,15.1424,0.021286243961487684
911,1.179365367388696,1.0650229388891466,1.0643850986667098,1.064583540752571,1.0643850986667098,1.064542474932398,1.0643850986667098,1.0643850986667098,1.0650229388891466,1.0643850986667098,1.179365367388696,1.0643850986667098,6.974979669161362,15.1424,0.021287701973334197
912,1.17744810942035,1.0650853417641017,1.0644580042523977,1.0646536449364004,1.0644580042523977,1.064613652104932,1.0644580042523977,1.0644580042523977,1.0650853417641017,1.0644580042523977,1.17744810942035,1.0644580042523977,6.975430834735611,15.89952,0.021289160085047953
913,1.175566911793556,1.0651479226214506,1.0645309148317899,1.064723795851393,1.0645309148317899,1.064684853255168,1.0645309148317899,1.0645309148317899,1.0651479226214506,1.0645309148317899,1.175566911793556,1.0645309148317899,6.975882323310676,15.89952,0.021290618296635797
914,1.1737210678796255,1.0652106786106101,1.0646038304052285,1.0647939928459553,1.0646038304052285,1.0647560781749077,1.0646038304052285,1.0646038304052285,1.0652106786106101,1.0646038304052285,1.1737210678796255,1.0646038304052285,6.976334131698714,15.89952,0.02129207660810457
915,1.1719098866498596,1.0652736069280362,1.0646767509730555,1.0648642352790685,1.0646767509730555,1.0648273266582433,1.0646767509730555,1.0646767509730555,1.0652736069280362,1.0646767509730555,1.1719098866498596,1.0646767509730555,6.976786256746961,15.89952,0.02129353501946111
916,1.1701326922753696,1.0653367048164442,1.0647496765356128,1.0649345225201137,1.0647496765356128,1.064898598501534,1.0647496765356128,1.0647496765356128,1.0653367048164442,1.0647496765356128,1.1701326922753696,1.0647496765356128,6.97723869533735,15.89952,0.021294993530712257
917,1.168388823738866,1.0653999695640468,1.0648226070932427,1.0650048539486983,1.0648226070932427,1.06496989350338,1.0648226070932427,1.0648226070932427,1.0653999695640468,1.0648226070932427,1.168388823738866,1.0648226070932427,6.977691444386125,15.89952,0.021296452141864854
918,1.166677634458021,1.0654633985037982,1.0648955426462876,1.0650752289544865,1.0648955426462876,1.0650412114645988,1.0648955426462876,1.0648955426462876,1.0654633985037982,1.0648955426462876,1.166677634458021,1.0648955426462876,6.9781445008434675,15.89952,0.021297910852925754
919,1.1649984919199952,1.0655269890126577,1.0649684831950892,1.0651456469370288,1.0649684831950892,1.0651125521882001,1.0649684831950892,1.0649684831950892,1.0655269890126577,1.0649684831950892,1.1649984919199952,1.0649684831950892,6.978597861693119,15.89952,0.021299369663901783
920,1.1633507773267666,1.065590738510861,1.06504142873999,1.0652161073056015,1.06504142873999,1.0651839154793619,1.06504142873999,1.06504142873999,1.065590738510861,1.06504142873999,1.1633507773267666,1.06504142873999,6.9790515239520134,15.89952,0.021300828574799802
921,1.1617338852508776,1.0656546444612034,1.065114379281332,1.0652866094790383,1.065114379281332,1.065255301145406,1.065114379281332,1.065114379281332,1.0656546444612034,1.065114379281332,1.1617338852508776,1.065114379281332,6.979505484669903,15.89952,0.02130228758562664
922,1.1601472233012655,1.0657187043683378,1.0651873348194576,1.0653571528855792,1.0651873348194576,1.0653267089957763,1.0651873348194576,1.0651873348194576,1.0657187043683378,1.0651873348194576,1.1601472233012655,1.0651873348194576,6.979959740929018,15.89952,0.021303746696389153
923,1.1585902117988298,1.0657829157780838,1.065260295354709,1.0654277369627074,1.065260295354709,1.0653981388420135,1.065260295354709,1.065260295354709,1.0657829157780838,1.065260295354709,1.1585902117988298,1.065260295354709,6.9804142898436865,15.89952,0.02130520590709418
924,1.1570622834614157,1.0658472762767444,1.0653332608874286,1.0654983611569975,1.0653332608874286,1.0654695904977334,1.0653332608874286,1.0653332608874286,1.0658472762767444,1.0653332608874286,1.1570622834614157,1.0653332608874286,6.980869128559993,15.89952,0.02130666521774857
925,1.1555628830978915,1.0659117834904397,1.0654062314179584,1.0655690249239653,1.0654062314179584,1.065541063778602,1.0654062314179584,1.0654062314179584,1.0659117834904397,1.0654062314179584,1.1555628830978915,1.0654062314179584,6.98132425425543,15.89952,0.021308124628359168
926,1.1540914673110334,1.0659764350844474,1.065479206946641,1.065639727727919,1.065479206946641,1.0656125585023164,1.065479206946641,1.065479206946641,1.0659764350844474,1.065479206946641,1.1540914673110334,1.065479206946641,6.981779664138543,15.89952,0.02130958413893282
927,1.1526475042089155,1.0660412287625565,1.0655521874738187,1.0657104690418113,1.0655521874738187,1.0656840744885794,1.0655521874738187,1.0655521874738187,1.0660412287625565,1.0655521874738187,1.1526475042089155,1.0655521874738187,6.982235355448596,15.89952,0.021311043749476375
928,1.1512304731245273,1.0661061622664298,1.0656251729998338,1.065781248347097,1.0656251729998338,1.065755611559079,1.0656251729998338,1.0656251729998338,1.0661061622664298,1.0656251729998338,1.1512304731245273,1.0656251729998338,6.982691325455234,15.89952,0.021312503459996676
929,1.1498398643433563,1.0661712333749802,1.0656981635250287,1.0658520651335917,1.0656981635250287,1.0658271695374657,1.0656981635250287,1.0656981635250287,1.0661712333749802,1.0656981635250287,1.1498398643433563,1.0656981635250287,6.983147571458145,15.89952,0.021313963270500575
930,1.1484751788386673,1.0662364399037534,1.0657711590497458,1.0659229188993338,1.0657711590497458,1.0658987482493318,1.0657711590497458,1.0657711590497458,1.0662364399037534,1.0657711590497458,1.1484751788386673,1.0657711590497458,6.983604090786727,15.89952,0.021315423180994917
931,1.1471359280142304,1.0663017797043235,1.0658441595743278,1.0659938091504455,1.0658441595743278,1.0659703475221902,1.0658441595743278,1.0658441595743278,1.0663017797043235,1.0658441595743278,1.1471359280142304,1.0658441595743278,6.9840608807997695,15.89952,0.021316883191486554
932,1.1458216334542668,1.0663672506636976,1.0659171650991168,1.0660647354010018,1.0659171650991168,1.0660419671854513,1.0659171650991168,1.0659171650991168,1.0663672506636976,1.0659171650991168,1.1458216334542668,1.0659171650991168,6.984517938885124,15.89952,0.02131834330198234
933,1.144531826680364,1.0664328507037304,1.0659901756244554,1.0661356971728957,1.0659901756244554,1.0661136070704043,1.0659901756244554,1.0659901756244554,1.0664328507037304,1.0659901756244554,1.144531826680364,1.0659901756244554,6.98497526245938,15.89952,0.02131980351248911
934,1.1432660489151498,1.06649857778055,1.0660631911506864,1.066206693995711,1.0660631911506864,1.0661852670101968,1.0660631911506864,1.0660631911506864,1.06649857778055,1.0660631911506864,1.1432660489151498,1.0660631911506864,6.985432848967563,15.89952,0.021321263823013727
935,1.1420238508525007,1.0665644298839891,1.0661362116781519,1.0662777254065934,1.0661362116781519,1.0662569468398115,1.0661362116781519,1.0661362116781519,1.0665644298839891,1.0661362116781519,1.1420238508525007,1.0661362116781519,6.9858906958828015,15.89952,0.021322724233563038
936,1.140804792434085,1.066630405037031,1.0662092372071947,1.066348790950125,1.0662092372071947,1.066328646396049,1.0662092372071947,1.0662092372071947,1.066630405037031,1.0662092372071947,1.140804792434085,1.0662092372071947,6.98634880070604,15.89952,0.021324184744143895
937,1.1396084426320314,1.0666965012952605,1.0662822677381576,1.0664198901782032,1.0662822677381576,1.0664003655175078,1.0662822677381576,1.0662822677381576,1.0666965012952605,1.0662822677381576,1.1396084426320314,1.0662822677381576,6.986807160965714,15.89952,0.021325645354763154
938,1.1384343792375362,1.0667627167463267,1.0663553032713828,1.0664910226499165,1.0663553032713828,1.0664721040445608,1.0663553032713828,1.0663553032713828,1.0667627167463267,1.0663553032713828,1.1384343792375362,1.0663553032713828,6.9872657742174535,15.89952,0.02132710606542766
939,1.137282188655218,1.0668290495094122,1.066428343807213,1.0665621879314278,1.066428343807213,1.0665438618193412,1.066428343807213,1.066428343807213,1.0668290495094122,1.066428343807213,1.137282188655218,1.066428343807213,6.98772463804379,15.89952,0.02132856687614426
940,1.1361514657030436,1.0668954977347136,1.0665013893459911,1.0666333855958565,1.0665013893459911,1.0666156386857184,1.0665013893459911,1.0665013893459911,1.0668954977347136,1.0665013893459911,1.1361514657030436,1.0665013893459911,6.988183750053856,15.89952,0.021330027786919822
941,1.1350418134176496,1.066962059602929,1.0665744398880597,1.0667046152231643,1.0665744398880597,1.066687434489282,1.0665744398880597,1.0665744398880597,1.066962059602929,1.0665744398880597,1.1350418134176496,1.0665744398880597,6.988643107883084,15.89952,0.021331488797761193
942,1.133952842864892,1.067028733324753,1.0666474954337613,1.0667758764000408,1.0666474954337613,1.0667592490773221,1.0666474954337613,1.0666474954337613,1.067028733324753,1.0666474954337613,1.133952842864892,1.0666474954337613,6.989102709192934,15.89952,0.021332949908675226
943,1.1328841729554602,1.067095517140386,1.0667205559834387,1.066847168719793,1.0667205559834387,1.0668310822988092,1.0667205559834387,1.0667205559834387,1.067095517140386,1.0667205559834387,1.1328841729554602,1.0667205559834387,6.989562551670594,15.89952,0.021334411119668776
944,1.1318354302654057,1.0671624093190402,1.066793621537435,1.066918491782236,1.066793621537435,1.0669029340043779,1.066793621537435,1.066793621537435,1.0671624093190402,1.066793621537435,1.1318354302654057,1.066793621537435,6.990022633028702,15.89952,0.0213358724307487
945,1.130806248861426,1.0672294081584668,1.0668666920960923,1.0669898451935862,1.0668666920960923,1.066974804046307,1.0668666920960923,1.0668666920960923,1.0672294081584668,1.0668666920960923,1.130806248861426,1.0668666920960923,6.990482951005062,15.89952,0.021337333841921848
946,1.1297962701307682,1.0672965119844815,1.066939767659754,1.067061228566354,1.066939767659754,1.0670466922785027,1.066939767659754,1.066939767659754,1.0672965119844815,1.066939767659754,1.1297962701307682,1.066939767659754,6.990943503362375,15.89952,0.02133879535319508
947,1.1288051426155983,1.0673637191505025,1.0670128482287629,1.0671326415192424,1.0670128482287629,1.0671185985564788,1.0670128482287629,1.0670128482287629,1.0673637191505025,1.0670128482287629,1.1288051426155983,1.0670128482287629,6.991404287887955,15.89952,0.02134025696457526
948,1.1278325218517185,1.0674310280370958,1.0670859338034613,1.0672040836770404,1.0670859338034613,1.0671905227373417,1.0670859338034613,1.0670859338034613,1.0674310280370958,1.0670859338034613,1.1278325218517185,1.0670859338034613,6.9918653023934665,15.89952,0.021341718676069227
949,1.1268780702114827,1.067498437051523,1.0671590243841926,1.0672755546705301,1.0671590243841926,1.0672624646797708,1.0671590243841926,1.0671590243841926,1.067498437051523,1.0671590243841926,1.1268780702114827,1.0671590243841926,6.9923265447146505,15.89952,0.02134318048768385
950,1.125941456750797,1.067565944627307,1.0672321199712995,1.0673470541363803,1.0672321199712995,1.0673344242440015,1.0672321199712995,1.0672321199712995,1.067565944627307,1.0672321199712995,1.125941456750797,1.0672321199712995,6.992788012711068,15.89952,0.02134464239942599
951,1.1250223570600797,1.0676335492237936,1.067305220565125,1.0674185817170536,1.067305220565125,1.067406401291809,1.067305220565125,1.067305220565125,1.0676335492237936,1.067305220565125,1.1250223570600797,1.067305220565125,6.993249704265824,15.89952,0.0213461044113025
952,1.1241204531190556,1.0677012493257267,1.0673783261660117,1.0674901370607106,1.0673783261660117,1.0674783956864906,1.0673783261660117,1.0673783261660117,1.0677012493257267,1.0673783261660117,1.1241204531190556,1.0673783261660117,6.993711617285321,15.89952,0.021347566523320233
953,1.123235433155286,1.0677690434428313,1.067451436774303,1.0675617198211163,1.067451436774303,1.0675504072928497,1.067451436774303,1.067451436774303,1.0677690434428313,1.067451436774303,1.123235433155286,1.067451436774303,6.994173749699006,15.89952,0.021349028735486063
954,1.1223669915063015,1.0678369301093975,1.0675245523903418,1.067633329657545,1.0675245523903418,1.0676224359771773,1.0675245523903418,1.0675245523903418,1.0678369301093975,1.0675245523903418,1.1223669915063015,1.0675245523903418,6.994636099459093,15.89952,0.021350491047806838
955,1.1215148284852545,1.067904907883878,1.067597673014471,1.0677049662346954,1.067597673014471,1.0676944816072396,1.067597673014471,1.067597673014471,1.067904907883878,1.067597673014471,1.1215148284852545,1.067597673014471,6.995098664540346,15.89952,0.02135195346028942
956,1.120678650249974,1.0679729753484883,1.0676707986470335,1.0677766292225952,1.0676707986470335,1.0677665440522568,1.0676707986470335,1.0676707986470335,1.0679729753484883,1.0676707986470335,1.120678650249974,1.0676707986470335,6.9955614429398,15.89952,0.02135341597294067
957,1.1198581686753253,1.0680411311088163,1.0677439292883726,1.0678483182965186,1.0677439292883726,1.0678386231828911,1.0677439292883726,1.0677439292883726,1.0680411311088163,1.0677439292883726,1.1198581686753253,1.0677439292883726,6.996024432676541,15.89952,0.021354878585767453
958,1.1190531012287794,1.0681093737934328,1.0678170649388312,1.0679200331368963,1.0678170649388312,1.067910718871229,1.0678170649388312,1.0678170649388312,1.0681093737934328,1.0678170649388312,1.1190531012287794,1.0678170649388312,6.996487631791444,15.89952,0.021356341298776626
959,1.1182631708491046,1.0681777020535168,1.0678902055987525,1.0679917734292335,1.0678902055987525,1.0679828309907657,1.0678902055987525,1.0678902055987525,1.0681777020535168,1.0678902055987525,1.1182631708491046,1.0678902055987525,6.996951038346946,15.89952,0.02135780411197505
960,1.1174881058280757,1.06824611456248,1.0679633512684796,1.0680635388640256,1.0679633512684796,1.0680549594163906,1.0679633512684796,1.0679633512684796,1.06824611456248,1.0679633512684796,1.1174881058280757,1.0679633512684796,6.997414650426806,15.89952,0.021359267025369593
