t,cost_Alcoholic Beverages,cost_Bakery and Bread,cost_Beverages (Non-Alcoholic),cost_Dairy and Eggs,cost_Fresh Produce,cost_Frozen Foods,cost_Household and Cleaning Supplies,cost_Meat and Poultry,cost_Pantry Staples and Packaged Goods,cost_Personal Care and Health,cost_Seafood,cost_Snacks and Confectionery,utility_rate,wage_rate,storage_rate
320,1.0438871175922746,1.0427038643363231,1.022159767886142,1.096360666074916,1.022159767886142,1.135457223391984,1.022159767886142,1.022159767886142,1.0427038643363231,1.022159767886142,1.0438871175922746,1.022159767886142,7.83774904205202,14.56,0.020443195357722842
321,1.0435957458387004,1.0424323639496167,1.0222297812268377,1.0955870774432288,1.0222297812268377,1.134216829140644,1.0222297812268377,1.0222297812268377,1.0424323639496167,1.0222297812268377,1.0435957458387004,1.0222297812268377,7.817071435120868,14.56,0.020444595624536755
322,1.043310450482681,1.0421665998482377,1.022299799363132,1.0948234020810157,1.022299799363132,1.132992330895483,1.022299799363132,1.022299799363132,1.0421665998482377,1.022299799363132,1.043310450482681,1.022299799363132,7.796681859901335,14.56,0.02044599598726264
323,1.0430311275212278,1.0419064740596378,1.0223698222953532,1.094069516578925,1.0223698222953532,1.1317835195792645,1.0223698222953532,1.0223698222953532,1.0419064740596378,1.0223698222953532,1.0430311275212278,1.0223698222953532,7.77657577224223,14.56,0.020447396445907064
324,1.0427576747981175,1.0416518903443281,1.0224398500238299,1.093325299218828,1.0224398500238299,1.1305901892251253,1.0224398500238299,1.0224398500238299,1.0416518903443281,1.0224398500238299,1.0427576747981175,1.0224398500238299,7.7567487133691255,14.56,0.0204487970004766
325,1.0424899919689838,1.041402754163333,1.0225098825488905,1.0925906299473414,1.0225098825488905,1.1294121369226244,1.0225098825488905,1.0225098825488905,1.041402754163333,1.0225098825488905,1.0424899919689838,1.0225098825488905,7.737196307981696,14.56,0.02045019765097781
326,1.0422279804671368,1.0411589726463162,1.0225799198708638,1.0918653903498317,1.0225799198708638,1.1282491627648898,1.0225799198708638,1.0225799198708638,1.0411589726463162,1.0225799198708638,1.0422279804671368,1.0225799198708638,7.71791426240002,14.56,0.020451598397417278
327,1.041971543470096,1.0409204545603563,1.0226499619900784,1.0911494636248924,1.0226499619900784,1.1271010697968313,1.0226499619900784,1.0226499619900784,1.0409204545603563,1.0226499619900784,1.041971543470096,1.0226499619900784,7.69889836275848,14.56,0.020452999239801567
328,1.041720585866811,1.0406871102793713,1.0227200089068624,1.0904427345592829,1.0227200089068624,1.125967663964396,1.0227200089068624,1.0227200089068624,1.0406871102793713,1.0227200089068624,1.041720585866811,1.0227200089068624,7.68014447324584,14.56,0.02045440017813725
329,1.0414750142255633,1.0404588517541613,1.022790060621545,1.089745089503323,1.022790060621545,1.1248487540648466,1.022790060621545,1.022790060621545,1.0404588517541613,1.022790060621545,1.0414750142255633,1.022790060621545,7.661648534390249,14.56,0.0204558012124309
330,1.0412347367625254,1.0402355924830657,1.0228601171344545,1.089056416346725,1.0228601171344545,1.1237441516980309,1.0228601171344545,1.0228601171344545,1.0402355924830657,1.0228601171344545,1.0412347367625254,1.0228601171344545,7.643406561387771,14.56,0.02045720234268909
331,1.0409996633109675,1.0400172474832183,1.0229301784459195,1.0883766044948675,1.0229301784459195,1.1226536712186297,1.0229301784459195,1.0229301784459195,1.0400172474832183,1.0229301784459195,1.0409996633109675,1.0229301784459195,7.625414642473297,14.56,0.02045860356891839
332,1.0407697052910942,1.0398037332623824,1.023000244556269,1.087705544845487,1.023000244556269,1.1215771296893504,1.023000244556269,1.023000244556269,1.0398037332623824,1.023000244556269,1.0407697052910942,1.023000244556269,7.607668937332562,14.56,0.02046000489112538
333,1.0405447756804973,1.039594967791359,1.0230703154658314,1.0870431297657914,1.0230703154658314,1.1205143468350538,1.0230703154658314,1.0230703154658314,1.039594967791359,1.0230703154658314,1.0405447756804973,1.0230703154658314,7.590165675554142,14.56,0.02046140630931663
334,1.0403247889852094,1.0393908704769483,1.0231403911749355,1.086389253069977,1.0231403911749355,1.119465144997787,1.0231403911749355,1.0231403911749355,1.0393908704769483,1.0231403911749355,1.0403247889852094,1.0231403911749355,7.572901155120259,14.56,0.02046280782349871
335,1.0401096612113456,1.0391913621354618,1.02321047168391,1.0857438099971497,1.02321047168391,1.1184293490927033,1.02321047168391,1.02321047168391,1.0391913621354618,1.02321047168391,1.0401096612113456,1.02321047168391,7.555871740935336,14.56,0.0204642094336782
336,1.0398993098373206,1.038996364966757,1.023280556993084,1.0851066971896313,1.023280556993084,1.1174067865648516,1.023280556993084,1.023280556993084,1.038996364966757,1.023280556993084,1.0398993098373206,1.023280556993084,7.539073863391202,14.56,0.020465611139861683
337,1.0396936537866248,1.0388058025288014,1.0233506471027858,1.0844778126716546,1.0233506471027858,1.1163972873468107,1.0233506471027858,1.0233506471027858,1.0388058025288014,1.0233506471027858,1.0396936537866248,1.0233506471027858,7.522504016967948,14.56,0.020467012942055714
338,1.0394926134011526,1.038619599712738,1.0234207420133445,1.0838570558284313,1.0234207420133445,1.115400683817155,1.0234207420133445,1.0234207420133445,1.038619599712738,1.0234207420133445,1.0394926134011526,1.0234207420133445,7.506158758869409,14.56,0.02046841484026689
339,1.0392961104150622,1.038437682718452,1.0234908417250892,1.0832443273855872,1.0234908417250892,1.1144168107597292,1.0234908417250892,1.0234908417250892,1.038437682718452,1.0234908417250892,1.0392961104150622,1.0234908417250892,7.49003470769234,14.56,0.020469816834501785
340,1.0391040679291625,1.038259979030619,1.0235609462383481,1.0826395293889581,1.0235609462383481,1.113445505323713,1.0235609462383481,1.0235609462383481,1.038259979030619,1.0235609462383481,1.0391040679291625,1.0235609462383481,7.474128542128285,14.56,0.020471218924766964
341,1.0389164103858095,1.0380864173952316,1.0236310555534505,1.0820425651847403,1.0236310555534505,1.1124866069844637,1.0236310555534505,1.0236310555534505,1.0380864173952316,1.0236310555534505,1.0389164103858095,1.0236310555534505,7.4584369996973185,14.56,0.020472621111069008
342,1.038733063544309,1.0379169277965898,1.0237011696707254,1.081453339399985,1.0237011696707254,1.1115399575051141,1.0237011696707254,1.0237011696707254,1.0379169277965898,1.0237011696707254,1.038733063544309,1.0237011696707254,7.442956875512717,14.56,0.02047402339341451
343,1.038553954456799,1.0377514414347433,1.0237712885905015,1.0808717579234306,1.0237712885905015,1.1106054008989092,1.0237712885905015,1.0237712885905015,1.0377514414347433,1.0237712885905015,1.038553954456799,1.0237712885905015,7.42768502107569,14.56,0.02047542577181003
344,1.0383790114446203,1.03758989070338,1.0238414123131077,1.0802977278866712,1.0238414123131077,1.1096827833922702,1.0238414123131077,1.0238414123131077,1.03758989070338,1.0238414123131077,1.0383790114446203,1.0238414123131077,7.412618343099434,14.56,0.020476828246262152
345,1.038208164075149,1.0374322091681467,1.023911540838873,1.0797311576456472,1.023911540838873,1.1087719533885616,1.023911540838873,1.023911540838873,1.0374322091681467,1.023911540838873,1.038208164075149,1.023911540838873,7.397753802361599,14.56,0.02047823081677746
346,1.0380413431390896,1.0372783315453988,1.0239816741681267,1.0791719567624551,1.0239816741681267,1.1078727614325565,1.0239816741681267,1.0239816741681267,1.0372783315453988,1.0239816741681267,1.0380413431390896,1.0239816741681267,7.383088412584468,14.56,0.020479633483362535
347,1.0378784806282115,1.037128193681359,1.0240518123011977,1.0786200359874714,1.0240518123011977,1.106985060175574,1.0240518123011977,1.0240518123011977,1.037128193681359,1.0240518123011977,1.0378784806282115,1.0240518123011977,7.368619239342047,14.56,0.020481036246023956
348,1.0377195097135277,1.0369817325316868,1.0241219552384146,1.0780753072417801,1.0241219552384146,1.1061087043412794,1.0241219552384146,1.0241219552384146,1.0369817325316868,1.0241219552384146,1.0377195097135277,1.0241219552384146,7.35434339899337,14.56,0.020482439104768293
349,1.037564364723899,1.0368388861414457,1.024192102980107,1.0775376835999062,1.024192102980107,1.1052435506921368,1.024192102980107,1.024192102980107,1.0368388861414457,1.024192102980107,1.037564364723899,1.024192102980107,7.3402580576412815,14.56,0.02048384205960214
350,1.0374129811250568,1.0366995936254577,1.0242622555266039,1.0770070792728352,1.0242622555266039,1.104389457996489,1.0242622555266039,1.0242622555266039,1.0366995936254577,1.0242622555266039,1.0374129811250568,1.0242622555266039,7.326360430116024,14.56,0.02048524511053208
351,1.037265295499035,1.0365637951490378,1.024332412878234,1.0764834095913296,1.024332412878234,1.1035462869962622,1.024332412878234,1.024332412878234,1.0365637951490378,1.024332412878234,1.037265295499035,1.024332412878234,7.312647778982948,14.56,0.02048664825756468
352,1.0371212455240038,1.036431431909103,1.024402575035327,1.0759665909895226,1.024402575035327,1.102713900375274,1.024402575035327,1.024402575035327,1.036431431909103,1.024402575035327,1.0371212455240038,1.024402575035327,7.299117413573728,14.56,0.02048805150070654
353,1.0369807699544942,1.0363024461156451,1.0244727419982118,1.0754565409887915,1.0244727419982118,1.101892162728137,1.0244727419982118,1.0244727419982118,1.0363024461156451,1.0244727419982118,1.0369807699544942,1.0244727419982118,7.285766689040409,14.56,0.020489454839964238
354,1.0368438086020042,1.0361767809735567,1.0245429137672173,1.074953178181902,1.0245429137672173,1.1010809405297421,1.0245429137672173,1.0245429137672173,1.0361767809735567,1.0245429137672173,1.0368438086020042,1.0245429137672173,7.272593005431706,14.56,0.020490858275344345
355,1.0367103023159865,1.0360543806648133,1.0246130903426731,1.0744564222174215,1.0246130903426731,1.1002801021053086,1.0246130903426731,1.0246130903426731,1.0360543806648133,1.0246130903426731,1.0367103023159865,1.0246130903426731,7.259593806790979,14.56,0.020492261806853464
356,1.0365801929651934,1.035935190330989,1.0246832717249084,1.073966193784391,1.0246832717249084,1.0994895176009931,1.0246832717249084,1.0246832717249084,1.035935190330989,1.0246832717249084,1.0365801929651934,1.0246832717249084,7.246766580275249,14.56,0.020493665434498168
357,1.0364534234193896,1.0358191560561116,1.024753457914252,1.073482414597254,1.024753457914252,1.09870905895504,1.024753457914252,1.024753457914252,1.0358191560561116,1.024753457914252,1.0364534234193896,1.024753457914252,7.234108855294767,14.56,0.020495069158285042
358,1.0363299375314114,1.0357062248498434,1.0248236489110336,1.0730050073810378,1.0248236489110336,1.0979385998694653,1.0248236489110336,1.0248236489110336,1.0357062248498434,1.0248236489110336,1.0363299375314114,1.0248236489110336,7.221618202672547,14.56,0.020496472978220673
359,1.0362096801195735,1.0355963446309835,1.0248938447155824,1.072533895856783,1.0248938447155824,1.0971780157822628,1.0248938447155824,1.0248938447155824,1.0355963446309835,1.0248938447155824,1.0362096801195735,1.0248938447155824,7.2092922338233665,14.56,0.020497876894311647
360,1.0360925969504082,1.0354894642112797,1.0249640453282278,1.0720690047272095,1.0249640453282278,1.0964271838401167,1.0249640453282278,1.0249640453282278,1.0354894642112797,1.0249640453282278,1.0360925969504082,1.0249640453282278,7.1971285999516965,14.56,0.020499280906564558
361,1.0359786347217386,1.0353855332795534,1.0250342507492989,1.0716102596626245,1.0250342507492989,1.0956859828716177,1.0250342507492989,1.0250342507492989,1.0353855332795534,1.0250342507492989,1.0359786347217386,1.0250342507492989,7.185124991268087,14.56,0.02050068501498598
362,1.0358677410460704,1.0352845023861208,1.025104460979125,1.0711575872870627,1.025104460979125,1.0949542933609664,1.025104460979125,1.025104460979125,1.0352845023861208,1.025104460979125,1.0358677410460704,1.025104460979125,7.1732791362235355,14.56,0.020502089219582503
363,1.035759864434304,1.0351863229275093,1.025174676018036,1.0707109151646519,1.025174676018036,1.094231997422154,1.025174676018036,1.025174676018036,1.0351863229275093,1.025174676018036,1.035759864434304,1.025174676018036,7.1615888007613275,14.56,0.02050349352036072
364,1.035654954279751,1.0350909471314638,1.0252448958663607,1.0702701717862053,1.0252448958663607,1.093518978773611,1.0252448958663607,1.0252448958663607,1.0350909471314638,1.0252448958663607,1.035654954279751,1.0252448958663607,7.150051787585958,14.56,0.020504897917327215
365,1.0355529608424587,1.0349983280422317,1.0253151205244289,1.0698352865560325,1.0253151205244289,1.0928151227133198,1.0253151205244289,1.0253151205244289,1.0349983280422317,1.0253151205244289,1.0355529608424587,1.0253151205244289,7.138665935448631,14.56,0.020506302410488578
